Data written for 4 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I2	 	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 	Accelerometer	 	Accelerometer	 

   	 S1		 S2		 H1, 2		 H1, 2	
Frequency	 Mag	 Phase	Mag	 Phase	Mag	 Phase	Mag	 Phase
   	Ratio		Ratio		Ratio		Ratio	

Units:
Hz	N	 	m/s²	 	(m/s²)(N)	 	m/s² / N	 
0.0000000000000e+000	       0.1446814	               0	       0.4116547	               0	        52.80184	             180	        52.80184	             180
6.2500000000000e-002	      0.06493007	       -34.60814	      0.03809926	       -125.0605	        80.09744	        40.75929	        80.09744	        40.75929
1.2500000000000e-001	      0.09221518	       -22.44451	      0.06179301	       -64.47607	        135.9802	        43.09188	        135.9802	        43.09188
1.8750000000000e-001	       0.1150833	       -16.52678	      0.05786885	       -99.01744	        183.5894	         43.8851	        183.5894	         43.8851
2.5000000000000e-001	       0.1055587	       -10.01935	      0.01385786	        8.045277	        220.4315	        39.53643	        220.4315	        39.53643
3.1250000000000e-001	      0.09786782	        -13.5649	       0.0196554	       -119.1428	        258.4192	        27.44522	        258.4192	        27.44522
3.7500000000000e-001	      0.09197625	       -23.49191	      0.05906949	        135.0906	        373.6139	        26.51751	        373.6139	        26.51751
4.3750000000000e-001	       0.0729605	       -28.58588	      0.01030077	      -0.7090297	        320.7545	      0.03242029	        320.7545	      0.03242029
5.0000000000000e-001	      0.07861077	       -34.29906	      0.01449106	        140.4589	         392.415	        1.200575	         392.415	        1.200575
5.6250000000000e-001	      0.07862504	       -37.47307	      0.03602941	        22.27486	        327.1318	      -0.7130254	        327.1318	      -0.7130254
6.2500000000000e-001	       0.0863158	       -33.99203	      0.01194648	       -12.42963	        350.8286	        3.464546	        350.8286	        3.464546
6.8750000000000e-001	      0.09773766	       -29.46721	       0.0688655	         -170.91	        292.0038	       -12.45097	        292.0038	       -12.45097
7.5000000000000e-001	      0.08304689	       -36.11474	      0.03366373	        51.22075	        387.8899	       -16.44416	        387.8899	       -16.44416
8.1250000000000e-001	      0.08357379	       -48.79226	      0.07357858	       -5.996249	        293.2462	       -17.87025	        293.2462	       -17.87025
8.7500000000000e-001	      0.07723761	       -53.19732	      0.07341957	       -147.9599	        390.2939	       -41.53453	        390.2939	       -41.53453
9.3750000000000e-001	       0.0858522	       -53.70444	      0.05539818	        125.6246	        326.0458	       -41.49898	        326.0458	       -41.49898
1.0000000000000e+000	      0.05742687	       -45.07745	      0.03406738	        64.24618	        325.0182	       -52.42136	        325.0182	       -52.42136
1.0625000000000e+000	      0.04776195	       -48.60136	      0.01569967	        14.70972	        292.0066	       -64.00272	        292.0066	       -64.00272
1.1250000000000e+000	      0.04626916	       -60.52932	      0.06085689	       -32.98063	         337.885	       -74.21482	         337.885	       -74.21482
1.1875000000000e+000	      0.05515509	       -76.66357	      0.03652139	       -112.8197	         324.087	       -93.45843	         324.087	       -93.45843
1.2500000000000e+000	      0.05082498	       -70.49206	      0.01064591	       -30.47897	        320.7229	       -99.49245	        320.7229	       -99.49245
1.3125000000000e+000	      0.05704663	       -71.58456	      0.02772797	       -57.34216	        266.0549	       -112.1762	        266.0549	       -112.1762
1.3750000000000e+000	      0.06015989	        -80.8929	     0.009889973	       -122.8601	        294.2745	       -117.3925	        294.2745	       -117.3925
1.4375000000000e+000	      0.05803511	       -83.37196	      0.05473112	         115.866	        407.4948	       -128.8406	        407.4948	       -128.8406
1.5000000000000e+000	      0.06830365	       -77.06861	      0.04992188	        2.050651	        303.1568	       -147.8232	        303.1568	       -147.8232
1.5625000000000e+000	      0.07670709	       -87.95135	       0.0580896	        -40.5316	        312.3122	       -131.4242	        312.3122	       -131.4242
1.6250000000000e+000	      0.06453187	       -93.51127	      0.01647536	        -128.822	        428.5321	       -154.8554	        428.5321	       -154.8554
1.6875000000000e+000	      0.06198421	       -94.17329	      0.02234074	        179.7061	        434.5268	       -159.0069	        434.5268	       -159.0069
1.7500000000000e+000	      0.05598422	       -102.6319	      0.02070686	       -27.70972	        645.2647	        176.7428	        645.2647	        176.7428
1.8125000000000e+000	      0.05099482	       -108.5559	      0.01443561	        -140.125	        481.5258	        175.4543	        481.5258	        175.4543
1.8750000000000e+000	      0.04411767	       -101.5497	     0.007759922	        142.3033	        564.0742	        151.7268	        564.0742	        151.7268
1.9375000000000e+000	      0.04708655	       -103.4954	     0.005773577	       -22.10977	        476.4572	        164.4616	        476.4572	        164.4616
2.0000000000000e+000	      0.04714445	       -108.0188	      0.01486977	       -158.3423	        662.0218	        144.7884	        662.0218	        144.7884
2.0625000000000e+000	      0.05123959	       -119.7344	      0.03096412	        36.62724	        543.8863	         146.755	        543.8863	         146.755
2.1250000000000e+000	      0.04811232	       -125.9852	      0.02692546	        4.736124	         654.442	        128.9706	         654.442	        128.9706
2.1875000000000e+000	      0.04771935	       -128.5032	      0.02253047	       -74.57575	        631.5432	        113.8768	        631.5432	        113.8768
2.2500000000000e+000	      0.04395318	       -133.1024	       0.0397484	       -84.89124	        543.3611	        97.29649	        543.3611	        97.29649
2.3125000000000e+000	      0.03611448	       -127.4685	     0.005975775	        53.90713	        436.6443	        97.23245	        436.6443	        97.23245
2.3750000000000e+000	       0.0367124	       -124.6471	      0.01813123	       -30.33203	        402.5451	        107.3013	        402.5451	        107.3013
2.4375000000000e+000	      0.04112719	       -128.9815	      0.01470106	       -34.38363	        568.0216	        101.5742	        568.0216	        101.5742
2.5000000000000e+000	       0.0476455	       -134.4499	      0.04633466	       -65.37785	        474.8903	        98.81371	        474.8903	        98.81371
2.5625000000000e+000	      0.04794267	       -139.5538	      0.02844536	       -104.4409	        659.9028	        81.10312	        659.9028	        81.10312
2.6250000000000e+000	      0.04637875	       -143.2422	      0.03211856	       -170.0571	         452.303	        64.70425	         452.303	        64.70425
2.6875000000000e+000	       0.0413481	       -154.1393	      0.01754968	        77.22243	         380.116	        69.24836	         380.116	        69.24836
2.7500000000000e+000	      0.03503884	       -155.7403	     0.006546841	       -92.52099	         353.393	        78.43464	         353.393	        78.43464
2.8125000000000e+000	      0.03350342	       -154.3685	      0.03064956	       -153.9725	        451.6945	        79.44125	        451.6945	        79.44125
2.8750000000000e+000	      0.03506069	       -157.8493	      0.01802031	       -9.335247	        661.1387	        58.23145	        661.1387	        58.23145
2.9375000000000e+000	      0.03760814	       -150.7718	      0.01405937	       -127.6618	        485.1249	        43.36314	        485.1249	        43.36314
3.0000000000000e+000	      0.04179135	       -154.4645	      0.02380155	       -148.4485	        457.3981	        34.35616	        457.3981	        34.35616
3.0625000000000e+000	      0.03806219	       -158.9871	      0.02194698	       -147.3816	        455.9211	        14.47658	        455.9211	        14.47658
3.1250000000000e+000	      0.03360251	       -158.9428	      0.02372995	        -159.556	         342.615	         4.26136	         342.615	         4.26136
3.1875000000000e+000	      0.03434968	       -165.1732	      0.01330451	        102.7994	        281.2151	        3.839249	        281.2151	        3.839249
3.2500000000000e+000	      0.02099252	        178.0901	      0.01656749	        30.41843	        268.7086	         5.30663	        268.7086	         5.30663
3.3125000000000e+000	      0.02284755	        179.3378	       0.0272044	       -95.69707	        276.7876	       -13.55017	        276.7876	       -13.55017
3.3750000000000e+000	      0.02600908	        161.4111	     0.002235912	       -92.88847	         256.455	       -20.07651	         256.455	       -20.07651
3.4375000000000e+000	      0.02506328	        164.2944	      0.02258828	       -93.39385	        239.3806	       -41.87478	        239.3806	       -41.87478
3.5000000000000e+000	      0.02549911	        176.0744	      0.03238241	       -155.6712	        191.0012	       -42.15976	        191.0012	       -42.15976
3.5625000000000e+000	      0.02458418	        167.6864	      0.02277726	       -152.8074	        171.7125	       -65.76282	        171.7125	       -65.76282
3.6250000000000e+000	      0.02024978	       -179.7621	      0.01552553	         160.895	        148.0485	       -59.30935	        148.0485	       -59.30935
3.6875000000000e+000	      0.02453732	        167.4924	       0.0189695	        140.7741	        158.8506	       -75.78016	        158.8506	       -75.78016
3.7500000000000e+000	      0.02479766	        154.1905	      0.01631157	        149.4229	        166.4314	        -83.7317	        166.4314	        -83.7317
3.8125000000000e+000	      0.02750519	        154.0778	      0.01279503	         69.9425	        164.3643	       -99.30394	        164.3643	       -99.30394
3.8750000000000e+000	       0.0273995	        157.6937	      0.01651224	        108.6412	        162.3743	       -101.7232	        162.3743	       -101.7232
3.9375000000000e+000	      0.02191962	         148.564	     0.008464527	       -55.00451	        186.3806	       -121.8025	        186.3806	       -121.8025
4.0000000000000e+000	      0.01362444	        135.1083	      0.02188992	        47.39547	        193.6525	       -134.9681	        193.6525	       -134.9681
4.0625000000000e+000	      0.01559489	        131.3553	      0.02366701	        26.04958	        200.5814	       -153.5347	        200.5814	       -153.5347
4.1250000000000e+000	      0.01733187	        120.1415	      0.02163542	       -84.01733	        180.8132	       -155.2553	        180.8132	       -155.2553
4.1875000000000e+000	      0.01623727	        115.0389	      0.01511873	       -162.9878	        228.7749	       -167.0454	        228.7749	       -167.0454
4.2500000000000e+000	      0.01496595	        115.2987	      0.01997231	        60.59921	        194.6154	       -174.7754	        194.6154	       -174.7754
4.3125000000000e+000	      0.01438802	        104.3908	      0.01734353	        42.17606	        226.0111	        171.1546	        226.0111	        171.1546
4.3750000000000e+000	      0.01155823	         92.6899	     0.008488314	       -52.86136	        222.2852	        171.2924	        222.2852	        171.2924
