Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
Frequency	 Real	Real
   	EU	EU

Units:
Hz	N	m/s²
8.9250000000000e+001	     0.004513311	     -0.01918862
8.9312500000000e+001	     0.004564497	     -0.02394642
8.9375000000000e+001	     0.004577191	     -0.01509017
8.9437500000000e+001	     0.004600838	     -0.01786041
8.9500000000000e+001	     0.004564627	     -0.01947307
8.9562500000000e+001	     0.004583378	     -0.01313259
8.9625000000000e+001	     0.004598468	     -0.01884404
8.9687500000000e+001	     0.004520078	    -0.008754904
8.9750000000000e+001	     0.004537729	     -0.01655762
8.9812500000000e+001	     0.004484633	     -0.01430889
8.9875000000000e+001	     0.004454307	     -0.01607242
8.9937500000000e+001	     0.004426519	     -0.01582203
9.0000000000000e+001	     0.004361617	    -0.007294219
9.0062500000000e+001	     0.004299365	    -0.004963804
9.0125000000000e+001	     0.004231053	    -0.008780928
9.0187500000000e+001	     0.004126437	      0.01333028
9.0250000000000e+001	     0.003995155	    -0.003207392
9.0312500000000e+001	     0.003940109	    -0.004706149
9.0375000000000e+001	     0.003886688	     0.008881562
9.0437500000000e+001	     0.003753414	    -0.004578979
9.0500000000000e+001	     0.003696489	    -0.003342429
9.0562500000000e+001	     0.003585675	     0.004420357
9.0625000000000e+001	      0.00344975	     0.006683602
9.0687500000000e+001	     0.003362337	     0.005578513
9.0750000000000e+001	     0.003227411	      0.01541329
9.0812500000000e+001	     0.003113896	     0.008781237
9.0875000000000e+001	     0.002933402	      0.01485092
9.0937500000000e+001	     0.002809464	      0.01031873
9.1000000000000e+001	     0.002701633	      0.01952071
9.1062500000000e+001	     0.002512549	      0.01471749
9.1125000000000e+001	     0.002346654	      0.02274456
9.1187500000000e+001	     0.002199285	      0.01968459
9.1250000000000e+001	     0.002030934	      0.01711493
9.1312500000000e+001	     0.001891862	      0.02711188
9.1375000000000e+001	     0.001749086	      0.01478682
9.1437500000000e+001	     0.001550126	      0.01747874
9.1500000000000e+001	     0.001374902	      0.02790658
9.1562500000000e+001	     0.001217524	      0.02447016
9.1625000000000e+001	     0.001014616	      0.02370965
9.1687500000000e+001	    0.0008630846	      0.02705935
9.1750000000000e+001	    0.0006797835	      0.02765314
9.1812500000000e+001	    0.0004887851	      0.03341626
9.1875000000000e+001	    0.0003044321	      0.02483586
9.1937500000000e+001	    0.0001499783	      0.02617027
9.2000000000000e+001	  -2.501998e-005	      0.02164713
9.2062500000000e+001	   -0.0002506534	       0.0272726
9.2125000000000e+001	   -0.0004179741	      0.02650254
9.2187500000000e+001	   -0.0005290171	       0.0254208
9.2250000000000e+001	   -0.0007447575	      0.03021062
9.2312500000000e+001	   -0.0009349205	      0.03113488
9.2375000000000e+001	    -0.001100422	      0.02584431
9.2437500000000e+001	    -0.001320971	      0.03223855
9.2500000000000e+001	    -0.001485807	      0.01913642
9.2562500000000e+001	    -0.001656875	      0.02740352
9.2625000000000e+001	    -0.001792083	      0.02857676
9.2687500000000e+001	    -0.001929066	      0.02547572
9.2750000000000e+001	    -0.002118537	      0.02556802
9.2812500000000e+001	    -0.002286266	      0.03102617
9.2875000000000e+001	    -0.002417944	      0.02244266
9.2937500000000e+001	    -0.002606996	      0.02161311
9.3000000000000e+001	    -0.002740199	      0.02285399
9.3062500000000e+001	     -0.00290472	      0.02338612
9.3125000000000e+001	    -0.003035539	      0.02667459
9.3187500000000e+001	    -0.003158375	      0.02835059
9.3250000000000e+001	    -0.003277797	      0.03285169
9.3312500000000e+001	    -0.003390954	      0.03285043
9.3375000000000e+001	    -0.003554169	      0.03003844
9.3437500000000e+001	    -0.003610886	      0.02530987
9.3500000000000e+001	    -0.003766955	      0.02259357
9.3562500000000e+001	    -0.003838181	      0.02569794
9.3625000000000e+001	    -0.003924605	      0.02504876
9.3687500000000e+001	     -0.00400466	      0.02091758
9.3750000000000e+001	    -0.004100265	      0.02031238
9.3812500000000e+001	    -0.004165621	      0.03224251
9.3875000000000e+001	     -0.00423959	       0.0239571
9.3937500000000e+001	    -0.004301751	      0.02293419
9.4000000000000e+001	    -0.004361332	      0.01625234
9.4062500000000e+001	    -0.004418422	      0.02229615
9.4125000000000e+001	    -0.004405785	      0.02323476
9.4187500000000e+001	     -0.00447131	      0.01387758
9.4250000000000e+001	    -0.004528513	      0.01578876
9.4312500000000e+001	    -0.004514326	     0.009036998
9.4375000000000e+001	    -0.004558291	      0.01019803
9.4437500000000e+001	    -0.004573543	     0.003957622
9.4500000000000e+001	    -0.004570865	     0.008781564
9.4562500000000e+001	    -0.004545101	     0.003541226
9.4625000000000e+001	     -0.00453056	      0.01261981
9.4687500000000e+001	    -0.004497385	      0.00238839
9.4750000000000e+001	    -0.004448312	      0.01026039
9.4812500000000e+001	    -0.004410943	      0.00339398
9.4875000000000e+001	    -0.004399757	     0.004839261
9.4937500000000e+001	    -0.004339699	      0.00177632
9.5000000000000e+001	    -0.004314152	     0.002658208
9.5062500000000e+001	    -0.004245381	    -0.004499983
9.5125000000000e+001	    -0.004157542	     0.001558533
9.5187500000000e+001	    -0.004120311	    -0.007753847
9.5250000000000e+001	    -0.003997989	    -0.006755153
9.5312500000000e+001	    -0.003894079	    -0.005031549
9.5375000000000e+001	    -0.003796561	    0.0002626367
9.5437500000000e+001	    -0.003727454	     -0.00477737
9.5500000000000e+001	    -0.003622106	      0.00123041
9.5562500000000e+001	    -0.003491398	     -0.01103265
9.5625000000000e+001	    -0.003366692	    -0.008537096
9.5687500000000e+001	    -0.003270071	    -0.008238223
9.5750000000000e+001	    -0.003161778	    -0.007143163
9.5812500000000e+001	    -0.003021612	    -0.005062186
9.5875000000000e+001	    -0.002878715	     -0.00848335
9.5937500000000e+001	    -0.002703319	     -0.01684196
9.6000000000000e+001	    -0.002551812	     -0.01114197
9.6062500000000e+001	    -0.002438388	      -0.0134765
9.6125000000000e+001	    -0.002246396	     -0.01835275
9.6187500000000e+001	    -0.002103556	     -0.01183437
9.6250000000000e+001	    -0.001929709	     -0.02172071
9.6312500000000e+001	    -0.001794672	      -0.0171643
9.6375000000000e+001	    -0.001647482	     -0.01749431
9.6437500000000e+001	    -0.001482644	     -0.01518503
9.6500000000000e+001	    -0.001286912	     -0.02139922
9.6562500000000e+001	    -0.001100468	      -0.0189858
9.6625000000000e+001	   -0.0009670958	     -0.02548034
9.6687500000000e+001	   -0.0007592067	     -0.02447452
9.6750000000000e+001	    -0.000564751	     -0.02506819
9.6812500000000e+001	    -0.000416572	     -0.02971915
9.6875000000000e+001	   -0.0002214983	     -0.02760146
9.6937500000000e+001	  -1.639244e-005	     -0.02328303
9.7000000000000e+001	     0.000134499	     -0.02726667
9.7062500000000e+001	    0.0003335516	     -0.02454317
9.7125000000000e+001	     0.000492241	     -0.02838637
9.7187500000000e+001	    0.0006762447	     -0.02901673
9.7250000000000e+001	    0.0008535367	     -0.02425594
9.7312500000000e+001	     0.001047075	     -0.02348112
9.7375000000000e+001	     0.001200128	     -0.03301801
9.7437500000000e+001	     0.001395409	      -0.0269601
9.7500000000000e+001	     0.001538245	     -0.02860702
9.7562500000000e+001	     0.001709147	     -0.03535903
9.7625000000000e+001	      0.00190499	     -0.03667857
9.7687500000000e+001	     0.002043643	     -0.02595236
9.7750000000000e+001	     0.002185677	     -0.03639003
9.7812500000000e+001	     0.002335283	     -0.02292218
9.7875000000000e+001	     0.002520851	      -0.0336526
9.7937500000000e+001	     0.002667414	     -0.03272653
9.8000000000000e+001	     0.002814048	     -0.03470535
9.8062500000000e+001	     0.002947379	     -0.04192537
9.8125000000000e+001	     0.003079882	     -0.02780973
9.8187500000000e+001	     0.003219875	     -0.03322105
9.8250000000000e+001	     0.003376689	     -0.03692448
9.8312500000000e+001	     0.003462994	     -0.03027364
9.8375000000000e+001	      0.00358754	     -0.03483093
9.8437500000000e+001	     0.003677952	     -0.03560416
9.8500000000000e+001	     0.003787278	     -0.03401837
9.8562500000000e+001	     0.003908791	      -0.0307117
9.8625000000000e+001	     0.003946288	     -0.02988448
9.8687500000000e+001	     0.004039346	     -0.02710828
9.8750000000000e+001	     0.004144265	     -0.03192314
9.8812500000000e+001	     0.004187298	     -0.03258414
9.8875000000000e+001	     0.004303542	     -0.03194458
9.8937500000000e+001	     0.004341829	     -0.03290609
9.9000000000000e+001	     0.004394223	     -0.03531579
9.9062500000000e+001	     0.004440093	     -0.03255802
9.9125000000000e+001	      0.00450926	     -0.02686516
9.9187500000000e+001	     0.004529088	     -0.04013129
9.9250000000000e+001	     0.004550035	     -0.02741274
9.9312500000000e+001	     0.004515824	     -0.03396306
9.9375000000000e+001	      0.00455861	     -0.03248994
9.9437500000000e+001	     0.004577357	     -0.03629535
9.9500000000000e+001	     0.004589031	     -0.04340412
9.9562500000000e+001	     0.004544329	     -0.05030575
9.9625000000000e+001	      0.00450887	     -0.06308693
9.9687500000000e+001	     0.004523538	     -0.07568339
9.9750000000000e+001	     0.004455672	      -0.1074056
9.9812500000000e+001	     0.004434383	      -0.1518697
9.9875000000000e+001	      0.00437711	       0.4578089
9.9937500000000e+001	     0.004319132	       0.1665884
1.0000000000000e+002	     0.004263614	      0.09929263
1.0006250000000e+002	     0.004197154	      0.06589504
1.0012500000000e+002	     0.004135596	      0.04313033
1.0018750000000e+002	     0.004044819	       0.0296281
1.0025000000000e+002	     0.003978421	      0.01992007
1.0031250000000e+002	     0.003879099	      0.02096269
1.0037500000000e+002	     0.003812994	      0.01528928
1.0043750000000e+002	     0.003711638	      0.02842189
1.0050000000000e+002	     0.003553514	      0.02819666
1.0056250000000e+002	     0.003439789	      0.01966142
1.0062500000000e+002	     0.003353125	      0.01789133
1.0068750000000e+002	      0.00322771	      0.02967139
1.0075000000000e+002	     0.003078291	      0.01650621
1.0081250000000e+002	     0.002954007	      0.01786612
1.0087500000000e+002	     0.002826509	       0.0266327
1.0093750000000e+002	     0.002665896	      0.02051073
1.0100000000000e+002	     0.002513223	      0.01825237
1.0106250000000e+002	     0.002377048	      0.01992397
1.0112500000000e+002	     0.002204566	      0.02095778
1.0118750000000e+002	     0.002063387	      0.02211084
1.0125000000000e+002	     0.001884199	      0.01826809
1.0131250000000e+002	     0.001720662	      0.02169844
1.0137500000000e+002	      0.00157294	      0.01841356
1.0143750000000e+002	     0.001371016	      0.02745222
1.0150000000000e+002	     0.001206717	       0.0178964
1.0156250000000e+002	     0.001054704	      0.02354663
1.0162500000000e+002	    0.0008266491	      0.02870224
1.0168750000000e+002	    0.0006760505	      0.02144478
1.0175000000000e+002	    0.0005224501	      0.01958486
1.0181250000000e+002	    0.0003312253	      0.02023325
1.0187500000000e+002	    0.0001794493	      0.02896408
1.0193750000000e+002	  -5.749916e-005	      0.02473968
1.0200000000000e+002	   -0.0002275393	      0.02726218
1.0206250000000e+002	   -0.0004184123	      0.02915204
1.0212500000000e+002	    -0.000586835	      0.02966989
1.0218750000000e+002	   -0.0007370922	      0.02601768
1.0225000000000e+002	   -0.0009201346	      0.02574961
1.0231250000000e+002	    -0.001083588	      0.03003647
1.0237500000000e+002	    -0.001272887	      0.02868724
1.0243750000000e+002	    -0.001432112	      0.01672604
1.0250000000000e+002	    -0.001599787	      0.02559968
1.0256250000000e+002	    -0.001798863	      0.02396473
1.0262500000000e+002	    -0.001950171	       0.0213214
1.0268750000000e+002	    -0.002116848	      0.02420856
1.0275000000000e+002	    -0.002244456	      0.02517752
1.0281250000000e+002	     -0.00240784	      0.02468793
1.0287500000000e+002	    -0.002575454	      0.02128454
1.0293750000000e+002	    -0.002679584	       0.0234735
1.0300000000000e+002	     -0.00280785	      0.02867264
1.0306250000000e+002	    -0.003009398	      0.02634973
1.0312500000000e+002	    -0.003111682	       0.0158368
1.0318750000000e+002	    -0.003249642	      0.02812978
1.0325000000000e+002	    -0.003396057	      0.02115124
1.0331250000000e+002	    -0.003504198	      0.02362525
1.0337500000000e+002	    -0.003580593	       0.0255156
1.0343750000000e+002	    -0.003732655	      0.02141711
1.0350000000000e+002	    -0.003814419	      0.02723397
1.0356250000000e+002	    -0.003907782	      0.01618395
1.0362500000000e+002	    -0.004001584	      0.01736448
1.0368750000000e+002	    -0.004074302	      0.01841054
1.0375000000000e+002	    -0.004121676	      0.02376617
1.0381250000000e+002	    -0.004226074	      0.02471191
1.0387500000000e+002	    -0.004293149	      0.02215592
1.0393750000000e+002	    -0.004322921	      0.02013341
1.0400000000000e+002	    -0.004396453	      0.01738388
1.0406250000000e+002	    -0.004421623	      0.01608171
1.0412500000000e+002	    -0.004462472	      0.01738262
1.0418750000000e+002	    -0.004488165	      0.01840431
1.0425000000000e+002	    -0.004530007	     0.009422139
1.0431250000000e+002	    -0.004538266	      0.01110226
1.0437500000000e+002	    -0.004533227	      0.01592634
1.0443750000000e+002	    -0.004525944	      0.00608479
1.0450000000000e+002	    -0.004533898	     0.006443761
1.0456250000000e+002	     -0.00452525	      0.01028058
1.0462500000000e+002	    -0.004491822	     0.004698467
1.0468750000000e+002	    -0.004479012	     0.005595196
1.0475000000000e+002	    -0.004434252	     0.003990751
1.0481250000000e+002	    -0.004402318	     0.003226134
1.0487500000000e+002	    -0.004358283	     -0.00336876
1.0493750000000e+002	    -0.004264363	     0.001359723
1.0500000000000e+002	    -0.004224627	    -0.001642177
1.0506250000000e+002	    -0.004133906	    -0.001274965
1.0512500000000e+002	    -0.004122828	    -0.004861564
1.0518750000000e+002	    -0.004016043	     0.001773744
1.0525000000000e+002	    -0.003933587	    -0.002958355
1.0531250000000e+002	    -0.003806864	    -0.006457682
1.0537500000000e+002	    -0.003710337	     0.006590148
1.0543750000000e+002	     -0.00360476	    -0.004581895
1.0550000000000e+002	    -0.003480408	    -0.001898739
1.0556250000000e+002	    -0.003347041	     0.002162562
1.0562500000000e+002	    -0.003265592	    -0.007531927
1.0568750000000e+002	     -0.00311317	     -0.00622353
1.0575000000000e+002	    -0.003008666	    -0.001046866
1.0581250000000e+002	    -0.002901642	    -0.002608899
1.0587500000000e+002	    -0.002701499	    -0.004210949
1.0593750000000e+002	    -0.002584776	    -0.005299184
1.0600000000000e+002	    -0.002410375	      -0.0038398
1.0606250000000e+002	    -0.002295532	     -0.01593219
1.0612500000000e+002	    -0.002140683	     -0.00935341
1.0618750000000e+002	    -0.001950808	     -0.01379408
1.0625000000000e+002	    -0.001817306	     -0.01568494
1.0631250000000e+002	    -0.001608618	     -0.01985284
1.0637500000000e+002	    -0.001471624	     -0.01556714
1.0643750000000e+002	    -0.001289638	     -0.02091836
1.0650000000000e+002	     -0.00111463	     -0.01841002
1.0656250000000e+002	   -0.0009376348	     -0.02129589
1.0662500000000e+002	    -0.000747822	     -0.02243184
1.0668750000000e+002	   -0.0005973224	     -0.02236874
1.0675000000000e+002	   -0.0003895422	     -0.01852807
1.0681250000000e+002	   -0.0002082919	      -0.0219241
1.0687500000000e+002	  -6.831111e-005	     -0.02191246
1.0693750000000e+002	    0.0001015451	     -0.02299208
1.0700000000000e+002	    0.0002667224	     -0.02073226
1.0706250000000e+002	    0.0004746309	      -0.0156543
1.0712500000000e+002	     0.000672766	     -0.01900765
1.0718750000000e+002	    0.0008518798	     -0.01462798
1.0725000000000e+002	     0.001015062	     -0.02013695
1.0731250000000e+002	     0.001204403	     -0.02278726
1.0737500000000e+002	     0.001367501	     -0.02205008
1.0743750000000e+002	      0.00151588	     -0.02362712
1.0750000000000e+002	     0.001702441	     -0.02228918
1.0756250000000e+002	     0.001834267	     -0.01995937
1.0762500000000e+002	     0.002026888	     -0.02274318
1.0768750000000e+002	     0.002166915	     -0.01971808
1.0775000000000e+002	     0.002407165	     -0.02809645
1.0781250000000e+002	     0.002501503	     -0.02086772
1.0787500000000e+002	     0.002648352	     -0.01591018
1.0793750000000e+002	     0.002780301	     -0.02338899
1.0800000000000e+002	     0.002934322	     -0.02960494
1.0806250000000e+002	     0.003084547	     -0.02120604
1.0812500000000e+002	     0.003186399	     -0.02411786
1.0818750000000e+002	     0.003292232	     -0.02016167
1.0825000000000e+002	     0.003434728	      -0.0168656
1.0831250000000e+002	     0.003507576	     -0.02132561
1.0837500000000e+002	     0.003625132	     -0.01755466
1.0843750000000e+002	     0.003722012	     -0.01959772
1.0850000000000e+002	     0.003845867	     -0.02313553
1.0856250000000e+002	     0.003925183	       -0.011675
1.0862500000000e+002	      0.00405733	     -0.01723614
1.0868750000000e+002	     0.004112069	     -0.01874399
1.0875000000000e+002	     0.004188935	      -0.0168525
1.0881250000000e+002	     0.004239614	     -0.01983953
1.0887500000000e+002	     0.004273553	     -0.02644196
1.0893750000000e+002	     0.004352373	     -0.02084488
1.0900000000000e+002	      0.00438634	     -0.02482888
1.0906250000000e+002	     0.004459025	     -0.01035238
1.0912500000000e+002	     0.004487056	     -0.01628615
1.0918750000000e+002	     0.004476883	     -0.01644946
1.0925000000000e+002	      0.00448424	     -0.01043842
1.0931250000000e+002	     0.004531375	      -0.0136975
1.0937500000000e+002	     0.004578798	     -0.01724226
1.0943750000000e+002	     0.004562139	    -0.006049524
1.0950000000000e+002	     0.004512808	     -0.01779522
1.0956250000000e+002	     0.004516205	    -0.006611418
1.0962500000000e+002	     0.004541015	    -0.008184385
1.0968750000000e+002	     0.004439628	    -0.004864562
1.0975000000000e+002	     0.004415614	    -0.001643877
1.0981250000000e+002	     0.004374866	    0.0005173092
1.0987500000000e+002	     0.004337527	     0.001222484
1.0993750000000e+002	     0.004260193	     0.000480046
1.1000000000000e+002	     0.004206715	    -0.003986863
1.1006250000000e+002	     0.004104164	     0.009332632
1.1012500000000e+002	     0.004031707	       0.0072357
1.1018750000000e+002	       0.0039806	    -0.001272217
1.1025000000000e+002	      0.00384564	    0.0005447371
1.1031250000000e+002	     0.003772944	    -0.001108196
1.1037500000000e+002	     0.003682857	      0.00629029
1.1043750000000e+002	     0.003570191	   -0.0009085883
1.1050000000000e+002	     0.003397706	     0.001812411
1.1056250000000e+002	     0.003340202	     0.005670511
1.1062500000000e+002	     0.003219708	     0.008448185
1.1068750000000e+002	     0.003084605	     0.006070173
1.1075000000000e+002	     0.002928579	     0.006255134
1.1081250000000e+002	     0.002770007	     0.009095213
1.1087500000000e+002	      0.00263314	     0.005995284
1.1093750000000e+002	     0.002464042	      0.01254687
1.1100000000000e+002	     0.002357971	      0.01073688
1.1106250000000e+002	     0.002226397	     0.007799916
1.1112500000000e+002	     0.002031436	      0.01892433
1.1118750000000e+002	     0.001895192	      0.01004471
1.1125000000000e+002	     0.001716531	     0.003470456
1.1131250000000e+002	     0.001564464	      0.01401185
1.1137500000000e+002	     0.001374348	     0.008928386
1.1143750000000e+002	     0.001197476	      0.01145652
1.1150000000000e+002	     0.001060342	      0.01565452
1.1156250000000e+002	    0.0008774402	      0.01689053
1.1162500000000e+002	    0.0007066436	      0.01859753
1.1168750000000e+002	    0.0005008369	      0.02778278
1.1175000000000e+002	    0.0003185121	      0.01395685
1.1181250000000e+002	    0.0001505814	      0.02010913
1.1187500000000e+002	  -1.790607e-005	      0.02871021
1.1193750000000e+002	   -0.0001998483	      0.02442776
1.1200000000000e+002	   -0.0003662724	      0.02167554
1.1206250000000e+002	   -0.0005663822	      0.02746584
1.1212500000000e+002	   -0.0007506083	      0.03142298
1.1218750000000e+002	   -0.0008810482	      0.02553026
1.1225000000000e+002	     -0.00110405	      0.02745046
1.1231250000000e+002	    -0.001290516	      0.02845361
1.1237500000000e+002	    -0.001435342	      0.02740227
1.1243750000000e+002	    -0.001582997	      0.02244609
1.1250000000000e+002	    -0.001770535	      0.01213976
1.1256250000000e+002	    -0.001931611	      0.02183835
1.1262500000000e+002	    -0.002092853	      0.02405309
1.1268750000000e+002	    -0.002250471	      0.02497063
1.1275000000000e+002	    -0.002380691	       0.0196527
1.1281250000000e+002	    -0.002530198	      0.01575444
1.1287500000000e+002	    -0.002695179	      0.01861459
1.1293750000000e+002	    -0.002868552	      0.02591246
1.1300000000000e+002	    -0.002958106	      0.01590023
1.1306250000000e+002	    -0.003106314	      0.02645193
1.1312500000000e+002	    -0.003232867	      0.02617218
1.1318750000000e+002	     -0.00331894	      0.02014674
1.1325000000000e+002	     -0.00344883	      0.02312901
1.1331250000000e+002	    -0.003553892	      0.01937571
1.1337500000000e+002	    -0.003666021	      0.01872051
1.1343750000000e+002	    -0.003771214	      0.03104806
1.1350000000000e+002	    -0.003887274	      0.02375433
1.1356250000000e+002	    -0.003964385	      0.02253002
1.1362500000000e+002	    -0.004032946	      0.02918288
1.1368750000000e+002	    -0.004119523	      0.02261144
1.1375000000000e+002	     -0.00422899	      0.02498392
1.1381250000000e+002	    -0.004258837	      0.01907156
1.1387500000000e+002	    -0.004315231	      0.01886613
1.1393750000000e+002	    -0.004371969	      0.02316852
1.1400000000000e+002	    -0.004418493	       0.0144415
1.1406250000000e+002	    -0.004454232	     0.009537161
1.1412500000000e+002	    -0.004458088	      0.01483016
1.1418750000000e+002	    -0.004505451	      0.01419575
1.1425000000000e+002	    -0.004514591	     0.009793229
1.1431250000000e+002	    -0.004500254	     0.006269449
1.1437500000000e+002	    -0.004513177	     0.004356316
1.1443750000000e+002	    -0.004503153	      0.01607696
1.1450000000000e+002	    -0.004499113	     0.007530022
1.1456250000000e+002	    -0.004507431	       0.0119352
1.1462500000000e+002	    -0.004444494	     0.004520312
1.1468750000000e+002	    -0.004431831	     0.005362048
1.1475000000000e+002	    -0.004396223	     0.004655479
1.1481250000000e+002	    -0.004285426	     0.005348818
1.1487500000000e+002	    -0.004266568	     0.003006413
1.1493750000000e+002	    -0.004214935	     0.008670845
1.1500000000000e+002	     -0.00413877	     0.001641303
1.1506250000000e+002	    -0.004073411	     0.006681828
1.1512500000000e+002	    -0.003967019	     0.005987783
1.1518750000000e+002	    -0.003896671	     0.006302706
1.1525000000000e+002	    -0.003763136	      0.00584429
1.1531250000000e+002	      -0.0036981	     0.004332789
1.1537500000000e+002	    -0.003585159	     -0.00708402
1.1543750000000e+002	    -0.003482721	     0.001624756
1.1550000000000e+002	      -0.0033664	     0.001980943
1.1556250000000e+002	     -0.00322709	    -0.005534695
1.1562500000000e+002	    -0.003108768	    -0.006047256
1.1568750000000e+002	    -0.002982828	    -0.009553323
1.1575000000000e+002	    -0.002873076	    -0.005862577
1.1581250000000e+002	    -0.002720169	    -0.008626021
1.1587500000000e+002	    -0.002561475	     -0.01311025
1.1593750000000e+002	    -0.002446853	     -0.01250181
1.1600000000000e+002	    -0.002264521	    -0.008810896
1.1606250000000e+002	    -0.002091473	     -0.01756973
1.1612500000000e+002	      -0.0019703	     -0.01072085
1.1618750000000e+002	    -0.001785652	     -0.01381796
1.1625000000000e+002	    -0.001647652	     -0.01070226
1.1631250000000e+002	      -0.0014468	      -0.0119662
1.1637500000000e+002	    -0.001289692	     -0.02013089
1.1643750000000e+002	    -0.001131976	     -0.02170277
1.1650000000000e+002	   -0.0009583889	     -0.01639163
1.1656250000000e+002	   -0.0007802232	     -0.02517123
1.1662500000000e+002	   -0.0006084922	     -0.01499439
1.1668750000000e+002	    -0.000407767	     -0.02382158
1.1675000000000e+002	   -0.0002364032	     -0.01666034
1.1681250000000e+002	  -3.776909e-005	     -0.01744398
1.1687500000000e+002	    0.0001089282	     -0.01998468
1.1693750000000e+002	    0.0003299958	     -0.02304961
1.1700000000000e+002	    0.0004993228	      -0.0236783
1.1706250000000e+002	    0.0006862569	     -0.02023993
1.1712500000000e+002	    0.0008160756	      -0.0232625
1.1718750000000e+002	    0.0009841311	     -0.01910653
1.1725000000000e+002	     0.001187744	     -0.02409262
1.1731250000000e+002	     0.001318883	     -0.01929633
1.1737500000000e+002	       0.0015074	      -0.0160669
1.1743750000000e+002	     0.001692254	     -0.02760331
1.1750000000000e+002	     0.001855463	     -0.01962451
1.1756250000000e+002	     0.002016308	     -0.02718374
1.1762500000000e+002	      0.00217789	     -0.01955605
1.1768750000000e+002	     0.002305815	     -0.02123159
1.1775000000000e+002	     0.002465267	     -0.02396248
1.1781250000000e+002	     0.002618116	     -0.02161227
1.1787500000000e+002	     0.002749537	     -0.02608714
1.1793750000000e+002	     0.002922377	     -0.02182827
1.1800000000000e+002	      0.00300914	     -0.01951487
1.1806250000000e+002	     0.003171972	      -0.0272625
1.1812500000000e+002	     0.003260975	      -0.0289719
1.1818750000000e+002	     0.003377833	     -0.02106458
1.1825000000000e+002	     0.003528285	     -0.02630055
1.1831250000000e+002	     0.003649531	     -0.02118497
1.1837500000000e+002	     0.003707479	     -0.02010409
1.1843750000000e+002	     0.003811562	     -0.01562622
1.1850000000000e+002	      0.00393346	     -0.01857202
1.1856250000000e+002	     0.004039482	      -0.0153665
1.1862500000000e+002	     0.004059643	     -0.01634321
1.1868750000000e+002	     0.004148219	     -0.01361338
1.1875000000000e+002	     0.004197896	   6.065657e-005
1.1881250000000e+002	     0.004283053	     -0.00771948
1.1887500000000e+002	     0.004352412	     -0.01480727
1.1893750000000e+002	     0.004372125	     -0.01367197
1.1900000000000e+002	     0.004437133	    -0.007210326
1.1906250000000e+002	       0.0044843	    -0.009197785
1.1912500000000e+002	     0.004484785	     -0.01346921
1.1918750000000e+002	     0.004535048	    -0.008950986
1.1925000000000e+002	     0.004518722	    -0.009850828
1.1931250000000e+002	      0.00453148	     -0.01106306
1.1937500000000e+002	     0.004519172	     -0.01035637
1.1943750000000e+002	     0.004522948	     -0.01094624
1.1950000000000e+002	     0.004500396	     -0.01666489
1.1956250000000e+002	     0.004474389	    -0.005695614
1.1962500000000e+002	     0.004414791	     -0.01431606
1.1968750000000e+002	     0.004407872	     -0.01062688
1.1975000000000e+002	     0.004402945	    -0.005431961
1.1981250000000e+002	     0.004306155	    -0.008711687
1.1987500000000e+002	     0.004243296	    -0.006561253
1.1993750000000e+002	     0.004178418	    -0.002533762
1.2000000000000e+002	     0.004133276	    -0.005396239
1.2006250000000e+002	     0.004018944	    -0.004907812
1.2012500000000e+002	     0.003939719	    -0.003325421
1.2018750000000e+002	     0.003864289	     0.005871452
1.2025000000000e+002	     0.003764196	    0.0002045017
1.2031250000000e+002	     0.003716106	   -0.0001135729
1.2037500000000e+002	     0.003533939	     0.001262503
1.2043750000000e+002	     0.003455024	     0.004437844
1.2050000000000e+002	     0.003309143	    -0.002879918
1.2056250000000e+002	      0.00321153	     0.004674905
1.2062500000000e+002	     0.003048541	      0.01119092
1.2068750000000e+002	     0.002936342	      0.01140631
1.2075000000000e+002	     0.002834588	      0.01048296
1.2081250000000e+002	     0.002649547	      0.01333695
1.2087500000000e+002	      0.00253559	      0.01229389
1.2093750000000e+002	     0.002368219	      0.01833521
1.2100000000000e+002	     0.002192802	      0.02224138
1.2106250000000e+002	     0.002044847	      0.01961286
1.2112500000000e+002	     0.001904637	       0.0176467
1.2118750000000e+002	     0.001731954	      0.02392975
1.2125000000000e+002	     0.001552805	      0.01863368
1.2131250000000e+002	     0.001360875	      0.02096046
1.2137500000000e+002	     0.001235897	      0.02326794
1.2143750000000e+002	     0.001053293	      0.01688869
1.2150000000000e+002	     0.000909054	      0.02187103
1.2156250000000e+002	    0.0006857917	       0.0245111
1.2162500000000e+002	    0.0004964485	      0.01688237
1.2168750000000e+002	    0.0003701046	       0.0249732
1.2175000000000e+002	      0.00015997	      0.01984489
1.2181250000000e+002	   3.317185e-005	      0.01904761
1.2187500000000e+002	    -0.000186794	      0.01813901
1.2193750000000e+002	   -0.0003283005	      0.01778254
1.2200000000000e+002	   -0.0005411536	      0.02415808
1.2206250000000e+002	   -0.0007276786	      0.01896547
1.2212500000000e+002	   -0.0008977195	      0.02187664
1.2218750000000e+002	    -0.001066698	      0.02440009
1.2225000000000e+002	    -0.001231068	      0.01201061
1.2231250000000e+002	    -0.001358452	      0.02253629
