Data written for 4 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I2	 	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 	Accelerometer	 	Accelerometer	 

   	 S1		 S2		 H1, 2		 H1, 2	
Frequency	 Mag	 Phase	Mag	 Phase	Mag	 Phase	Mag	 Phase
   	Ratio		Ratio		Ratio		Ratio	

Units:
Hz	N	 	m/s²	 	(m/s²)(N)	 	m/s² / N	 
0.0000000000000e+000	       0.1058427	               0	        2.694263	               0	        25.45536	               0	        25.45536	               0
6.2500000000000e-002	       0.0167344	       -84.00793	        1.899334	       -9.183441	        113.4988	        74.82449	        113.4988	        74.82449
1.2500000000000e-001	     0.008085984	       -96.25272	        1.820702	       -20.67776	        225.1676	        75.57496	        225.1676	        75.57496
1.8750000000000e-001	     0.004798532	       -110.5511	        1.541476	       -24.08561	        321.2391	        86.46554	        321.2391	        86.46554
2.5000000000000e-001	     0.002313825	       -113.2666	        1.756492	       -24.92395	         759.129	        88.34263	         759.129	        88.34263
3.1250000000000e-001	     0.001217048	       -83.27396	        1.442936	         -37.691	        1185.603	        45.58295	        1185.603	        45.58295
3.7500000000000e-001	     0.001417007	       -50.68601	        1.262414	       -19.72937	        890.9017	        30.95664	        890.9017	        30.95664
4.3750000000000e-001	     0.001301638	        -36.4562	        1.777422	       -31.47088	        1365.527	        4.985317	        1365.527	        4.985317
5.0000000000000e-001	     0.001105083	       -6.300793	        1.531375	       -41.36646	        1385.755	       -35.06567	        1385.755	       -35.06567
5.6250000000000e-001	     0.001917921	       -4.857231	        1.530963	       -36.09829	        798.2405	       -31.24106	        798.2405	       -31.24106
6.2500000000000e-001	     0.001817519	       -15.81424	        1.694756	       -43.85466	        932.4554	       -28.04042	        932.4554	       -28.04042
6.8750000000000e-001	     0.001650047	       -16.59326	        1.645271	       -48.04371	        997.1056	       -31.45045	        997.1056	       -31.45045
7.5000000000000e-001	     0.001792559	       -9.567033	         1.82806	        -50.9343	        1019.805	       -41.36726	        1019.805	       -41.36726
8.1250000000000e-001	      0.00235644	       -9.938025	        1.796282	       -63.29976	        762.2863	       -53.36173	        762.2863	       -53.36173
8.7500000000000e-001	     0.001801826	       -11.70634	        1.623544	       -67.55716	        901.0547	       -55.85082	        901.0547	       -55.85082
9.3750000000000e-001	     0.001887163	        4.380427	        1.729585	       -67.54519	        916.5004	       -71.92561	        916.5004	       -71.92561
1.0000000000000e+000	     0.002751123	        11.19759	          1.8039	       -79.83233	         655.696	       -91.02991	         655.696	       -91.02991
1.0625000000000e+000	     0.003707506	       -1.537262	        1.651183	       -84.81073	        445.3621	       -83.27347	        445.3621	       -83.27347
1.1250000000000e+000	     0.003901112	       -19.64455	        1.632687	       -91.37258	        418.5185	       -71.72803	        418.5185	       -71.72803
1.1875000000000e+000	      0.00357373	       -29.05126	        1.579807	       -98.93314	         442.061	       -69.88188	         442.061	       -69.88188
1.2500000000000e+000	     0.002988734	       -21.67476	        1.505944	       -102.2581	        503.8736	       -80.58333	        503.8736	       -80.58333
1.3125000000000e+000	     0.002934406	        -20.3546	        1.485062	       -105.3212	        506.0859	       -84.96657	        506.0859	       -84.96657
1.3750000000000e+000	     0.003321961	       -26.55714	        1.508879	       -112.4904	        454.2133	        -85.9333	        454.2133	        -85.9333
1.4375000000000e+000	      0.00318705	       -38.21838	        1.330947	       -118.2661	        417.6109	       -80.04768	        417.6109	       -80.04768
1.5000000000000e+000	     0.002687458	       -43.90015	        1.348181	       -121.1067	        501.6564	       -77.20656	        501.6564	       -77.20656
1.5625000000000e+000	     0.002396052	       -30.15159	        1.325508	       -129.1818	        553.2053	       -99.03024	        553.2053	       -99.03024
1.6250000000000e+000	     0.003167073	       -22.94654	        1.296247	       -134.3608	        409.2886	       -111.4143	        409.2886	       -111.4143
1.6875000000000e+000	     0.003825157	        -32.7859	        1.229518	       -138.0707	        321.4294	       -105.2848	        321.4294	       -105.2848
1.7500000000000e+000	     0.003518849	       -44.47465	         1.13737	        -141.407	        323.2222	       -96.93234	        323.2222	       -96.93234
1.8125000000000e+000	     0.002989733	       -46.49307	        1.109928	       -144.6908	        371.2464	       -98.19773	        371.2464	       -98.19773
1.8750000000000e+000	     0.002779486	       -43.37047	        1.054251	       -146.7301	        379.2972	       -103.3596	        379.2972	       -103.3596
1.9375000000000e+000	     0.003026572	       -46.02726	        1.029349	       -150.7683	        340.1039	       -104.7411	        340.1039	       -104.7411
2.0000000000000e+000	     0.002612568	        -38.7295	       0.9828742	       -155.5244	          376.21	       -116.7949	          376.21	       -116.7949
2.0625000000000e+000	     0.003517903	       -29.44807	       0.9827266	       -157.6883	        279.3501	       -128.2402	        279.3501	       -128.2402
2.1250000000000e+000	     0.004256418	       -40.52571	       0.9389695	       -161.8694	        220.6009	       -121.3437	        220.6009	       -121.3437
2.1875000000000e+000	      0.00428895	       -54.95598	        0.902721	       -163.7055	         210.476	       -108.7495	         210.476	       -108.7495
2.2500000000000e+000	     0.003882031	       -65.58888	       0.9269943	       -168.1425	         238.791	       -102.5536	         238.791	       -102.5536
2.3125000000000e+000	     0.002988952	       -69.57318	       0.8163555	       -174.7089	        273.1244	       -105.1357	        273.1244	       -105.1357
2.3750000000000e+000	     0.002642576	       -62.90141	       0.7970959	       -171.4839	        301.6359	       -108.5825	        301.6359	       -108.5825
2.4375000000000e+000	     0.002650434	       -57.21161	       0.8425733	       -176.6088	        317.9002	       -119.3972	        317.9002	       -119.3972
2.5000000000000e+000	     0.003387119	       -54.49325	       0.8204643	        177.4558	        242.2307	        -128.051	        242.2307	        -128.051
2.5625000000000e+000	     0.003760384	       -59.22765	       0.7614178	        174.4709	        202.4841	       -126.3015	        202.4841	       -126.3015
2.6250000000000e+000	     0.003422807	        -68.1388	       0.7687766	        170.4825	        224.6041	       -121.3788	        224.6041	       -121.3788
2.6875000000000e+000	     0.003104676	        -64.4667	       0.7494743	        167.7259	        241.4018	       -127.8074	        241.4018	       -127.8074
2.7500000000000e+000	     0.003559188	       -62.23088	       0.7137477	        164.6236	        200.5367	       -133.1455	        200.5367	       -133.1455
2.8125000000000e+000	     0.004116011	       -67.32027	       0.7110119	        160.8034	         172.743	       -131.8763	         172.743	       -131.8763
2.8750000000000e+000	     0.003943468	       -78.75635	       0.7351803	        156.2299	        186.4299	       -125.0138	        186.4299	       -125.0138
2.9375000000000e+000	     0.003391082	       -75.87338	       0.6964244	         153.399	        205.3694	       -130.7276	        205.3694	       -130.7276
3.0000000000000e+000	     0.003325927	       -75.83073	       0.6368026	        149.7735	        191.4662	       -134.3958	        191.4662	       -134.3958
3.0625000000000e+000	     0.003759495	       -73.47311	       0.6480623	        149.2124	        172.3801	       -137.3145	        172.3801	       -137.3145
3.1250000000000e+000	     0.004305064	        -80.5732	       0.6427321	        144.8724	        149.2968	       -134.5544	        149.2968	       -134.5544
3.1875000000000e+000	     0.004588174	       -87.84962	       0.6236669	        143.3978	        135.9292	       -128.7526	        135.9292	       -128.7526
3.2500000000000e+000	     0.004111645	       -95.53681	       0.6133884	        140.8553	        149.1832	       -123.6079	        149.1832	       -123.6079
3.3125000000000e+000	     0.003828781	       -95.45237	       0.6223637	        135.8019	        162.5488	       -128.7457	        162.5488	       -128.7457
3.3750000000000e+000	     0.003417721	       -94.50046	       0.6168194	         130.326	        180.4768	       -135.1736	        180.4768	       -135.1736
3.4375000000000e+000	     0.003128261	       -97.20887	       0.5731125	         129.366	        183.2048	       -133.4251	        183.2048	       -133.4251
3.5000000000000e+000	     0.003416383	       -92.60721	       0.5613554	        127.4237	        164.3128	       -139.9691	        164.3128	       -139.9691
3.5625000000000e+000	     0.004030724	       -91.37115	       0.5647444	        123.9934	        140.1099	       -144.6355	        140.1099	       -144.6355
3.6250000000000e+000	     0.004622889	       -97.99232	       0.5442648	         119.842	        117.7326	       -142.1657	        117.7326	       -142.1657
3.6875000000000e+000	     0.004164258	         -104.05	       0.5419337	        117.9291	        130.1393	       -138.0209	        130.1393	       -138.0209
3.7500000000000e+000	     0.004270597	       -106.0961	        0.527209	         114.106	        123.4509	       -139.7979	        123.4509	       -139.7979
3.8125000000000e+000	     0.004099343	       -118.0218	       0.5279418	        109.2359	        128.7869	       -132.7423	        128.7869	       -132.7423
3.8750000000000e+000	     0.003771815	       -119.8545	       0.4901972	        105.0289	        129.9632	       -135.1166	        129.9632	       -135.1166
3.9375000000000e+000	     0.003539052	       -118.5978	       0.4883778	        101.8237	        137.9968	       -139.5785	        137.9968	       -139.5785
4.0000000000000e+000	     0.003782941	       -113.3952	       0.4950836	        102.2233	        130.8727	       -144.3815	        130.8727	       -144.3815
4.0625000000000e+000	     0.004261979	       -114.9651	       0.4503672	         95.0052	        105.6709	       -150.0297	        105.6709	       -150.0297
4.1250000000000e+000	     0.004438292	       -126.0745	       0.4616194	        90.86025	        104.0083	       -143.0653	        104.0083	       -143.0653
4.1875000000000e+000	     0.003982087	       -125.9783	       0.4415957	        89.67997	        110.8956	       -144.3417	        110.8956	       -144.3417
4.2500000000000e+000	      0.00395895	       -126.7822	       0.4346124	         86.4656	        109.7797	       -146.7522	        109.7797	       -146.7522
4.3125000000000e+000	     0.003962447	       -129.8428	       0.4468564	        83.57944	        112.7728	       -146.5778	        112.7728	       -146.5778
