Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
-6.6796875000000e-002	        0.100757	       -2.934926
-6.6406250000000e-002	      0.09969211	       -2.666158
-6.6015625000000e-002	       0.1028459	       -2.358125
-6.5625000000000e-002	       0.1003222	       -2.293301
-6.5234375000000e-002	        0.102814	       -1.878078
-6.4843750000000e-002	       0.0980995	       -1.163093
-6.4453125000000e-002	      0.09751168	      -0.5999934
-6.4062499999999e-002	      0.09926346	      -0.2011143
-6.3671874999999e-002	       0.1001135	       0.2078475
-6.3281249999999e-002	       0.1018433	       0.5017886
-6.2890624999999e-002	      0.09961567	          0.7289
-6.2499999999999e-002	      0.09761149	       0.9235696
-6.2109374999999e-002	       0.1007223	        1.479292
-6.1718749999999e-002	        0.099194	        1.846187
-6.1328124999999e-002	       0.1006926	        1.967055
-6.0937499999999e-002	       0.1047879	        2.218341
-6.0546874999999e-002	       0.1016027	        2.493357
-6.0156249999999e-002	       0.1044299	        2.787744
-5.9765624999999e-002	       0.1013648	         2.92283
-5.9374999999999e-002	       0.1021202	        2.807019
-5.8984374999999e-002	       0.1024923	        2.637546
-5.8593749999999e-002	       0.1001652	        2.580568
-5.8203124999999e-002	       0.1024126	        2.490461
-5.7812499999999e-002	       0.1055885	        2.375365
-5.7421874999999e-002	       0.1001376	        2.253988
-5.7031249999999e-002	       0.1033189	        1.997891
-5.6640625000000e-002	       0.1052161	        1.985476
-5.6250000000000e-002	       0.1077351	        2.007134
-5.5859375000000e-002	       0.1058219	        1.948247
-5.5468750000000e-002	       0.1021793	        1.876535
-5.5078125000000e-002	       0.1033265	          1.7234
-5.4687500000000e-002	       0.1003325	        1.707115
-5.4296875000000e-002	       0.1018001	        1.638523
-5.3906250000000e-002	       0.1054283	        1.581167
-5.3515625000000e-002	       0.1044375	        1.467724
-5.3125000000000e-002	       0.1019093	        1.350599
-5.2734375000000e-002	       0.1019891	        1.270863
-5.2343750000000e-002	        0.101871	        1.071953
-5.1953125000000e-002	      0.09511273	        1.015107
-5.1562500000000e-002	      0.09766196	        1.086204
-5.1171875000000e-002	       0.1006102	       0.4027616
-5.0781250000000e-002	      0.09946486	       -0.327436
-5.0390625000000e-002	       0.0987847	      -0.8097422
-5.0000000000000e-002	      0.09906588	       -1.549961
-4.9609375000000e-002	       0.1015731	       -1.992406
-4.9218750000000e-002	       0.1026499	       -2.031246
-4.8828125000000e-002	       0.1040355	       -2.417059
-4.8437500000000e-002	       0.1032624	       -2.433464
-4.8046875000000e-002	       0.1012644	       -2.699398
-4.7656250000000e-002	       0.1007938	       -3.034527
-4.7265625000000e-002	       0.0974442	       -3.104349
-4.6875000000000e-002	      0.09816047	       -3.049118
-4.6484375000000e-002	      0.09989853	       -2.935259
-4.6093750000000e-002	       0.1018311	       -2.762098
-4.5703125000000e-002	       0.0998786	       -2.421429
-4.5312500000000e-002	      0.09869522	       -2.255093
-4.4921875000000e-002	      0.09714306	       -1.690474
-4.4531250000000e-002	       0.1003298	       -1.256058
-4.4140625000000e-002	       0.1008114	      -0.5811248
-4.3750000000000e-002	      0.09841914	      -0.2655442
-4.3359375000000e-002	      0.09643614	       0.1919121
-4.2968750000000e-002	      0.09537261	       0.4886067
-4.2578125000000e-002	      0.09641659	       0.6897628
-4.2187500000000e-002	      0.09570161	       0.9876063
-4.1796875000000e-002	      0.09786755	        1.308636
-4.1406250000000e-002	      0.09690261	         1.50755
-4.1015625000000e-002	      0.09760645	        1.783194
-4.0625000000000e-002	      0.09419806	        2.120706
-4.0234375000000e-002	      0.09571969	        2.236973
-3.9843750000000e-002	      0.09678825	         2.41039
-3.9453125000000e-002	      0.09739098	         2.46179
-3.9062500000000e-002	      0.09847552	        2.244547
-3.8671875000000e-002	      0.09856745	        2.036976
-3.8281250000000e-002	      0.09826158	        2.014214
-3.7890625000000e-002	      0.09710087	        1.951428
-3.7500000000000e-002	      0.09429704	        1.879659
-3.7109375000000e-002	       0.0965995	        1.838285
-3.6718750000000e-002	      0.09630442	        1.878179
-3.6328125000000e-002	      0.09306927	        1.876755
-3.5937500000000e-002	      0.09249885	        1.821754
-3.5546875000000e-002	      0.09242673	        1.654815
-3.5156250000000e-002	       0.0919083	        1.447231
-3.4765625000000e-002	      0.09070878	        1.428301
-3.4375000000000e-002	      0.09166102	          1.2768
-3.3984375000000e-002	      0.08977212	        1.138351
-3.3593750000000e-002	       0.0899695	        1.193637
-3.3203125000000e-002	       0.0927781	        1.154115
-3.2812500000000e-002	      0.09151286	       0.9991373
-3.2421875000000e-002	      0.08891064	       0.7513567
-3.2031250000000e-002	      0.08831265	       0.6670451
-3.1640625000000e-002	      0.08576974	       0.6419723
-3.1250000000000e-002	        0.085828	       0.5349737
-3.0859375000000e-002	      0.08823216	      -0.4088334
-3.0468750000000e-002	      0.09022054	      -0.9527285
-3.0078125000000e-002	      0.08727861	       -1.541003
-2.9687500000000e-002	      0.08453863	       -2.156438
-2.9296875000000e-002	      0.08629153	       -2.203668
-2.8906250000000e-002	      0.08746005	       -2.467332
-2.8515625000000e-002	      0.08531723	       -2.699627
-2.8125000000000e-002	      0.08056976	       -2.923279
-2.7734375000000e-002	       0.0827663	       -3.368303
-2.7343750000000e-002	      0.08308956	       -3.530514
-2.6953125000000e-002	      0.08260814	       -3.633162
-2.6562500000000e-002	      0.08309091	       -3.565003
-2.6171875000000e-002	      0.08456295	       -3.412973
-2.5781250000000e-002	      0.08346706	       -3.235287
-2.5390625000000e-002	      0.08156733	       -3.003431
-2.5000000000000e-002	      0.07842717	       -2.340258
-2.4609375000000e-002	       0.0789382	       -1.785138
-2.4218750000000e-002	      0.07999386	       -1.351236
-2.3828125000000e-002	      0.07905259	      -0.8820812
-2.3437500000000e-002	      0.07553717	      -0.4474583
-2.3046875000000e-002	      0.07955253	     -0.05662339
-2.2656250000000e-002	      0.08054117	        0.307357
-2.2265625000000e-002	      0.07812463	       0.6576019
-2.1875000000000e-002	      0.07961657	         1.08216
-2.1484375000000e-002	      0.08453297	        1.332233
-2.1093750000000e-002	      0.07698678	         1.44348
-2.0703125000000e-002	      0.07735433	        1.766385
-2.0312500000000e-002	      0.07856873	        2.061397
-1.9921875000000e-002	      0.07836761	        2.283975
-1.9531250000000e-002	      0.07946587	        2.424681
-1.9140625000000e-002	       0.0777772	        2.239624
-1.8750000000000e-002	      0.07596369	        2.085123
-1.8359375000000e-002	      0.07413964	        1.919677
-1.7968750000000e-002	      0.07585559	        1.865093
-1.7578125000000e-002	      0.07722908	        1.809129
-1.7187500000000e-002	      0.07455636	        1.879972
-1.6796875000000e-002	      0.07235355	        1.834126
-1.6406250000000e-002	      0.07460763	        1.647547
-1.6015625000000e-002	       0.0733948	        1.614056
-1.5625000000000e-002	      0.07000978	        1.565112
-1.5234375000000e-002	      0.07101128	        1.432503
-1.4843750000000e-002	      0.06904449	        1.306755
-1.4453125000000e-002	      0.06639393	        1.229417
-1.4062500000000e-002	      0.06813989	        1.175675
-1.3671875000000e-002	      0.07021578	        1.046557
-1.3281250000000e-002	      0.06918403	        1.172132
-1.2890625000000e-002	      0.06633979	        1.048994
-1.2500000000000e-002	      0.06846976	       0.8462927
-1.2109375000000e-002	      0.07152951	       0.7051959
-1.1718750000000e-002	      0.07182768	       0.6760167
-1.1328125000000e-002	      0.06740181	       0.7054661
-1.0937500000000e-002	      0.06705416	     -0.02504158
-1.0546875000000e-002	      0.06701209	      -0.6057857
-1.0156250000000e-002	      0.06719706	       -1.083577
-9.7656249999996e-003	      0.06529861	       -1.643523
-9.3749999999996e-003	      0.06345356	       -1.854333
-8.9843749999996e-003	      0.06010499	       -2.067488
-8.5937499999996e-003	      0.05748026	       -2.353199
-8.2031249999996e-003	      0.05939607	       -2.604975
-7.8124999999996e-003	      0.05570381	       -2.978963
-7.4218749999996e-003	       0.0562943	       -3.260571
-7.0312499999996e-003	       0.0554145	       -3.420508
-6.6406249999996e-003	      0.05723286	       -3.354996
-6.2499999999996e-003	      0.05646007	       -3.443119
-5.8593749999996e-003	      0.05405538	       -3.255034
-5.4687499999996e-003	      0.05966637	       -2.967235
-5.0781249999996e-003	      0.04527261	       -2.653449
-4.6874999999996e-003	      0.06947344	       -1.937864
-4.2968749999996e-003	       0.0197534	       -1.448793
-3.9062499999996e-003	       0.1134942	      -0.6115955
-3.5156249999996e-003	     -0.06141199	      -0.6733451
-3.1249999999996e-003	       0.2305125	       0.7180978
-2.7343749999996e-003	      -0.2329613	      -0.5567147
-2.3437499999996e-003	       0.4857534	        2.400982
-1.9531249999996e-003	      -0.5937809	       -1.309945
-1.5624999999996e-003	        1.008522	        4.950248
-1.1718749999996e-003	       -1.413025	       -3.673441
-7.8124999999963e-004	        2.452354	        9.584902
-3.9062499999963e-004	       -4.767877	       -9.861121
3.6505087147587e-016	        21.75617	        22.12923
3.9062500000037e-004	        75.01337	       -171.3912
7.8125000000037e-004	        25.49614	        98.11063
1.1718750000004e-003	        1.693755	        20.86707
1.5625000000004e-003	        3.275647	       -219.5081
1.9531250000004e-003	      -0.5970384	       -162.2195
2.3437500000004e-003	      -0.1894776	       -8.648873
2.7343750000004e-003	      -0.3342114	        187.3917
3.1250000000004e-003	      -0.1497657	        1.887007
3.5156250000004e-003	      -0.2684102	       -90.39391
3.9062500000004e-003	      -0.1958618	       -136.0554
4.2968750000004e-003	      -0.2830877	        160.4217
4.6875000000004e-003	      -0.2179821	        205.9402
5.0781250000004e-003	      -0.2581397	        65.34035
5.4687500000004e-003	      -0.2207454	        -81.5814
5.8593750000004e-003	      -0.2362994	       -45.67434
6.2500000000004e-003	      -0.2348925	        210.9989
6.6406250000004e-003	       -0.224432	           155.8
7.0312500000004e-003	        -0.23227	        63.93288
7.4218750000004e-003	      -0.2303919	       -143.5286
7.8125000000004e-003	        -0.23061	        71.26631
8.2031250000004e-003	      -0.2255978	         172.028
8.5937500000004e-003	      -0.2291565	        192.4082
8.9843750000004e-003	      -0.2299583	        -37.3587
9.3750000000004e-003	      -0.2310472	       -71.96919
9.7656250000004e-003	      -0.2271538	        109.0067
1.0156250000000e-002	       -0.220258	        201.6267
1.0546875000000e-002	      -0.2263867	        183.1007
1.0937500000000e-002	      -0.2229638	       -84.32076
1.1328125000000e-002	      -0.2271924	       -10.52798
1.1718750000000e-002	      -0.2195334	         98.4189
1.2109375000000e-002	      -0.2213546	        266.5649
1.2500000000000e-002	      -0.2210274	        79.02658
1.2890625000000e-002	       -0.223963	       -47.85968
1.3281250000000e-002	      -0.2266418	       -28.27117
1.3671875000000e-002	       -0.222461	        173.3095
1.4062500000000e-002	      -0.2205643	        247.8849
1.4453125000000e-002	      -0.2213188	        35.06929
1.4843750000000e-002	      -0.2232617	       -38.27523
1.5234375000000e-002	      -0.2205376	       -9.626875
1.5625000000000e-002	      -0.2208987	        255.7008
1.6015625000000e-002	      -0.2161996	          173.62
1.6406250000000e-002	      -0.2224327	         61.0542
1.6796875000000e-002	      -0.2210861	        -75.0603
1.7187500000000e-002	      -0.2175038	        108.4871
1.7578125000000e-002	      -0.2145563	        236.0708
1.7968750000000e-002	      -0.2164986	        177.6484
1.8359375000000e-002	      -0.2205933	       0.9197717
1.8750000000000e-002	      -0.2221294	       -68.19197
1.9140625000000e-002	      -0.2188045	        158.5545
1.9531250000000e-002	      -0.2195838	        203.5303
1.9921875000000e-002	      -0.2204101	        166.3596
2.0312500000000e-002	      -0.2206242	       -84.70166
2.0703125000000e-002	      -0.2195981	        8.863455
2.1093750000000e-002	      -0.2123485	        143.8066
2.1484375000000e-002	      -0.2152984	        239.7864
2.1875000000000e-002	      -0.2194826	        65.56202
2.2265625000000e-002	      -0.2200908	       -67.98984
2.2656250000000e-002	      -0.2221675	        43.77567
2.3046875000000e-002	      -0.2202252	        192.0203
2.3437500000000e-002	      -0.2199483	        248.5465
2.3828125000000e-002	      -0.2217576	        11.92072
2.4218750000000e-002	      -0.2249373	       -20.40293
2.4609375000000e-002	      -0.2191643	        46.17978
2.5000000000000e-002	      -0.2218056	        260.6035
2.5390625000000e-002	      -0.2225408	          165.38
2.5781250000000e-002	      -0.2255579	        16.52649
2.6171875000000e-002	      -0.2228248	       -51.81993
2.6562500000000e-002	      -0.2188036	        105.7471
2.6953125000000e-002	       -0.216818	        254.1461
2.7343750000000e-002	      -0.2200767	        125.3487
2.7734375000000e-002	      -0.2228056	       -4.058301
2.8125000000000e-002	      -0.2177233	       -48.21787
2.8515625000000e-002	      -0.2173507	        197.9317
2.8906250000000e-002	      -0.2157921	        221.3939
2.9296875000000e-002	      -0.2213807	        133.9591
2.9687500000000e-002	      -0.2202733	       -59.84637
3.0078125000000e-002	      -0.2171328	        32.59524
3.0468750000000e-002	      -0.2156318	        201.8104
3.0859375000000e-002	      -0.2125862	        212.3383
3.1250000000000e-002	      -0.2150545	         64.1329
3.1640625000000e-002	      -0.2197247	       -82.84559
3.2031250000000e-002	      -0.2208079	        78.91165
3.2421875000000e-002	      -0.2164965	        190.4378
3.2812500000000e-002	      -0.2175325	        204.8372
3.3203125000000e-002	      -0.2169368	       -30.35491
3.3593750000000e-002	       -0.219585	       -35.89839
3.3984375000000e-002	      -0.2136707	        87.59754
3.4375000000000e-002	      -0.2117299	        244.6532
3.4765625000000e-002	      -0.2148074	         160.926
3.5156250000000e-002	      -0.2202631	       -17.39165
3.5546875000000e-002	      -0.2209699	     -0.01499526
3.5937500000000e-002	      -0.2170996	         138.639
3.6328125000000e-002	      -0.2139474	        276.8441
3.6718750000000e-002	       -0.212443	         101.256
3.7109375000000e-002	      -0.2176322	       -5.853179
3.7500000000000e-002	      -0.2119171	       -10.44712
3.7890625000000e-002	      -0.2132159	        207.9146
3.8281250000000e-002	      -0.2135061	        216.0609
3.8671875000000e-002	      -0.2174204	        76.34712
3.9062500000000e-002	      -0.2181498	       -46.83118
3.9453125000000e-002	      -0.2108849	        38.52665
3.9843750000000e-002	      -0.2078766	         237.282
4.0234375000000e-002	      -0.2053159	        181.2034
4.0625000000000e-002	       -0.215893	         55.3429
4.1015625000000e-002	      -0.2150876	       -65.06796
4.1406250000000e-002	      -0.2145268	        127.8914
4.1796875000000e-002	      -0.2114738	        222.0632
4.2187500000000e-002	      -0.2129936	        187.6432
4.2578125000000e-002	      -0.2165182	       -15.25515
4.2968750000000e-002	      -0.2172821	       -20.68561
4.3359375000000e-002	       -0.215395	        146.8955
4.3750000000000e-002	      -0.2125286	        227.6478
4.4140625000000e-002	      -0.2144416	         136.064
4.4531250000000e-002	      -0.2159101	       -61.25383
4.4921875000000e-002	      -0.2195684	        19.99212
4.5312500000000e-002	      -0.2163357	        144.9061
4.5703125000000e-002	      -0.2183134	        246.6435
4.6093750000000e-002	      -0.2179587	        52.26954
4.6484375000000e-002	      -0.2193596	       -31.74034
4.6875000000000e-002	      -0.2163744	         31.9872
4.7265625000000e-002	      -0.2138807	        213.6303
4.7656250000000e-002	       -0.212201	        216.9816
4.8046875000000e-002	       -0.215317	        34.59744
4.8437500000000e-002	      -0.2224765	        -22.8591
4.8828125000000e-002	      -0.2198101	        58.34346
4.9218750000000e-002	      -0.2230475	          248.96
4.9609375000000e-002	      -0.2207755	        143.2852
5.0000000000000e-002	      -0.2207341	        19.11484
5.0390625000000e-002	      -0.2196921	       -66.10675
5.0781250000000e-002	      -0.2196893	        118.9904
5.1171875000000e-002	      -0.2155146	        209.4625
5.1562500000000e-002	      -0.2162866	        123.6872
5.1953125000000e-002	       -0.218788	       -32.09414
5.2343750000000e-002	      -0.2203329	        -30.9223
5.2734375000000e-002	      -0.2225933	         176.551
5.3125000000000e-002	      -0.2170021	        204.8528
5.3515625000000e-002	      -0.2194132	        115.1112
5.3906250000000e-002	      -0.2158161	        -65.8212
5.4296875000000e-002	        -0.21855	        51.02314
5.4687500000000e-002	      -0.2155425	        176.1736
5.5078125000000e-002	      -0.2175385	        223.3608
5.5468750000000e-002	      -0.2225239	        41.29517
5.5859375000000e-002	      -0.2256027	       -45.46142
5.6250000000000e-002	      -0.2216653	        68.86811
5.6640625000000e-002	      -0.2157274	        201.6679
5.7031250000000e-002	      -0.2159126	        194.5162
5.7421875000000e-002	      -0.2176842	       -11.18938
5.7812500000000e-002	      -0.2199203	       -16.15203
5.8203125000000e-002	       -0.217311	        77.44415
5.8593750000000e-002	      -0.2165039	        250.1177
5.8984375000000e-002	      -0.2125048	        132.8627
5.9375000000000e-002	      -0.2160382	        4.992568
5.9765625000000e-002	      -0.2182585	       -16.69678
6.0156250000000e-002	      -0.2147718	        150.8965
6.0546875000000e-002	       -0.211892	        239.4461
6.0937500000000e-002	      -0.2113115	        103.2378
6.1328125000000e-002	      -0.2163743	       -12.97924
6.1718750000000e-002	      -0.2155515	        -7.09502
6.2109375000000e-002	      -0.2169689	        198.5405
6.2500000000000e-002	      -0.2107901	        189.0763
6.2890625000000e-002	      -0.2152717	         81.3767
6.3281250000000e-002	      -0.2166323	       -64.65585
6.3671875000000e-002	      -0.2156588	        55.06493
6.4062500000000e-002	      -0.2123569	        194.5404
6.4453125000000e-002	       -0.214652	        187.3404
6.4843750000000e-002	      -0.2143849	        33.59093
6.5234375000000e-002	        -0.21369	       -46.44323
6.5625000000000e-002	      -0.2125824	        113.0688
6.6015625000000e-002	      -0.2094188	        212.8057
6.6406250000000e-002	      -0.2105351	        185.8036
6.6796875000000e-002	      -0.2112197	       -17.57447
6.7187500000000e-002	      -0.2157683	      -0.9795818
6.7578125000000e-002	      -0.2149997	        113.4971
6.7968750000000e-002	      -0.2103454	        234.0641
6.8359375000000e-002	      -0.2098892	        111.2347
6.8750000000000e-002	      -0.2116163	        -33.1645
6.9140625000000e-002	      -0.2114753	      -0.1132182
6.9531250000000e-002	      -0.2093036	        141.3618
6.9921875000000e-002	      -0.2089888	        219.5446
7.0312500000000e-002	      -0.2091257	        50.95144
7.0703125000000e-002	      -0.2100032	       -28.69785
7.1093750000000e-002	      -0.2069513	        9.414753
7.1484375000000e-002	      -0.2078029	        204.8323
7.1875000000000e-002	      -0.2072313	         180.371
7.2265625000000e-002	      -0.2092571	        46.87847
7.2656250000000e-002	      -0.2121833	       -44.98055
7.3046875000000e-002	      -0.2096114	        66.65644
7.3437500000000e-002	      -0.2052076	        211.6031
7.3828125000000e-002	      -0.2050166	        147.0882
7.4218750000000e-002	      -0.2086627	        12.70215
7.4609375000000e-002	      -0.2069414	       -56.90007
7.5000000000000e-002	      -0.2077868	        116.8965
7.5390625000000e-002	      -0.2046101	         192.755
7.5781250000000e-002	       -0.210128	        138.3381
7.6171875000000e-002	      -0.2092546	       -36.01056
7.6562500000000e-002	      -0.2069423	       -7.402977
7.6953125000000e-002	      -0.2052999	        141.7075
7.7343750000000e-002	      -0.2013528	        214.2128
7.7734375000000e-002	      -0.2070239	        105.9034
7.8125000000000e-002	      -0.2049423	       -39.94558
7.8515625000000e-002	      -0.2071573	        43.06844
7.8906250000000e-002	      -0.1998791	        167.5297
7.9296875000000e-002	      -0.1997883	        221.9208
7.9687500000000e-002	      -0.2000394	        40.19161
8.0078125000000e-002	      -0.2052751	       -24.32033
8.0468750000000e-002	      -0.2019485	        46.33932
8.0859375000000e-002	      -0.2032894	        203.0347
8.1250000000000e-002	      -0.2016246	        168.5998
8.1640625000000e-002	      -0.2001351	        9.397534
8.2031250000000e-002	      -0.2024201	       -29.05296
8.2421875000000e-002	      -0.1997018	        75.80896
8.2812500000000e-002	      -0.1991448	        222.7178
8.3203125000001e-002	      -0.1941986	        123.2049
8.3593750000001e-002	      -0.2002953	        9.292539
8.3984375000001e-002	      -0.1972683	       -28.43864
8.4375000000001e-002	      -0.1935809	        147.6894
8.4765625000001e-002	      -0.1939261	         209.556
8.5156250000001e-002	      -0.1931553	        116.0277
8.5546875000001e-002	       -0.195434	       -24.22759
8.5937500000001e-002	      -0.1926915	        4.680587
8.6328125000001e-002	      -0.1864159	        170.2433
8.6718750000001e-002	      -0.1846694	        185.6543
8.7109375000001e-002	      -0.1873704	        78.79562
8.7500000000001e-002	      -0.1863268	        -60.3662
8.7890625000001e-002	      -0.1861188	        51.97901
8.8281250000001e-002	      -0.1828909	        166.7882
8.8671875000001e-002	      -0.1849645	        188.7339
8.9062500000001e-002	      -0.1818913	        19.22273
8.9453125000001e-002	      -0.1842785	        -32.6212
8.9843750000001e-002	      -0.1845498	        77.12093
9.0234375000001e-002	       -0.182018	        199.0368
9.0625000000001e-002	      -0.1824852	        160.4835
9.1015625000001e-002	      -0.1843906	       -11.89889
9.1406250000001e-002	      -0.1844545	       -7.387485
9.1796875000001e-002	      -0.1820405	        93.67063
9.2187500000001e-002	      -0.1789544	        218.7251
9.2578125000001e-002	      -0.1790031	        90.83984
9.2968750000001e-002	      -0.1827613	       -20.57229
9.3359375000001e-002	      -0.1818455	       -23.44136
9.3750000000001e-002	      -0.1804872	        136.9533
9.4140625000001e-002	      -0.1804368	        188.2601
9.4531250000001e-002	      -0.1784376	        62.04089
9.4921875000001e-002	      -0.1807267	       -35.28628
9.5312500000001e-002	      -0.1759838	        8.309712
9.5703125000001e-002	      -0.1745701	          187.16
9.6093750000001e-002	      -0.1751631	        168.3288
9.6484375000001e-002	      -0.1777551	        62.78499
9.6875000000001e-002	      -0.1802515	       -46.38315
9.7265625000001e-002	       -0.179003	         80.5539
9.7656250000001e-002	      -0.1711638	        189.6471
9.8046875000001e-002	      -0.1725741	        165.4274
9.8437500000001e-002	       -0.173173	        11.58237
9.8828125000001e-002	      -0.1743823	       -32.51046
9.9218750000001e-002	      -0.1745182	        106.1091
9.9609375000001e-002	      -0.1709316	        187.8638
1.0000000000000e-001	       -0.171472	        137.9773
1.0039062500000e-001	      -0.1724611	       -31.63811
1.0078125000000e-001	       -0.173477	         5.70649
1.0117187500000e-001	      -0.1705989	        117.3875
1.0156250000000e-001	      -0.1681907	        214.3415
1.0195312500000e-001	      -0.1697314	        85.91734
1.0234375000000e-001	      -0.1694539	       -19.23263
1.0273437500000e-001	      -0.1651527	        22.81101
1.0312500000000e-001	      -0.1609208	        163.9774
1.0351562500000e-001	      -0.1616389	        201.0447
1.0390625000000e-001	      -0.1580181	         47.3461
1.0429687500000e-001	      -0.1637945	       -21.13499
1.0468750000000e-001	      -0.1625854	         32.9469
1.0507812500000e-001	      -0.1579035	        194.2454
1.0546875000000e-001	      -0.1560094	        145.9112
1.0585937500000e-001	      -0.1567682	        26.32724
1.0625000000000e-001	      -0.1561661	       -45.74608
1.0664062500000e-001	      -0.1537372	        81.47244
1.0703125000000e-001	      -0.1518736	        190.4645
1.0742187500000e-001	      -0.1510698	        127.7613
1.0781250000000e-001	      -0.1521202	        0.728951
1.0820312500000e-001	      -0.1535192	       -25.68211
1.0859375000000e-001	      -0.1483439	        133.6479
1.0898437500000e-001	      -0.1463753	        189.3943
1.0937500000000e-001	      -0.1456227	        119.9229
1.0976562500000e-001	      -0.1473991	       -33.49599
1.1015625000000e-001	      -0.1465304	        16.32807
1.1054687500000e-001	      -0.1456055	         137.107
1.1093750000000e-001	      -0.1413042	        186.4666
1.1132812500000e-001	      -0.1397935	         58.5433
1.1171875000000e-001	      -0.1417093	       -48.20596
1.1210937500000e-001	      -0.1415363	        30.21381
1.1250000000000e-001	       -0.138531	        149.9225
