Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
-1.9531250000000e-002	      -0.1126976	      -0.4743334
-1.8554687500000e-002	      -0.1137817	        -3.36143
-1.7578125000000e-002	      -0.1152777	       -3.488804
-1.6601562500000e-002	       -0.114509	        -4.78898
-1.5625000000000e-002	      -0.1131752	       -4.131611
-1.4648437500000e-002	      -0.1180672	       -2.592899
-1.3671875000000e-002	       -0.118572	      -0.2244117
-1.2695312500000e-002	      -0.1172223	         2.54625
-1.1718750000000e-002	      -0.1162295	        4.269211
-1.0742187500000e-002	      -0.1224974	        5.562003
-9.7656250000000e-003	      -0.1179439	          5.5139
-8.7890625000000e-003	      -0.1344595	        6.441658
-7.8125000000000e-003	      -0.1124088	        4.593714
-6.8359375000000e-003	      -0.1563088	        5.250104
-5.8593750000000e-003	     -0.08958962	        2.411008
-4.8828125000000e-003	      -0.1971235	        6.069802
-3.9062500000000e-003	     -0.04059415	      -0.3641899
-2.9296875000000e-003	      -0.2786015	        8.276016
-1.9531250000000e-003	      0.08751488	       -6.773069
-9.7656250000000e-004	      -0.5330851	        17.44855
0.0000000000000e+000	        16.89858	       -52.52634
9.7656250000000e-004	        1.466117	       -110.5087
1.9531250000000e-003	      -0.6362857	       -104.9632
2.9296875000000e-003	      -0.1098651	       -60.84595
3.9062500000000e-003	      -0.4579131	       -61.53487
4.8828125000000e-003	      -0.2305874	       -31.88604
5.8593750000000e-003	      -0.3774862	       -33.29966
6.8359375000000e-003	      -0.2823089	       -2.932917
7.8125000000000e-003	      -0.3360979	       -12.25297
8.7890625000000e-003	      -0.3022152	        10.31603
9.7656250000000e-003	      -0.3244333	       -10.63844
1.0742187500000e-002	      -0.3114221	        9.631222
1.1718750000000e-002	      -0.3149257	       -8.161365
1.2695312500000e-002	      -0.3118632	        15.41456
1.3671875000000e-002	       -0.312247	      -0.3246086
1.4648437500000e-002	      -0.3139301	        16.53104
1.5625000000000e-002	      -0.3108062	       -2.917613
1.6601562500000e-002	      -0.3109342	        6.923591
1.7578125000000e-002	      -0.3118339	       -3.812305
1.8554687500000e-002	      -0.3092505	        8.142629
1.9531250000000e-002	      -0.3093703	        5.676681
2.0507812500000e-002	       -0.307994	        6.492893
2.1484375000000e-002	      -0.3070378	       0.6354628
2.2460937500000e-002	      -0.3088518	        -5.90651
2.3437500000000e-002	      -0.3100804	      -0.9376853
2.4414062500000e-002	      -0.3065332	       -6.758486
2.5390625000000e-002	      -0.3057258	        9.011614
2.6367187500000e-002	      -0.3068545	      -0.1148781
2.7343750000000e-002	      -0.3063203	        15.46716
2.8320312500000e-002	       -0.306105	       -2.736082
2.9296875000000e-002	      -0.3035827	        15.09759
3.0273437500000e-002	      -0.3018991	       -1.277084
3.1250000000000e-002	      -0.3005276	        22.18872
3.2226562500000e-002	      -0.2979291	        3.084056
3.3203125000000e-002	      -0.2963526	        19.62247
3.4179687500000e-002	      -0.2894979	        -1.71544
3.5156250000000e-002	      -0.2879636	        11.83479
3.6132812500000e-002	      -0.2849617	        -2.12347
3.7109375000000e-002	      -0.2862198	         13.6011
3.8085937500000e-002	      -0.2835882	        4.568576
3.9062500000000e-002	      -0.2820115	        12.01368
4.0039062500000e-002	      -0.2817716	        3.156593
4.1015625000000e-002	      -0.2772969	       -0.359984
4.1992187500000e-002	      -0.2756269	       -1.386471
4.2968750000000e-002	      -0.2740062	       -1.790766
4.3945312500000e-002	      -0.2722643	        5.931069
4.4921875000000e-002	      -0.2705126	       -1.411939
4.5898437500000e-002	      -0.2709737	        8.578091
4.6875000000000e-002	      -0.2702299	       -4.463571
4.7851562500000e-002	       -0.264988	        11.49629
4.8828125000000e-002	      -0.2605085	      -0.3511528
4.9804687500000e-002	      -0.2603009	        20.64974
5.0781250000000e-002	       -0.256154	        4.753641
5.1757812500000e-002	      -0.2570193	        21.01673
5.2734375000000e-002	        -0.25453	       -1.991164
5.3710937500000e-002	      -0.2484518	        13.66607
5.4687500000000e-002	      -0.2452276	       -2.620289
5.5664062500000e-002	      -0.2427421	        15.28018
5.6640625000000e-002	      -0.2399741	        3.375825
5.7617187500000e-002	      -0.2376523	        13.28568
5.8593750000000e-002	      -0.2342544	        1.015028
5.9570312500000e-002	      -0.2332078	         5.78643
6.0546875000000e-002	      -0.2354302	     -0.09988406
6.1523437500000e-002	       -0.230732	        1.350254
6.2500000000000e-002	      -0.2291967	        4.196622
6.3476562500000e-002	      -0.2216136	      -0.2812494
6.4453125000000e-002	      -0.2227151	        2.894368
6.5429687500000e-002	      -0.2228117	       -7.403224
6.6406250000000e-002	      -0.2182544	        5.511073
6.7382812500000e-002	      -0.2213243	       -1.373631
6.8359375000000e-002	      -0.2181568	        17.90515
6.9335937500000e-002	      -0.2143533	        3.998921
7.0312500000000e-002	      -0.2119619	        19.11303
7.1289062500000e-002	      -0.2080858	       -1.055539
7.2265625000000e-002	      -0.2022921	        14.53437
7.3242187500000e-002	      -0.2004913	       -1.847788
7.4218750000000e-002	       -0.200889	        17.80652
7.5195312500000e-002	      -0.1959039	        3.064556
7.6171875000000e-002	      -0.1933387	        15.14385
7.7148437500000e-002	      -0.1929355	      -0.9530644
7.8125000000000e-002	      -0.1913583	        7.503385
7.9101562500000e-002	      -0.1913444	       0.3028587
8.0078125000000e-002	      -0.1922018	        8.858661
8.1054687500000e-002	      -0.1855179	        3.959471
8.2031250000000e-002	      -0.1831604	        2.687496
8.3007812500000e-002	      -0.1820597	       0.9827097
8.3984375000000e-002	      -0.1807859	        -5.71807
8.4960937500000e-002	      -0.1808892	        1.539477
8.5937500000000e-002	      -0.1791176	       -2.867344
8.6914062500000e-002	       -0.178238	        13.25309
8.7890625000000e-002	      -0.1725795	        3.795938
8.8867187500000e-002	      -0.1687056	        17.89514
8.9843750000000e-002	      -0.1688882	        0.819329
9.0820312500000e-002	      -0.1701976	        16.90363
9.1796875000000e-002	      -0.1648732	         2.23086
9.2773437500000e-002	      -0.1635753	        20.33372
9.3750000000000e-002	      -0.1607521	        3.870374
9.4726562500000e-002	      -0.1535943	        16.41324
9.5703125000000e-002	      -0.1520413	       -1.295607
9.6679687500000e-002	      -0.1548372	        9.994407
9.7656250000000e-002	      -0.1504727	       -1.286951
9.8632812500000e-002	       -0.152117	        11.23638
9.9609375000000e-002	      -0.1493679	        4.613586
1.0058593750000e-001	      -0.1492508	        6.765739
1.0156250000000e-001	      -0.1494496	       -2.259759
1.0253906250000e-001	      -0.1439853	       -3.737331
1.0351562500000e-001	       -0.144742	       -1.907214
1.0449218750000e-001	      -0.1423868	       -3.527951
1.0546875000000e-001	      -0.1402157	        6.284602
1.0644531250000e-001	      -0.1371839	      -0.3360738
1.0742187500000e-001	      -0.1350588	        10.52601
1.0839843750000e-001	      -0.1318283	       -2.928418
1.0937500000000e-001	      -0.1352934	        12.53066
1.1035156250000e-001	      -0.1336027	       0.6080042
1.1132812500000e-001	      -0.1279291	        19.82737
1.1230468750000e-001	      -0.1278187	        3.674204
1.1328125000000e-001	      -0.1269344	         16.4873
1.1425781250000e-001	      -0.1281198	       -2.645548
1.1523437500000e-001	      -0.1240957	        10.79404
1.1621093750000e-001	      -0.1240913	       -1.927592
1.1718750000000e-001	      -0.1215165	        12.63383
1.1816406250000e-001	      -0.1225116	        2.864005
1.1914062500000e-001	      -0.1238207	        9.841234
1.2011718750000e-001	      -0.1207307	      -0.1691097
1.2109375000000e-001	      -0.1196833	      -0.1232556
1.2207031250000e-001	      -0.1200543	       -3.049062
1.2304687500000e-001	      -0.1178429	      -0.6170834
1.2402343750000e-001	      -0.1155162	        3.005011
1.2500000000000e-001	        -0.11613	       -1.431254
1.2597656250000e-001	      -0.1148239	        4.575103
1.2695312500000e-001	      -0.1120531	       -3.180295
1.2792968750000e-001	      -0.1124307	        10.70854
1.2890625000000e-001	       -0.111011	        2.218164
1.2988281250000e-001	      -0.1135114	        18.71364
1.3085937500000e-001	      -0.1079154	        4.779197
1.3183593750000e-001	      -0.1091095	        17.84462
1.3281250000000e-001	      -0.1110506	       -1.154066
1.3378906250000e-001	      -0.1068586	        12.79109
1.3476562500000e-001	      -0.1047923	      -0.5036331
1.3574218750000e-001	      -0.1048108	        15.57819
1.3671875000000e-001	      -0.1017667	        2.535206
1.3769531250000e-001	      -0.1003276	        11.88615
1.3867187500000e-001	     -0.09865433	       -1.012923
1.3964843750000e-001	      -0.1028732	        5.980759
1.4062500000000e-001	      -0.1031416	      -0.4611854
1.4160156250000e-001	      -0.1014954	        2.637194
1.4257812500000e-001	      -0.1004034	        2.101928
1.4355468750000e-001	     -0.09977611	      -0.2441199
1.4453125000000e-001	      -0.1007769	      0.08831331
1.4550781250000e-001	     -0.09982132	       -5.248649
1.4648437500000e-001	      -0.1007423	        4.772725
1.4746093750000e-001	     -0.09851899	        1.237715
1.4843750000000e-001	      -0.0995385	        15.51037
1.4941406250000e-001	     -0.09708581	         4.34737
1.5039062500000e-001	     -0.09622727	        16.07225
1.5136718750000e-001	     -0.09669076	       0.2870081
1.5234375000000e-001	     -0.09409188	        14.56577
1.5332031250000e-001	     -0.09465198	        0.536388
1.5429687500000e-001	      -0.0912063	         16.8515
1.5527343750000e-001	     -0.09018597	         2.41331
1.5625000000000e-001	     -0.09033674	        13.36887
1.5722656250000e-001	     -0.08810277	       -1.991319
1.5820312500000e-001	     -0.08800213	         7.69678
1.5917968750000e-001	     -0.08949028	      -0.2189632
1.6015625000000e-001	     -0.08904063	        8.714426
1.6113281250000e-001	     -0.09046124	       0.8361566
1.6210937500000e-001	     -0.08865924	       0.3705096
1.6308593750000e-001	     -0.08814322	       -3.205946
1.6406250000000e-001	      -0.0875867	       -6.518743
1.6503906250000e-001	     -0.08550417	       -1.448167
1.6601562500000e-001	      -0.0877544	       -2.754056
1.6699218750000e-001	     -0.08129603	        9.138266
1.6796875000000e-001	     -0.07912142	        1.709398
1.6894531250000e-001	     -0.08167851	        11.11429
1.6992187500000e-001	     -0.07990951	      -0.9773735
1.7089843750000e-001	     -0.08347061	        13.25719
1.7187500000000e-001	     -0.08360285	        1.719834
1.7285156250000e-001	      -0.0831452	        16.36917
1.7382812500000e-001	     -0.08477694	        1.183517
1.7480468750000e-001	     -0.08639959	        12.56981
1.7578125000000e-001	     -0.08362175	        -2.91086
1.7675781250000e-001	     -0.08276053	        8.626449
1.7773437500000e-001	     -0.08459334	       -1.483989
1.7871093750000e-001	     -0.08541449	        10.55444
1.7968750000000e-001	     -0.08568137	        2.234876
1.8066406250000e-001	     -0.08321265	        5.635207
1.8164062500000e-001	     -0.08241808	       -4.704149
1.8261718750000e-001	     -0.08493337	        -3.64546
1.8359375000000e-001	     -0.08164231	       -3.231071
1.8457031250000e-001	     -0.08256552	       -2.774764
1.8554687500000e-001	     -0.08022915	        3.052437
1.8652343750000e-001	     -0.08088746	       -1.471407
1.8750000000000e-001	     -0.08209517	        7.056524
1.8847656250000e-001	     -0.07911716	       -1.452865
1.8945312500000e-001	      -0.0814913	        11.47387
1.9042968750000e-001	     -0.07871331	        3.076257
1.9140625000000e-001	     -0.07802007	        17.08107
1.9238281250000e-001	     -0.08183665	        2.777188
1.9335937500000e-001	     -0.07810654	        12.53347
1.9433593750000e-001	     -0.07763014	       -3.470483
1.9531250000000e-001	     -0.07547905	        9.790753
1.9628906250000e-001	     -0.07237015	      -0.9048504
1.9726562500000e-001	     -0.07604535	        12.28168
1.9824218750000e-001	     -0.07861205	        1.194456
1.9921875000000e-001	     -0.08057533	        8.459276
2.0019531250000e-001	     -0.07557685	       -1.098333
2.0117187500000e-001	     -0.07413134	        1.166916
2.0214843750000e-001	     -0.07461088	       -3.322466
2.0312500000000e-001	     -0.07095412	       0.4311584
2.0410156250000e-001	     -0.07284483	       0.2558625
2.0507812500000e-001	     -0.07761819	       -2.476162
2.0605468750000e-001	     -0.07495131	        1.293184
2.0703125000000e-001	     -0.07094768	       -3.220391
2.0800781250000e-001	     -0.07178066	        7.684548
2.0898437500000e-001	     -0.07297698	        2.524082
2.0996093750000e-001	     -0.07284638	        15.20821
2.1093750000000e-001	     -0.07135226	        3.054948
2.1191406250000e-001	     -0.07144488	          13.787
2.1289062500000e-001	     -0.07094952	       -1.456318
2.1386718750000e-001	     -0.07047333	        11.26664
2.1484375000000e-001	     -0.07167938	      -0.3557002
2.1582031250000e-001	     -0.06833547	        13.31665
2.1679687500000e-001	     -0.07022573	       0.6477418
2.1777343750000e-001	     -0.06931461	        9.420974
2.1875000000000e-001	     -0.07028519	       -2.317086
2.1972656250000e-001	     -0.07182263	        6.484024
2.2070312500000e-001	     -0.07367222	       0.0695679
2.2167968750000e-001	     -0.07359383	        3.376703
2.2265625000000e-001	     -0.06989417	      -0.4447246
2.2363281250000e-001	     -0.06875195	       -1.131897
2.2460937500000e-001	     -0.07050395	        -2.72444
2.2558593750000e-001	     -0.07278799	       -4.690207
2.2656250000000e-001	     -0.07115879	        3.035662
2.2753906250000e-001	     -0.07206033	        1.792403
2.2851562500000e-001	     -0.07285306	        12.20635
2.2949218750000e-001	     -0.06941162	        3.047298
2.3046875000000e-001	     -0.07062178	        11.38728
2.3144531250000e-001	     -0.07121101	       -0.106199
2.3242187500000e-001	     -0.06935069	        12.49125
2.3339843750000e-001	     -0.07088994	       0.8421307
2.3437500000000e-001	      -0.0698411	        13.81634
2.3535156250000e-001	     -0.06932642	       0.4266562
2.3632812500000e-001	     -0.07342649	        10.06637
2.3730468750000e-001	     -0.07141749	        -2.94859
2.3828125000000e-001	     -0.06917266	         7.10777
2.3925781250000e-001	     -0.07133771	       0.2730989
2.4023437500000e-001	     -0.07090233	        9.203714
2.4121093750000e-001	     -0.07073305	      -0.1962219
2.4218750000000e-001	     -0.07062923	      -0.2003865
2.4316406250000e-001	     -0.07251181	       -5.361663
2.4414062500000e-001	     -0.07385573	       -5.303557
2.4511718750000e-001	     -0.07535868	       -2.506684
2.4609375000000e-001	     -0.07370062	       -1.687293
2.4707031250000e-001	     -0.07318884	        6.599432
2.4804687500000e-001	     -0.07584803	        2.228681
2.4902343750000e-001	      -0.0755775	        10.74051
2.5000000000000e-001	     -0.07677094	        1.523777
2.5097656250000e-001	     -0.07595569	        13.39241
2.5195312500000e-001	     -0.07269382	        4.660699
2.5292968750000e-001	     -0.07250769	        15.76305
2.5390625000000e-001	     -0.07601113	        1.373174
2.5488281250000e-001	     -0.07243916	        10.69634
2.5585937500000e-001	     -0.07116219	       -2.837531
2.5683593750000e-001	      -0.0755893	        8.476669
2.5781250000000e-001	      -0.0756335	       -1.029798
2.5878906250000e-001	     -0.07473743	        9.729905
2.5976562500000e-001	     -0.07473459	       0.7038217
2.6074218750000e-001	     -0.07334082	        4.883694
2.6171875000000e-001	     -0.07663991	       -6.152157
2.6269531250000e-001	     -0.07739726	       -3.148598
2.6367187500000e-001	     -0.07861857	       -3.793756
2.6464843750000e-001	     -0.07448132	        -2.16287
2.6562500000000e-001	      -0.0769221	       0.1590988
2.6660156250000e-001	     -0.07501664	       -2.821196
2.6757812500000e-001	     -0.07363038	        3.902899
2.6855468750000e-001	     -0.07423259	      -0.6996061
2.6953125000000e-001	     -0.07745254	        10.36988
2.7050781250000e-001	     -0.07638716	        3.820676
2.7148437500000e-001	     -0.07727472	        15.00088
2.7246093750000e-001	     -0.07823092	        2.084443
2.7343750000000e-001	     -0.07952172	        10.00134
2.7441406250000e-001	      -0.0809846	       -2.726582
2.7539062500000e-001	     -0.08176649	        9.025049
2.7636718750000e-001	     -0.07936281	      -0.8590103
2.7734375000000e-001	     -0.07610485	        10.24331
2.7832031250000e-001	     -0.07767777	      -0.2650606
2.7929687500000e-001	     -0.07715759	        6.291055
2.8027343750000e-001	      -0.0763843	        -2.73559
2.8125000000000e-001	     -0.07692214	        1.427091
2.8222656250000e-001	     -0.07976115	       -4.437337
2.8320312500000e-001	     -0.07888844	       0.2140547
2.8417968750000e-001	     -0.08317031	       -2.410657
2.8515625000000e-001	     -0.08436799	       -4.226065
2.8613281250000e-001	     -0.07881879	        -1.96481
2.8710937500000e-001	     -0.08160732	       -3.331562
2.8808593750000e-001	     -0.08195185	        6.461347
2.8906250000000e-001	     -0.08248434	        2.923338
2.9003906250000e-001	     -0.08179817	         12.0191
2.9101562500000e-001	     -0.08261177	        2.404275
2.9199218750000e-001	      -0.0813291	        11.31132
2.9296875000000e-001	     -0.08006501	       -1.399727
2.9394531250000e-001	     -0.08188984	        10.29347
2.9492187500000e-001	     -0.07946549	       0.2735895
2.9589843750000e-001	     -0.07987436	        11.61964
2.9687500000000e-001	     -0.08327609	      -0.5871986
2.9785156250000e-001	     -0.08420563	        6.945058
2.9882812500000e-001	     -0.08818731	       -3.385007
2.9980468750000e-001	     -0.08863445	        5.739912
3.0078125000000e-001	     -0.08471222	      -0.9972338
3.0175781250000e-001	     -0.08470498	        2.620006
3.0273437500000e-001	     -0.08437402	       -2.990814
3.0371093750000e-001	     -0.08384032	       -2.860536
3.0468750000000e-001	     -0.08445762	       -5.730475
3.0566406250000e-001	     -0.08609223	       -4.445103
3.0664062500000e-001	     -0.08279202	        1.379528
3.0761718750000e-001	     -0.08261022	        2.006533
3.0859375000000e-001	     -0.08078967	        9.465117
3.0957031250000e-001	     -0.08136687	        2.287142
3.1054687500000e-001	     -0.07984647	        9.426637
3.1152343750000e-001	     -0.08274298	       0.8662831
3.1250000000000e-001	     -0.08597028	        11.65507
3.1347656250000e-001	     -0.08444695	        1.458077
3.1445312500000e-001	     -0.08528745	        12.34197
3.1542968750000e-001	      -0.0815079	      -0.7695984
3.1640625000000e-001	     -0.08317645	        7.610251
3.1738281250000e-001	     -0.08224206	       -4.026121
3.1835937500000e-001	     -0.07944575	        6.164394
3.1933593750000e-001	     -0.08045601	       -1.238022
3.2031250000000e-001	     -0.08240556	        6.813151
3.2128906250000e-001	     -0.08080569	       -2.995123
3.2226562500000e-001	     -0.08082854	       -2.655475
3.2324218750000e-001	     -0.08231638	       -7.366068
3.2421875000000e-001	     -0.08241378	       -5.120928
3.2519531250000e-001	     -0.08256839	       -4.241249
3.2617187500000e-001	     -0.07912134	       -2.659637
3.2714843750000e-001	     -0.07853877	        2.708264
3.2812500000000e-001	     -0.08056541	     -0.06169924
3.2910156250000e-001	     -0.07854453	        5.649005
3.3007812500000e-001	     -0.07637055	       0.2526968
3.3105468750000e-001	     -0.07531012	        10.61372
3.3203125000000e-001	     -0.07378783	        3.398341
3.3300781250000e-001	     -0.07225169	        11.77314
3.3398437500000e-001	     -0.07402308	      -0.9500845
3.3496093750000e-001	      -0.0766852	        7.265757
3.3593750000000e-001	     -0.07638025	       -3.783156
3.3691406250000e-001	     -0.07878955	        7.352256
3.3789062500000e-001	     -0.07801991	        -1.23109
3.3886718750000e-001	     -0.07594673	        8.491951
3.3984375000000e-001	     -0.07599025	      -0.9843553
3.4082031250000e-001	     -0.07672892	        3.760084
3.4179687500000e-001	     -0.07789037	       -6.259281
3.4277343750000e-001	     -0.07767775	       -2.097275
3.4375000000000e-001	     -0.07689926	       -3.895582
3.4472656250000e-001	     -0.08286164	       -1.758015
3.4570312500000e-001	      -0.0838034	         -1.6777
3.4667968750000e-001	     -0.08125502	       -2.653157
3.4765625000000e-001	     -0.08159559	        2.592399
3.4863281250000e-001	     -0.07913691	       0.1811864
3.4960937500000e-001	     -0.07832596	        8.736654
3.5058593750000e-001	     -0.07984433	        3.453074
3.5156250000000e-001	     -0.08242716	        12.29495
3.5253906250000e-001	     -0.07917513	        1.630948
3.5351562500000e-001	     -0.07558792	        8.531282
3.5449218750000e-001	     -0.07427803	       -1.983432
3.5546875000000e-001	     -0.07587988	        8.989914
3.5644531250000e-001	     -0.07417069	      -0.6322951
3.5742187500000e-001	     -0.07580236	        8.522689
3.5839843750000e-001	     -0.07794264	       -2.494137
3.5937500000000e-001	     -0.07717049	        4.506369
3.6035156250000e-001	     -0.07608286	        -3.35274
3.6132812500000e-001	     -0.07627041	        2.094976
3.6230468750000e-001	     -0.07694583	       -4.192618
3.6328125000000e-001	     -0.07897414	       0.2898081
3.6425781250000e-001	     -0.08042208	       -4.143043
3.6523437500000e-001	     -0.08251494	       -4.538423
3.6621093750000e-001	     -0.07964825	       -3.756471
3.6718750000000e-001	     -0.08023573	       -2.212154
3.6816406250000e-001	     -0.07753191	         5.98279
3.6914062500000e-001	     -0.07686864	        3.688562
3.7011718750000e-001	     -0.07631154	        9.945215
3.7109375000000e-001	     -0.08092941	        2.019829
3.7207031250000e-001	     -0.07988088	        9.309271
3.7304687500000e-001	     -0.07748888	      -0.3011451
3.7402343750000e-001	     -0.08062596	        9.110547
3.7500000000000e-001	     -0.08234331	       0.3627282
3.7597656250000e-001	     -0.07955221	        9.401866
3.7695312500000e-001	     -0.07625593	       -2.141059
3.7792968750000e-001	     -0.07696627	        5.800464
3.7890625000000e-001	     -0.07707232	       -3.057117
3.7988281250000e-001	     -0.07936801	        5.813299
3.8085937500000e-001	      -0.0780084	      -0.7078391
3.8183593750000e-001	      -0.0731304	        1.687358
3.8281250000000e-001	      -0.0745254	       -5.253987
3.8378906250000e-001	     -0.07250783	       -3.463516
3.8476562500000e-001	       -0.072514	       -6.653185
3.8574218750000e-001	     -0.07307935	        -4.50528
3.8671875000000e-001	     -0.07113166	      -0.5889858
3.8769531250000e-001	     -0.07398229	        1.175919
3.8867187500000e-001	     -0.07591294	        6.253034
3.8964843750000e-001	     -0.07724883	        1.176012
3.9062500000000e-001	     -0.07412436	        7.112647
3.9160156250000e-001	     -0.07496468	        1.293918
3.9257812500000e-001	     -0.07321563	        10.58558
3.9355468750000e-001	     -0.07249078	       0.9464054
3.9453125000000e-001	     -0.07428462	        8.999213
3.9550781250000e-001	      -0.0718344	       -2.303442
3.9648437500000e-001	      -0.0682465	        5.432306
3.9746093750000e-001	     -0.06797239	       -4.403514
3.9843750000000e-001	      -0.0674212	        5.025118
3.9941406250000e-001	     -0.06778114	       -2.181686
4.0039062500000e-001	     -0.07185879	         4.94754
4.0136718750000e-001	      -0.0697519	       -4.050387
4.0234375000000e-001	     -0.06790751	       -3.700148
4.0332031250000e-001	     -0.06804288	       -8.198398
4.0429687500000e-001	     -0.06765171	       -4.694744
4.0527343750000e-001	      -0.0690725	       -5.457283
4.0625000000000e-001	     -0.07126493	       -3.356967
4.0722656250000e-001	     -0.06976137	      -0.9746801
4.0820312500000e-001	     -0.07097122	      -0.6099838
4.0917968750000e-001	     -0.06898659	        5.077518
4.1015625000000e-001	     -0.06884087	        1.540627
4.1113281250000e-001	     -0.07245144	        9.240957
4.1210937500000e-001	     -0.06943962	        3.173124
4.1308593750000e-001	     -0.06768346	        9.961493
4.1406250000000e-001	     -0.06419792	       -0.278117
4.1503906250000e-001	     -0.06585317	        7.257333
4.1601562500000e-001	     -0.06453096	       -1.697589
4.1699218750000e-001	     -0.06503474	        7.728232
4.1796875000000e-001	     -0.06796097	       -1.170482
4.1894531250000e-001	     -0.06590225	        6.513521
4.1992187500000e-001	     -0.06460215	       -2.431458
4.2089843750000e-001	     -0.06520176	        3.012792
4.2187500000000e-001	     -0.06524515	       -6.301017
4.2285156250000e-001	     -0.06739084	       -1.882648
4.2382812500000e-001	      -0.0645884	       -4.789345
4.2480468750000e-001	     -0.06571987	        -2.67725
