Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
Channel Names	I1	I2
Channel Comments		
Channel Labels	Impact Hammer	Accelerometer

   	 S1, 1	 S2, 2
Frequency	 Mag	Mag
   	EU	EU

Units:
Hz	N	m/s²
1.1562500000000e+001	     0.002210543	      0.07368046
1.1625000000000e+001	      0.00211151	      0.05896271
1.1687500000000e+001	     0.002130675	      0.06027328
1.1750000000000e+001	     0.002075464	      0.02449403
1.1812500000000e+001	     0.001918115	      0.07152907
1.1875000000000e+001	     0.002000757	      0.05645981
1.1937500000000e+001	     0.002116247	      0.08342481
1.2000000000000e+001	     0.002220896	      0.04068214
1.2062500000000e+001	      0.00216214	       0.1021245
1.2125000000000e+001	      0.00207441	      0.04224262
1.2187500000000e+001	     0.002038697	       0.0781418
1.2250000000000e+001	     0.002039641	      0.05550462
1.2312500000000e+001	     0.002171549	      0.08405689
1.2375000000000e+001	      0.00210026	      0.03111278
1.2437500000000e+001	     0.002034296	      0.07286446
1.2500000000000e+001	     0.002005284	      0.02415095
1.2562500000000e+001	     0.001856576	       0.0748613
1.2625000000000e+001	     0.001971883	      0.04593209
1.2687500000000e+001	      0.00203755	      0.08727433
1.2750000000000e+001	     0.002124969	      0.03224806
1.2812500000000e+001	     0.002044417	       0.0665872
1.2875000000000e+001	     0.002119726	      0.05104984
1.2937500000000e+001	     0.002110128	      0.09054266
1.3000000000000e+001	     0.002064038	      0.04868216
1.3062500000000e+001	     0.002001208	      0.08574349
1.3125000000000e+001	     0.001996433	      0.03273947
1.3187500000000e+001	     0.002058508	         0.07351
1.3250000000000e+001	     0.002021228	      0.05780782
1.3312500000000e+001	     0.002020791	      0.08644357
1.3375000000000e+001	     0.002014845	      0.04488875
1.3437500000000e+001	     0.002103789	      0.06679717
1.3500000000000e+001	     0.002229578	      0.05186848
1.3562500000000e+001	     0.002060705	      0.06243459
1.3625000000000e+001	     0.002074392	      0.01323637
1.3687500000000e+001	     0.002042553	      0.08503331
1.3750000000000e+001	     0.002003844	      0.03356407
1.3812500000000e+001	      0.00211512	      0.06731191
1.3875000000000e+001	     0.002172386	      0.05073544
1.3937500000000e+001	     0.002101563	      0.07291835
1.4000000000000e+001	     0.002233133	      0.04133559
1.4062500000000e+001	     0.002166254	      0.05622171
1.4125000000000e+001	     0.002100527	      0.06704202
1.4187500000000e+001	     0.002114501	      0.06353974
1.4250000000000e+001	     0.002055543	      0.05107334
1.4312500000000e+001	     0.002209388	      0.06728848
1.4375000000000e+001	     0.002139221	      0.05639997
1.4437500000000e+001	     0.002172785	      0.05899723
1.4500000000000e+001	     0.002192174	       0.0619842
1.4562500000000e+001	     0.002109097	       0.0367128
1.4625000000000e+001	     0.002219657	      0.05704591
1.4687500000000e+001	      0.00221499	      0.06642741
1.4750000000000e+001	     0.002282912	      0.05766177
1.4812500000000e+001	     0.002108977	      0.07159016
1.4875000000000e+001	     0.002200776	      0.08083872
1.4937500000000e+001	     0.002233574	      0.04926405
1.5000000000000e+001	      0.00226161	       0.1097067
1.5062500000000e+001	     0.002321285	      0.03519886
1.5125000000000e+001	     0.002182455	      0.09151525
1.5187500000000e+001	     0.002262407	      0.06081443
1.5250000000000e+001	     0.002280179	       0.1015435
1.5312500000000e+001	     0.002197212	      0.02947985
1.5375000000000e+001	     0.002135836	      0.09279617
1.5437500000000e+001	     0.002245746	      0.02536918
1.5500000000000e+001	      0.00229314	        0.111228
1.5562500000000e+001	     0.002280528	      0.04205127
1.5625000000000e+001	     0.002245527	       0.1232198
1.5687500000000e+001	     0.002297133	      0.03760888
1.5750000000000e+001	     0.002360903	      0.08906849
1.5812500000000e+001	     0.002255356	      0.03196284
1.5875000000000e+001	     0.002358586	      0.09425577
1.5937500000000e+001	     0.002395699	      0.04425695
1.6000000000000e+001	     0.002260115	      0.08866297
1.6062500000000e+001	      0.00237226	      0.04085936
1.6125000000000e+001	     0.002295482	       0.1165136
1.6187500000000e+001	      0.00231664	      0.03334785
1.6250000000000e+001	     0.002311409	       0.1084911
1.6312500000000e+001	     0.002329967	       0.0343849
1.6375000000000e+001	      0.00239605	      0.07830659
1.6437500000000e+001	     0.002338829	      0.01942929
1.6500000000000e+001	     0.002251817	      0.08120502
1.6562500000000e+001	     0.002266637	       0.0338664
1.6625000000000e+001	     0.002224428	       0.1055189
1.6687500000000e+001	     0.002337864	      0.04169405
1.6750000000000e+001	     0.002499174	      0.09747867
1.6812500000000e+001	     0.002382947	      0.03602918
1.6875000000000e+001	      0.00236032	      0.08908947
1.6937500000000e+001	     0.002351935	      0.06778575
1.7000000000000e+001	     0.002259333	        0.104978
1.7062500000000e+001	     0.002321097	      0.05096753
1.7125000000000e+001	     0.002384885	        0.102626
1.7187500000000e+001	     0.002374762	       0.0382499
1.7250000000000e+001	     0.002317348	       0.1051071
1.7312500000000e+001	      0.00234658	      0.08199248
1.7375000000000e+001	     0.002339737	      0.09555807
1.7437500000000e+001	     0.002287761	      0.06961422
1.7500000000000e+001	     0.002420725	      0.05398566
1.7562500000000e+001	     0.002556212	      0.07187796
1.7625000000000e+001	     0.002420213	      0.08787847
1.7687500000000e+001	     0.002412859	       0.1082697
1.7750000000000e+001	     0.002410898	      0.07393617
1.7812500000000e+001	     0.002418422	       0.0965751
1.7875000000000e+001	     0.002335587	      0.05943829
1.7937500000000e+001	     0.002372063	      0.09152103
1.8000000000000e+001	     0.002402039	       0.0557451
1.8062500000000e+001	     0.002439705	      0.09569656
1.8125000000000e+001	     0.002445969	      0.04753142
1.8187500000000e+001	      0.00229326	      0.07606477
1.8250000000000e+001	     0.002355174	      0.03940178
1.8312500000000e+001	      0.00234157	       0.1015547
1.8375000000000e+001	     0.002319824	       0.0472769
1.8437500000000e+001	     0.002345459	      0.08207212
1.8500000000000e+001	     0.002412389	      0.05130726
1.8562500000000e+001	     0.002331474	      0.09959899
1.8625000000000e+001	     0.002341131	      0.04632578
1.8687500000000e+001	     0.002277551	        0.113338
1.8750000000000e+001	      0.00242777	       0.0279194
1.8812500000000e+001	     0.002313158	      0.09117583
1.8875000000000e+001	     0.002418048	      0.02977893
1.8937500000000e+001	      0.00226351	      0.08407132
1.9000000000000e+001	     0.002345862	      0.01319652
1.9062500000000e+001	     0.002217206	       0.1124008
1.9125000000000e+001	     0.002299486	      0.02277078
1.9187500000000e+001	     0.002230403	       0.1087271
1.9250000000000e+001	     0.002315771	      0.02730071
1.9312500000000e+001	     0.002290379	      0.08124386
1.9375000000000e+001	     0.002239962	      0.04171264
1.9437500000000e+001	     0.002228074	       0.1045131
1.9500000000000e+001	     0.002201845	      0.03180615
1.9562500000000e+001	      0.00226097	      0.08606871
1.9625000000000e+001	     0.002336393	      0.02103772
1.9687500000000e+001	     0.002393808	      0.08893191
1.9750000000000e+001	     0.002293896	       0.0413146
1.9812500000000e+001	     0.002246479	      0.08919919
1.9875000000000e+001	     0.002190631	      0.03915299
1.9937500000000e+001	     0.002253492	      0.09571889
2.0000000000000e+001	     0.002227438	      0.05432704
2.0062500000000e+001	     0.002299483	      0.07870125
2.0125000000000e+001	     0.002205587	      0.03996646
2.0187500000000e+001	     0.002258346	      0.08364969
2.0250000000000e+001	     0.002239281	      0.05246297
2.0312500000000e+001	     0.002282698	      0.06281734
2.0375000000000e+001	     0.002213961	      0.05641213
2.0437500000000e+001	      0.00218689	      0.07816657
2.0500000000000e+001	     0.002215687	      0.05711149
2.0562500000000e+001	     0.002235556	       0.0583267
2.0625000000000e+001	     0.002220256	      0.07275447
2.0687500000000e+001	     0.002241798	      0.05996476
2.0750000000000e+001	     0.002129785	      0.09442939
2.0812500000000e+001	     0.002107095	      0.04397234
2.0875000000000e+001	     0.002214691	      0.07011127
2.0937500000000e+001	     0.002148865	      0.07494578
2.1000000000000e+001	     0.002215768	      0.08028434
2.1062500000000e+001	     0.002060013	      0.03718642
2.1125000000000e+001	     0.002165564	      0.07588623
2.1187500000000e+001	     0.002067151	      0.04727866
2.1250000000000e+001	     0.002168986	         0.10022
2.1312500000000e+001	     0.002206406	       0.0548008
2.1375000000000e+001	     0.002094416	      0.08863743
2.1437500000000e+001	     0.002118501	      0.02125904
2.1500000000000e+001	      0.00210196	       0.1022391
2.1562500000000e+001	     0.002192917	      0.02626737
2.1625000000000e+001	     0.002098486	       0.1098709
2.1687500000000e+001	     0.002195684	      0.01019064
2.1750000000000e+001	     0.002032932	      0.08234209
2.1812500000000e+001	      0.00213315	      0.01298983
2.1875000000000e+001	     0.002179243	      0.08395043
2.1937500000000e+001	     0.002065648	     0.005987217
2.2000000000000e+001	     0.002161428	      0.09503705
2.2062500000000e+001	      0.00216498	      0.01267881
2.2125000000000e+001	     0.002161016	       0.1049892
2.2187500000000e+001	     0.002175861	     0.008470643
2.2250000000000e+001	     0.002190974	      0.07548907
2.2312500000000e+001	     0.002177055	      0.01538607
2.2375000000000e+001	     0.002028822	      0.09458264
2.2437500000000e+001	     0.002217738	      0.02608083
2.2500000000000e+001	     0.002095741	      0.09414924
2.2562500000000e+001	     0.002123848	      0.04181089
2.2625000000000e+001	     0.002039347	      0.07499045
2.2687500000000e+001	        0.002045	      0.02854004
2.2750000000000e+001	     0.002126981	        0.109331
2.2812500000000e+001	      0.00220116	      0.03188667
2.2875000000000e+001	     0.002120911	      0.07498667
2.2937500000000e+001	     0.002069385	      0.03977025
2.3000000000000e+001	     0.002131845	      0.08527993
2.3062500000000e+001	     0.002124773	      0.07295857
2.3125000000000e+001	     0.002067119	      0.08282956
2.3187500000000e+001	     0.002132382	       0.0546045
2.3250000000000e+001	     0.002093485	      0.07761744
2.3312500000000e+001	     0.002167705	      0.07491019
2.3375000000000e+001	     0.002117445	      0.04644539
2.3437500000000e+001	     0.002202608	      0.07089309
2.3500000000000e+001	     0.002238665	      0.06687162
2.3562500000000e+001	     0.002148909	      0.06608916
2.3625000000000e+001	     0.002162609	      0.05375757
2.3687500000000e+001	     0.002178003	      0.05428825
2.3750000000000e+001	     0.002177784	      0.05706617
2.3812500000000e+001	     0.002211422	       0.0559479
2.3875000000000e+001	     0.002139312	      0.04611319
2.3937500000000e+001	     0.002145373	      0.06678677
2.4000000000000e+001	     0.002216539	      0.05601367
2.4062500000000e+001	     0.002177807	      0.07716504
2.4125000000000e+001	      0.00216622	      0.04189986
2.4187500000000e+001	      0.00216582	      0.08430909
2.4250000000000e+001	     0.002133443	      0.04216998
2.4312500000000e+001	     0.002160377	      0.08847191
2.4375000000000e+001	     0.002170914	      0.02891209
2.4437500000000e+001	     0.002145193	      0.07058848
2.4500000000000e+001	     0.002201854	      0.03965526
2.4562500000000e+001	     0.002162477	      0.07985487
2.4625000000000e+001	     0.002186101	      0.02721104
2.4687500000000e+001	     0.002237559	      0.09454314
2.4750000000000e+001	     0.002285228	      0.03463314
2.4812500000000e+001	     0.002244805	      0.09088268
2.4875000000000e+001	      0.00226745	      0.03006347
2.4937500000000e+001	      0.00227221	      0.07551998
2.5000000000000e+001	     0.002302899	       0.0627517
2.5062500000000e+001	     0.002238768	       0.1027516
2.5125000000000e+001	     0.002228005	      0.03899853
2.5187500000000e+001	     0.002231057	       0.0916005
2.5250000000000e+001	      0.00219693	      0.02057841
2.5312500000000e+001	     0.002300761	      0.08912151
2.5375000000000e+001	      0.00224868	      0.03795449
2.5437500000000e+001	     0.002313521	      0.07202107
2.5500000000000e+001	     0.002347846	      0.03504821
2.5562500000000e+001	     0.002281209	      0.06462405
2.5625000000000e+001	     0.002167234	      0.04631846
2.5687500000000e+001	     0.002224753	      0.07829398
2.5750000000000e+001	     0.002271627	      0.04150853
2.5812500000000e+001	     0.002328836	       0.0782522
2.5875000000000e+001	     0.002273617	      0.04405188
2.5937500000000e+001	     0.002203505	      0.05839233
2.6000000000000e+001	     0.002176224	      0.06958918
2.6062500000000e+001	      0.00227524	      0.06390056
2.6125000000000e+001	     0.002239362	       0.0580594
2.6187500000000e+001	     0.002326909	      0.06090168
2.6250000000000e+001	      0.00228889	       0.0448145
2.6312500000000e+001	     0.002317458	      0.06115741
2.6375000000000e+001	     0.002312953	      0.05904863
2.6437500000000e+001	     0.002268724	      0.04874071
2.6500000000000e+001	     0.002360078	      0.05743329
2.6562500000000e+001	     0.002294458	       0.0626455
2.6625000000000e+001	     0.002371215	      0.06559777
2.6687500000000e+001	     0.002318982	      0.05528437
2.6750000000000e+001	     0.002320541	      0.06388595
2.6812500000000e+001	      0.00228118	      0.06041338
2.6875000000000e+001	     0.002221717	      0.09607076
2.6937500000000e+001	       0.0023167	      0.03700017
2.7000000000000e+001	     0.002291272	      0.07478704
2.7062500000000e+001	     0.002327061	      0.03663749
2.7125000000000e+001	     0.002392579	      0.08752733
2.7187500000000e+001	      0.00223043	      0.03530882
2.7250000000000e+001	     0.002294112	      0.09337036
2.7312500000000e+001	     0.002362172	      0.03308978
2.7375000000000e+001	     0.002365899	      0.07975691
2.7437500000000e+001	     0.002341972	      0.03080714
2.7500000000000e+001	     0.002352759	      0.08780437
2.7562500000000e+001	     0.002323448	      0.04781182
2.7625000000000e+001	     0.002356054	      0.07130522
2.7687500000000e+001	     0.002310744	      0.03213985
2.7750000000000e+001	     0.002242079	      0.06180315
2.7812500000000e+001	     0.002337549	      0.02716661
2.7875000000000e+001	     0.002378515	       0.0769579
2.7937500000000e+001	     0.002361744	      0.03887956
2.8000000000000e+001	     0.002316253	      0.08716762
2.8062500000000e+001	     0.002325805	      0.04098775
2.8125000000000e+001	     0.002292034	      0.07224461
2.8187500000000e+001	     0.002302912	      0.03481555
2.8250000000000e+001	     0.002285544	      0.08182541
2.8312500000000e+001	     0.002244728	      0.05010423
2.8375000000000e+001	     0.002398644	      0.07660729
2.8437500000000e+001	      0.00235894	      0.02256992
2.8500000000000e+001	     0.002294461	      0.08603559
2.8562500000000e+001	     0.002257279	      0.04090123
2.8625000000000e+001	     0.002301355	      0.09238468
2.8687500000000e+001	     0.002319428	      0.05878901
2.8750000000000e+001	     0.002266672	       0.0634778
2.8812500000000e+001	     0.002289019	      0.04696251
2.8875000000000e+001	     0.002316573	      0.06171072
2.8937500000000e+001	     0.002265343	       0.0426283
2.9000000000000e+001	      0.00225516	      0.08226271
2.9062500000000e+001	     0.002300089	      0.04633759
2.9125000000000e+001	     0.002284023	      0.05886173
2.9187500000000e+001	     0.002313862	      0.04732746
2.9250000000000e+001	     0.002344711	      0.06171794
2.9312500000000e+001	     0.002292585	       0.0553968
2.9375000000000e+001	     0.002214326	       0.0577339
2.9437500000000e+001	     0.002286013	      0.05398619
2.9500000000000e+001	      0.00225267	       0.0673578
2.9562500000000e+001	     0.002269662	      0.04187795
2.9625000000000e+001	     0.002274708	       0.0678823
2.9687500000000e+001	     0.002300215	      0.04473414
2.9750000000000e+001	     0.002306891	       0.0678377
2.9812500000000e+001	     0.002197247	      0.05515321
2.9875000000000e+001	     0.002233538	      0.05247188
2.9937500000000e+001	     0.002283426	      0.05457058
3.0000000000000e+001	     0.002232113	      0.05366341
3.0062500000000e+001	     0.002261407	      0.05134418
3.0125000000000e+001	     0.002287108	      0.05061039
3.0187500000000e+001	     0.002197951	      0.06190967
3.0250000000000e+001	     0.002211598	      0.06495076
3.0312500000000e+001	     0.002166116	      0.07388196
3.0375000000000e+001	     0.002222468	      0.04502077
3.0437500000000e+001	     0.002259292	      0.06085801
3.0500000000000e+001	     0.002299146	      0.03549815
3.0562500000000e+001	     0.002246726	      0.06126634
3.0625000000000e+001	     0.002274589	      0.03863305
3.0687500000000e+001	      0.00222331	      0.06793956
3.0750000000000e+001	     0.002163939	      0.04166851
3.0812500000000e+001	     0.002161617	      0.07016194
3.0875000000000e+001	     0.002165058	      0.03158236
3.0937500000000e+001	     0.002094509	      0.06022329
3.1000000000000e+001	     0.002189219	      0.04959796
3.1062500000000e+001	      0.00219661	      0.06488778
3.1125000000000e+001	     0.002196135	       0.0506575
3.1187500000000e+001	       0.0021394	      0.06357906
3.1250000000000e+001	     0.002145874	      0.04772123
3.1312500000000e+001	     0.002217254	      0.04679414
3.1375000000000e+001	     0.002150154	      0.04023274
3.1437500000000e+001	     0.002237757	      0.06541533
3.1500000000000e+001	     0.002196428	      0.04128195
3.1562500000000e+001	      0.00213544	      0.07305796
3.1625000000000e+001	     0.002093628	      0.05058936
3.1687500000000e+001	     0.002106031	      0.05999313
3.1750000000000e+001	      0.00221235	      0.05233708
3.1812500000000e+001	     0.002256349	      0.05397285
3.1875000000000e+001	     0.002171295	      0.02878009
3.1937500000000e+001	     0.002168456	      0.04492415
3.2000000000000e+001	     0.002156463	      0.05185241
3.2062500000000e+001	     0.002167783	      0.04425373
3.2125000000000e+001	     0.002165269	      0.04914767
3.2187500000000e+001	     0.002171664	       0.0508749
3.2250000000000e+001	     0.002108136	       0.0388299
3.2312500000000e+001	     0.002085218	      0.05086847
3.2375000000000e+001	     0.002125301	      0.04723441
3.2437500000000e+001	      0.00206563	      0.05707277
3.2500000000000e+001	     0.002115575	      0.04409483
3.2562500000000e+001	     0.002229024	      0.05513163
3.2625000000000e+001	     0.002180755	      0.04412575
3.2687500000000e+001	     0.002183506	      0.03886611
3.2750000000000e+001	     0.002131945	      0.06500331
3.2812500000000e+001	     0.002153333	      0.05280234
3.2875000000000e+001	      0.00217066	      0.05242224
3.2937500000000e+001	     0.002012279	      0.02953983
3.3000000000000e+001	     0.002129026	      0.05894799
3.3062500000000e+001	     0.002169056	      0.04421546
3.3125000000000e+001	     0.002142821	      0.05641387
3.3187500000000e+001	     0.002166344	      0.03901682
3.3250000000000e+001	     0.002133066	      0.06337085
3.3312500000000e+001	     0.002221771	      0.03030935
3.3375000000000e+001	     0.002177653	      0.05173242
3.3437500000000e+001	     0.002182979	      0.04660085
3.3500000000000e+001	     0.002205087	      0.05974383
3.3562500000000e+001	     0.002156094	      0.02856073
3.3625000000000e+001	      0.00213046	       0.0483532
3.3687500000000e+001	     0.002166525	      0.03504775
3.3750000000000e+001	     0.002130195	      0.05203077
3.3812500000000e+001	     0.002220046	      0.02614107
3.3875000000000e+001	     0.002198805	      0.05828596
