Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
4.6250000000000e+000	    -0.001440091	     -0.03566983
4.6875000000000e+000	    -0.001838021	       0.2041708
4.7500000000000e+000	    -0.001663842	     -0.08182161
4.8125000000000e+000	    -0.001355177	       0.2334189
4.8750000000000e+000	    -0.001288112	      -0.1008556
4.9375000000000e+000	     -0.00169852	       0.1907955
5.0000000000000e+000	    -0.001636459	     -0.05615914
5.0625000000000e+000	    -0.001413686	       0.2085167
5.1250000000000e+000	    -0.001621091	     -0.03255028
5.1875000000000e+000	     -0.00178928	       0.1954733
5.2500000000000e+000	    -0.001764709	     -0.01562209
5.3125000000000e+000	    -0.002112983	       0.1853966
5.3750000000000e+000	    -0.001824154	     -0.06529497
5.4375000000000e+000	    -0.002069719	        0.136482
5.5000000000000e+000	    -0.002014549	     -0.04310228
5.5625000000000e+000	    -0.002255243	        0.119396
5.6250000000000e+000	    -0.002547695	     -0.01941325
5.6875000000000e+000	    -0.002441997	       0.1385357
5.7500000000000e+000	    -0.002402035	     -0.05558409
5.8125000000000e+000	    -0.002030923	       0.1532412
5.8750000000000e+000	    -0.001828458	     -0.03835593
5.9375000000000e+000	    -0.001817713	       0.1591129
6.0000000000000e+000	    -0.001693217	     -0.03404841
6.0625000000000e+000	    -0.001836149	       0.1520285
6.1250000000000e+000	    -0.001887321	     -0.08777988
6.1875000000000e+000	    -0.001761038	       0.1604832
6.2500000000000e+000	    -0.001796959	     0.001924716
6.3125000000000e+000	    -0.002029485	       0.1152017
6.3750000000000e+000	    -0.002089558	     0.008487456
6.4375000000000e+000	     -0.00206498	       0.0925938
6.5000000000000e+000	    -0.002159128	     -0.03661432
6.5625000000000e+000	    -0.001913042	      0.08521982
6.6250000000000e+000	    -0.001483564	     -0.03486981
6.6875000000000e+000	    -0.001544404	      0.08716086
6.7500000000000e+000	    -0.001543606	    -0.009705201
6.8125000000000e+000	    -0.001503845	       0.1123629
6.8750000000000e+000	    -0.001468438	       -0.028607
6.9375000000000e+000	    -0.001255003	      0.08206867
7.0000000000000e+000	    -0.001244241	     -0.07416895
7.0625000000000e+000	    -0.001280709	       0.0634411
7.1250000000000e+000	    -0.001076246	   -0.0004161596
7.1875000000000e+000	     -0.00121403	      0.02095905
7.2500000000000e+000	    -0.001183883	     -0.01452611
7.3125000000000e+000	    -0.001324799	      0.06515189
7.3750000000000e+000	   -0.0008820298	     -0.04568331
7.4375000000000e+000	   -0.0006664195	      0.06518099
7.5000000000000e+000	   -0.0005941795	     -0.03213512
7.5625000000000e+000	    -0.000550147	      0.05214935
7.6250000000000e+000	   -0.0006196378	     -0.03490975
7.6875000000000e+000	   -0.0005731627	      0.01843326
7.7500000000000e+000	   -0.0004057814	     -0.04464023
7.8125000000000e+000	   5.212956e-005	      0.04035294
7.8750000000000e+000	   6.830291e-005	     -0.05054729
7.9375000000000e+000	   4.893978e-005	    -0.006419199
8.0000000000000e+000	   7.892784e-006	     -0.05683082
8.0625000000000e+000	    0.0001850124	     -0.06096648
8.1250000000000e+000	    0.0004033077	     -0.03601862
8.1875000000000e+000	    0.0002820496	     -0.01336516
8.2500000000000e+000	    0.0004060714	     -0.04999574
8.3125000000000e+000	    0.0003545823	     -0.05130069
8.3750000000000e+000	    0.0005289498	     -0.03227191
8.4375000000000e+000	    0.0004723159	     -0.02577674
8.5000000000000e+000	    0.0008751326	       -0.046941
8.5625000000000e+000	    0.0009394891	     -0.01013047
8.6250000000000e+000	     0.001131373	      -0.0375615
8.6875000000000e+000	     0.001381076	     -0.02990066
8.7500000000000e+000	      0.00138354	     -0.08009384
8.8125000000000e+000	     0.001097862	     -0.01896362
8.8750000000000e+000	     0.001032641	     -0.04697511
8.9375000000000e+000	     0.001456938	    -0.003436751
9.0000000000000e+000	     0.001553001	      -0.0609597
9.0625000000000e+000	     0.001621519	     -0.07177817
9.1250000000000e+000	     0.001444661	     -0.06042983
9.1875000000000e+000	     0.001556162	     -0.05652816
9.2500000000000e+000	     0.001799539	     -0.02570268
9.3125000000000e+000	     0.001880382	     -0.03814527
9.3750000000000e+000	     0.001992267	      -0.0575694
9.4375000000000e+000	     0.002062829	     -0.06582778
9.5000000000000e+000	     0.002010531	     -0.02581003
9.5625000000000e+000	     0.001933778	     -0.09110685
9.6250000000000e+000	     0.002028957	     -0.04574336
9.6875000000000e+000	     0.001927676	      -0.1079962
9.7500000000000e+000	     0.002105854	     -0.05411247
9.8125000000000e+000	     0.002256021	     -0.08468822
9.8750000000000e+000	     0.002248435	     -0.06040735
9.9375000000000e+000	     0.002141484	     -0.09455644
1.0000000000000e+001	     0.002041126	     -0.04262973
1.0062500000000e+001	      0.00209726	      -0.1065029
1.0125000000000e+001	     0.002185052	     -0.01885961
1.0187500000000e+001	      0.00218598	     -0.09963429
1.0250000000000e+001	     0.002353299	      -0.0271956
1.0312500000000e+001	      0.00223188	     -0.04860374
1.0375000000000e+001	     0.002299871	     -0.05076921
1.0437500000000e+001	     0.002190061	     -0.06334274
1.0500000000000e+001	     0.002080615	     -0.04293588
1.0562500000000e+001	     0.002061688	     -0.05227668
1.0625000000000e+001	     0.002205558	     -0.04213182
1.0687500000000e+001	     0.002084454	     -0.02293617
1.0750000000000e+001	     0.002187733	     -0.03235952
1.0812500000000e+001	     0.002117294	     -0.06356379
1.0875000000000e+001	     0.001927869	     -0.04000246
1.0937500000000e+001	     0.002107385	     -0.06863658
1.1000000000000e+001	     0.002099864	     -0.04743061
1.1062500000000e+001	     0.002089924	     -0.07184421
1.1125000000000e+001	     0.001986427	     -0.05216175
1.1187500000000e+001	     0.001984407	     -0.02175227
1.1250000000000e+001	     0.001843408	     -0.03033897
1.1312500000000e+001	     0.001738873	     -0.01225747
1.1375000000000e+001	     0.001698982	     -0.05424512
1.1437500000000e+001	     0.001777009	     -0.05193064
1.1500000000000e+001	     0.001798125	     -0.07239631
1.1562500000000e+001	     0.001592241	       0.0173956
1.1625000000000e+001	     0.001525021	     -0.02469999
1.1687500000000e+001	     0.001374166	     -0.02180567
1.1750000000000e+001	     0.001308204	     -0.01105922
1.1812500000000e+001	     0.001121146	     -0.02366839
1.1875000000000e+001	     0.001299224	      -0.0368771
1.1937500000000e+001	     0.001246009	     0.006992221
1.2000000000000e+001	      0.00109703	     -0.01621168
1.2062500000000e+001	    0.0009869686	      0.02220422
1.2125000000000e+001	    0.0008647643	     -0.02800403
1.2187500000000e+001	    0.0007066703	      0.02379771
1.2250000000000e+001	    0.0006485626	     0.002995985
1.2312500000000e+001	     0.000678956	      0.03096501
1.2375000000000e+001	    0.0005150674	    -0.006934041
1.2437500000000e+001	    0.0003305356	      0.04249991
1.2500000000000e+001	    0.0002010384	      -0.0125407
1.2562500000000e+001	    0.0002147465	      0.02930634
1.2625000000000e+001	    0.0002178108	     0.005809381
1.2687500000000e+001	    0.0002648857	       0.0642563
1.2750000000000e+001	   6.439295e-005	     -0.03176956
1.2812500000000e+001	  -5.992445e-005	      0.03961121
1.2875000000000e+001	   -0.0001524751	      0.02322703
1.2937500000000e+001	   -0.0002384209	      0.04562648
1.3000000000000e+001	   -0.0004116227	      0.02276909
1.3062500000000e+001	   -0.0003765604	      0.03803962
1.3125000000000e+001	   -0.0005860968	      0.01891243
1.3187500000000e+001	   -0.0005569361	      0.01308301
1.3250000000000e+001	   -0.0006079776	      0.03974012
1.3312500000000e+001	   -0.0006565901	      0.05768832
1.3375000000000e+001	   -0.0009224433	      0.04481627
1.3437500000000e+001	   -0.0008820469	      0.04911903
1.3500000000000e+001	    -0.001124925	      0.05140094
1.3562500000000e+001	    -0.001116452	      0.01834249
1.3625000000000e+001	    -0.001128576	      0.01148875
1.3687500000000e+001	    -0.001224061	       0.0561915
1.3750000000000e+001	    -0.001262024	       0.0335539
1.3812500000000e+001	    -0.001365516	      0.04671331
1.3875000000000e+001	    -0.001485049	      0.04864118
1.3937500000000e+001	    -0.001534079	      0.06254325
1.4000000000000e+001	    -0.001655273	      0.04131223
1.4062500000000e+001	    -0.001770092	      0.03988719
1.4125000000000e+001	    -0.001696203	      0.06698762
1.4187500000000e+001	     -0.00182046	      0.05007751
1.4250000000000e+001	    -0.001723688	      0.05003913
1.4312500000000e+001	    -0.001888405	       0.0641636
1.4375000000000e+001	     -0.00193534	      0.05593047
1.4437500000000e+001	    -0.001956303	      0.04503429
1.4500000000000e+001	    -0.002038041	      0.05983113
1.4562500000000e+001	     -0.00197736	      0.03462563
1.4625000000000e+001	    -0.002096181	      0.05704387
1.4687500000000e+001	    -0.002138157	      0.05840958
1.4750000000000e+001	    -0.002216548	      0.05331001
1.4812500000000e+001	    -0.002064003	      0.06480426
1.4875000000000e+001	    -0.002179171	      0.06506243
1.4937500000000e+001	    -0.002225684	      0.04296407
1.5000000000000e+001	    -0.002248806	       0.0988363
1.5062500000000e+001	    -0.002320871	      0.02922582
1.5125000000000e+001	    -0.002182407	       0.0670525
1.5187500000000e+001	    -0.002260163	      0.05088483
1.5250000000000e+001	    -0.002266141	      0.08529145
1.5312500000000e+001	     -0.00216958	      0.02766752
1.5375000000000e+001	    -0.002108608	      0.07680322
1.5437500000000e+001	    -0.002206456	      0.02526865
1.5500000000000e+001	    -0.002217788	       0.1016004
1.5562500000000e+001	    -0.002184157	      0.04122602
1.5625000000000e+001	    -0.002113486	       0.0803659
1.5687500000000e+001	     -0.00216155	      0.02960656
1.5750000000000e+001	    -0.002169158	      0.04754105
1.5812500000000e+001	    -0.002071025	      0.02474482
1.5875000000000e+001	    -0.002056964	      0.04847677
1.5937500000000e+001	    -0.002079109	      0.03527895
1.6000000000000e+001	    -0.001877139	      0.06382833
1.6062500000000e+001	    -0.001988637	     -0.01362548
1.6125000000000e+001	    -0.001828702	      0.07946918
1.6187500000000e+001	     -0.00183275	     -0.02011172
1.6250000000000e+001	    -0.001817342	      0.05631527
1.6312500000000e+001	    -0.001751592	     -0.02115921
1.6375000000000e+001	    -0.001718591	      0.05354577
1.6437500000000e+001	     -0.00158152	     0.008166861
1.6500000000000e+001	    -0.001445586	      0.05299694
1.6562500000000e+001	    -0.001397323	     0.006458497
1.6625000000000e+001	    -0.001417258	      0.06138856
1.6687500000000e+001	    -0.001434511	     -0.01556257
1.6750000000000e+001	    -0.001386292	      0.04055609
1.6812500000000e+001	    -0.001168319	    -0.001477148
1.6875000000000e+001	    -0.001083713	      0.04643202
1.6937500000000e+001	    -0.001036581	    -0.008815339
1.7000000000000e+001	   -0.0008995045	      0.04984037
1.7062500000000e+001	   -0.0009068475	     -0.04626904
1.7125000000000e+001	   -0.0007822469	      0.03447512
1.7187500000000e+001	    -0.000760801	     -0.03013057
1.7250000000000e+001	   -0.0006844586	      0.05038799
1.7312500000000e+001	   -0.0005741332	     -0.03404453
1.7375000000000e+001	   -0.0005317653	      0.01453978
1.7437500000000e+001	   -0.0003922538	     -0.04801165
1.7500000000000e+001	   -0.0003533063	     0.002914895
1.7562500000000e+001	    -0.000308615	     -0.04240648
1.7625000000000e+001	  -6.418525e-005	      0.01019538
1.7687500000000e+001	  -9.897427e-006	     -0.08737587
1.7750000000000e+001	    0.0001360733	        0.027936
1.7812500000000e+001	    0.0001773892	     -0.08310732
1.7875000000000e+001	    0.0002621268	     -0.01123084
1.7937500000000e+001	     0.000245741	     -0.07200259
1.8000000000000e+001	    0.0004632671	    0.0006373879
1.8062500000000e+001	    0.0004868358	      -0.0827414
1.8125000000000e+001	    0.0006874491	     0.004782245
1.8187500000000e+001	    0.0007424266	     -0.07084116
1.8250000000000e+001	    0.0007725388	     0.002758282
1.8312500000000e+001	    0.0008541399	     -0.07381333
1.8375000000000e+001	     0.000919671	     -0.01004245
1.8437500000000e+001	     0.001005135	     -0.07432668
1.8500000000000e+001	     0.001120564	     -0.03995215
1.8562500000000e+001	     0.001166437	     -0.08356859
1.8625000000000e+001	     0.001207969	     -0.01798908
1.8687500000000e+001	     0.001230987	     -0.09870463
1.8750000000000e+001	       0.0013962	     -0.02750449
1.8812500000000e+001	      0.00143319	      -0.0841076
1.8875000000000e+001	     0.001646069	     -0.02708855
1.8937500000000e+001	     0.001571571	     -0.08254288
1.9000000000000e+001	     0.001722318	    -0.009771465
1.9062500000000e+001	     0.001686567	      -0.1094849
1.9125000000000e+001	     0.001756071	     -0.02231008
1.9187500000000e+001	     0.001727386	      -0.1079707
1.9250000000000e+001	     0.001823877	     -0.02510086
1.9312500000000e+001	     0.001902709	     -0.08104104
1.9375000000000e+001	     0.001940189	     -0.03831141
1.9437500000000e+001	     0.001961272	      -0.1045111
1.9500000000000e+001	     0.001932603	    -0.008287102
1.9562500000000e+001	     0.002054669	     -0.08604641
1.9625000000000e+001	     0.002135365	     -0.02076078
1.9687500000000e+001	     0.002216544	     -0.08870252
1.9750000000000e+001	     0.002176763	     -0.03473126
1.9812500000000e+001	     0.002185735	     -0.08849106
1.9875000000000e+001	     0.002136695	     -0.02859461
1.9937500000000e+001	      0.00219876	     -0.09570435
2.0000000000000e+001	     0.002190216	     -0.02078196
2.0062500000000e+001	     0.002283404	     -0.07804309
2.0125000000000e+001	     0.002202356	     -0.02245323
2.0187500000000e+001	     0.002253668	     -0.08364366
2.0250000000000e+001	     0.002237353	      -0.0318936
2.0312500000000e+001	     0.002281961	      -0.0627799
2.0375000000000e+001	     0.002207488	     -0.01730508
2.0437500000000e+001	      0.00216493	     -0.07734938
2.0500000000000e+001	     0.002200995	     -0.01443371
2.0562500000000e+001	     0.002195648	     -0.05827162
2.0625000000000e+001	     0.002173818	     -0.01829118
2.0687500000000e+001	     0.002147313	     -0.05954688
2.0750000000000e+001	     0.001998151	     -0.02304262
2.0812500000000e+001	     0.001988968	     -0.04381596
2.0875000000000e+001	     0.002052032	     0.004596299
2.0937500000000e+001	     0.001952675	     -0.07358528
2.1000000000000e+001	     0.001919406	     -0.01242788
2.1062500000000e+001	     0.001769863	     -0.03718549
2.1125000000000e+001	     0.001836329	     -0.02203776
2.1187500000000e+001	       0.0016795	     -0.04562325
2.1250000000000e+001	      0.00179418	    -0.009426728
2.1312500000000e+001	     0.001747022	      -0.0500665
2.1375000000000e+001	     0.001597339	     -0.01409262
2.1437500000000e+001	     0.001556739	     -0.01164693
2.1500000000000e+001	     0.001492845	     -0.02056847
2.1562500000000e+001	     0.001452777	     -0.02393835
2.1625000000000e+001	       0.0013509	     0.007185502
2.1687500000000e+001	     0.001295276	    -0.008816395
2.1750000000000e+001	     0.001179522	     0.003556779
2.1812500000000e+001	     0.001201079	      0.01163497
2.1875000000000e+001	     0.001132745	     -0.01593361
2.1937500000000e+001	    0.0009972386	     0.001553813
2.2000000000000e+001	    0.0009513712	     -0.01243739
2.2062500000000e+001	    0.0008657022	    -0.007478749
2.2125000000000e+001	      0.00070771	     0.009603089
2.2187500000000e+001	    0.0006570804	    -0.007858926
2.2250000000000e+001	     0.000584061	      0.02032759
2.2312500000000e+001	    0.0004147002	    -0.006679239
2.2375000000000e+001	    0.0003937116	      0.01537928
2.2437500000000e+001	    0.0003397378	       0.0260655
2.2500000000000e+001	    0.0001965393	      0.01531565
2.2562500000000e+001	   7.680922e-005	      0.04180069
2.2625000000000e+001	   6.533953e-005	      0.02310313
2.2687500000000e+001	   2.178508e-005	      0.02748206
2.2750000000000e+001	   -0.0001061771	      0.01586816
2.2812500000000e+001	   -0.0001828052	      0.02834917
2.2875000000000e+001	   -0.0002932263	       0.0224903
2.2937500000000e+001	   -0.0002760241	      0.03643677
2.3000000000000e+001	   -0.0004215209	     0.002312105
2.3062500000000e+001	   -0.0005144391	      0.07237786
2.3125000000000e+001	   -0.0005904707	      0.03814911
2.3187500000000e+001	   -0.0007204213	      0.05460392
2.3250000000000e+001	   -0.0007726031	      0.03464199
2.3312500000000e+001	   -0.0008466002	       0.0743202
2.3375000000000e+001	   -0.0009315042	      0.01333123
2.3437500000000e+001	     -0.00104933	      0.06906597
2.3500000000000e+001	    -0.001105494	      0.01180814
2.3562500000000e+001	    -0.001232622	      0.06599672
2.3625000000000e+001	    -0.001207151	    0.0008720607
2.3687500000000e+001	    -0.001370589	      0.05157325
2.3750000000000e+001	    -0.001469751	      0.01530026
2.3812500000000e+001	    -0.001460575	      0.05230404
2.3875000000000e+001	    -0.001528961	      0.02449162
2.3937500000000e+001	    -0.001587261	       0.0664009
2.4000000000000e+001	    -0.001701597	      0.03277033
2.4062500000000e+001	    -0.001752575	      0.07247737
2.4125000000000e+001	    -0.001760717	      0.01117117
2.4187500000000e+001	    -0.001827067	      0.08216059
2.4250000000000e+001	    -0.001821797	      0.03087231
2.4312500000000e+001	    -0.001924014	      0.08675149
2.4375000000000e+001	    -0.001933844	      0.02118383
2.4437500000000e+001	    -0.001946531	      0.06480996
2.4500000000000e+001	    -0.002043488	    -0.006761357
2.4562500000000e+001	    -0.002038402	      0.07978572
2.4625000000000e+001	     -0.00208753	      0.02683839
2.4687500000000e+001	    -0.002149141	      0.09226277
2.4750000000000e+001	    -0.002234476	      0.02616191
2.4812500000000e+001	    -0.002191394	      0.08085629
2.4875000000000e+001	    -0.002243514	      0.02717932
2.4937500000000e+001	    -0.002258174	      0.07288252
2.5000000000000e+001	    -0.002300458	       0.0624927
2.5062500000000e+001	    -0.002238597	      0.09075397
2.5125000000000e+001	    -0.002227555	      0.02145983
2.5187500000000e+001	    -0.002226982	      0.07617865
2.5250000000000e+001	     -0.00219199	    -0.008060683
2.5312500000000e+001	    -0.002283384	      0.07782257
2.5375000000000e+001	    -0.002229419	     -0.00881175
2.5437500000000e+001	    -0.002261288	      0.06621464
2.5500000000000e+001	    -0.002251984	     0.005329221
2.5562500000000e+001	    -0.002176219	      0.05426059
2.5625000000000e+001	    -0.002021375	      0.01222296
2.5687500000000e+001	    -0.002103988	      0.06823502
2.5750000000000e+001	    -0.002115947	     -0.01011224
2.5812500000000e+001	    -0.002101867	      0.06917881
2.5875000000000e+001	    -0.002001866	    -0.003624566
2.5937500000000e+001	    -0.001885003	      0.04676367
2.6000000000000e+001	    -0.001835906	      0.00366281
2.6062500000000e+001	    -0.001896837	      0.04642117
2.6125000000000e+001	    -0.001801128	     -0.01888514
2.6187500000000e+001	    -0.001831101	      0.04535769
2.6250000000000e+001	    -0.001728874	     -0.01793125
2.6312500000000e+001	    -0.001700238	      0.03027646
2.6375000000000e+001	    -0.001621795	     -0.01535859
2.6437500000000e+001	    -0.001547817	       0.0382119
2.6500000000000e+001	    -0.001594012	    -0.002929907
2.6562500000000e+001	    -0.001450185	      0.05453307
2.6625000000000e+001	    -0.001425981	     -0.01238512
2.6687500000000e+001	    -0.001294856	      0.03352565
2.6750000000000e+001	    -0.001198159	     -0.02273957
2.6812500000000e+001	    -0.001123706	      0.04590137
2.6875000000000e+001	    -0.001003921	     -0.03925898
2.6937500000000e+001	    -0.001015385	      0.02310177
2.7000000000000e+001	   -0.0009835011	     -0.04547502
2.7062500000000e+001	   -0.0008857512	     0.004747223
2.7125000000000e+001	   -0.0007367017	     -0.02043205
2.7187500000000e+001	    -0.000674132	     0.007438209
2.7250000000000e+001	   -0.0005777597	     -0.03666621
2.7312500000000e+001	   -0.0005621401	   -0.0001328401
2.7375000000000e+001	   -0.0005155817	     -0.03920482
2.7437500000000e+001	   -0.0002920839	    -0.007411629
2.7500000000000e+001	   -0.0002780744	     -0.04335366
2.7562500000000e+001	   -0.0001293726	     -0.01323978
2.7625000000000e+001	   -0.0001239072	     -0.04635201
2.7687500000000e+001	    0.0001087326	     -0.01872396
2.7750000000000e+001	    0.0001291874	     -0.03882734
2.7812500000000e+001	   6.073812e-005	    -0.005489534
2.7875000000000e+001	    0.0002602581	     -0.04930685
2.7937500000000e+001	    0.0004340247	     -0.02532633
2.8000000000000e+001	    0.0005059671	     -0.06522693
2.8062500000000e+001	    0.0005834326	     -0.02755868
2.8125000000000e+001	    0.0006657716	     -0.05784348
2.8187500000000e+001	    0.0006610259	     -0.02975415
2.8250000000000e+001	    0.0007137114	     -0.04736694
2.8312500000000e+001	    0.0008280545	     -0.04943263
2.8375000000000e+001	    0.0009289383	     -0.05120644
2.8437500000000e+001	     0.001053394	     -0.02243674
2.8500000000000e+001	     0.001120399	     -0.06818736
2.8562500000000e+001	     0.001164599	     -0.04089502
2.8625000000000e+001	     0.001253376	       -0.065102
2.8687500000000e+001	     0.001363217	     -0.05851732
2.8750000000000e+001	     0.001365341	     -0.05953649
2.8812500000000e+001	     0.001387918	     -0.03743632
2.8875000000000e+001	     0.001552297	      -0.0438497
2.8937500000000e+001	     0.001564924	      -0.0425103
2.9000000000000e+001	     0.001618761	     -0.07316925
2.9062500000000e+001	     0.001672247	     -0.04304809
2.9125000000000e+001	     0.001767232	     -0.05715445
2.9187500000000e+001	      0.00182019	     -0.04478751
2.9250000000000e+001	     0.001926296	     -0.05937477
2.9312500000000e+001	     0.001936222	     -0.04766634
2.9375000000000e+001	     0.001901844	     -0.04936518
2.9437500000000e+001	     0.001982178	      -0.0522003
2.9500000000000e+001	     0.002012336	     -0.06529992
2.9562500000000e+001	      0.00207492	     -0.03779131
2.9625000000000e+001	     0.002096295	     -0.06788024
2.9687500000000e+001	     0.002162641	     -0.04286352
2.9750000000000e+001	     0.002208809	     -0.06659643
2.9812500000000e+001	      0.00212574	      -0.0528371
2.9875000000000e+001	     0.002159989	     -0.05148868
2.9937500000000e+001	     0.002236563	     -0.05055801
3.0000000000000e+001	     0.002209345	     -0.05319638
3.0062500000000e+001	     0.002252955	     -0.04236209
3.0125000000000e+001	     0.002282384	     -0.04472383
3.0187500000000e+001	     0.002197878	     -0.05089304
3.0250000000000e+001	     0.002209862	     -0.05334263
3.0312500000000e+001	     0.002165379	     -0.05595653
3.0375000000000e+001	      0.00221586	     -0.02491806
3.0437500000000e+001	     0.002244643	     -0.04143734
3.0500000000000e+001	     0.002273449	      -0.0284027
3.0562500000000e+001	     0.002192215	     -0.02878306
3.0625000000000e+001	      0.00221321	     -0.02090209
3.0687500000000e+001	     0.002102929	     -0.04542175
3.0750000000000e+001	     0.002029374	     -0.01402123
3.0812500000000e+001	     0.002025866	     -0.04373044
3.0875000000000e+001	     0.001956367	   -0.0001397785
3.0937500000000e+001	     0.001886281	     -0.04471065
3.1000000000000e+001	     0.001908705	     -0.02831893
3.1062500000000e+001	     0.001880037	     -0.02600974
3.1125000000000e+001	     0.001834806	    -0.008616241
3.1187500000000e+001	     0.001731476	     -0.03798579
3.1250000000000e+001	     0.001734992	      0.01826195
3.1312500000000e+001	     0.001763619	     -0.01651549
3.1375000000000e+001	     0.001626494	     0.003899897
3.1437500000000e+001	     0.001592237	      -0.0280508
3.1500000000000e+001	     0.001504719	      0.01294806
3.1562500000000e+001	     0.001425413	     -0.02257691
3.1625000000000e+001	     0.001297523	      0.02324338
3.1687500000000e+001	     0.001282805	    -0.009357169
3.1750000000000e+001	     0.001282448	      0.02727889
3.1812500000000e+001	     0.001241833	    -0.003312415
3.1875000000000e+001	     0.001023459	      0.01808691
3.1937500000000e+001	    0.0009875246	    -0.006296558
3.2000000000000e+001	    0.0008868001	      0.02701018
3.2062500000000e+001	    0.0008001666	    -0.003132064
3.2125000000000e+001	    0.0007824596	       0.0384374
3.2187500000000e+001	    0.0006720107	    -0.009548239
3.2250000000000e+001	     0.000530087	      0.02688393
3.2312500000000e+001	    0.0004757013	     0.003026377
3.2375000000000e+001	    0.0004078184	      0.02869648
3.2437500000000e+001	    0.0003547169	     0.004735356
