Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 

   	 S1	 S2
1.1718750000000e+001	     0.003266445	     -0.03440967
1.1875000000000e+001	     0.002661634	     0.003174514
1.2031250000000e+001	     0.001869319	     -0.01994153
1.2187500000000e+001	     0.001314261	     -0.02866741
1.2343750000000e+001	    0.0008494961	     -0.02473146
1.2500000000000e+001	    0.0003523398	      0.01192379
1.2656250000000e+001	   -0.0003097192	     -0.02506005
1.2812500000000e+001	   -0.0009460477	      0.02699159
1.2968750000000e+001	    -0.001405233	      0.04404267
1.3125000000000e+001	    -0.002160545	      0.03926906
1.3281250000000e+001	    -0.002695725	      0.03428975
1.3437500000000e+001	     -0.00300815	      0.03910805
1.3593750000000e+001	    -0.003227757	      0.01713338
1.3750000000000e+001	    -0.003940187	      0.02635843
1.3906250000000e+001	    -0.004369277	      0.07888224
1.4062500000000e+001	    -0.004812075	       0.0283225
1.4218750000000e+001	    -0.005134312	      0.08371893
1.4375000000000e+001	    -0.005324444	      0.05561024
1.4531250000000e+001	    -0.005643637	      0.05507777
1.4687500000000e+001	    -0.005618892	      0.06079023
1.4843750000000e+001	    -0.005809387	      0.03330078
1.5000000000000e+001	     -0.00593318	      0.05095157
1.5156250000000e+001	    -0.005876606	      0.03355043
1.5312500000000e+001	    -0.005880105	      0.05085354
1.5468750000000e+001	    -0.005583154	      0.06317864
1.5625000000000e+001	    -0.005735576	      0.06598066
1.5781250000000e+001	    -0.005308358	      0.04352528
1.5937500000000e+001	    -0.004971541	      0.03533408
1.6093750000000e+001	    -0.004680461	      0.06916802
1.6250000000000e+001	    -0.004323188	      0.01276134
1.6406250000000e+001	    -0.003861461	      0.01255963
1.6562500000000e+001	    -0.003290426	      0.02249687
1.6718750000000e+001	    -0.002912671	    0.0009425748
1.6875000000000e+001	    -0.002349282	    -0.008982824
1.7031250000000e+001	    -0.001818202	     -0.01719752
1.7187500000000e+001	    -0.001334888	     -0.03260787
1.7343750000000e+001	   -0.0007536225	     -0.03250017
1.7500000000000e+001	   -0.0001185732	     -0.02853538
1.7656250000000e+001	    0.0003694082	     -0.03125438
1.7812500000000e+001	    0.0009968183	     -0.03666066
1.7968750000000e+001	     0.001622654	      -0.0281067
1.8125000000000e+001	     0.002287078	     -0.05094625
1.8281250000000e+001	     0.002702966	     -0.04842424
1.8437500000000e+001	     0.003185701	     -0.05175588
1.8593750000000e+001	      0.00371875	     -0.03757727
1.8750000000000e+001	     0.004112369	      -0.0654061
1.8906250000000e+001	      0.00454979	      -0.0532646
1.9062500000000e+001	     0.005082865	     -0.07297221
1.9218750000000e+001	     0.005350928	      -0.0630866
1.9375000000000e+001	       0.0054791	      -0.0491927
1.9531250000000e+001	     0.005627066	     -0.07994451
1.9687500000000e+001	     0.006012311	      -0.0629452
1.9843750000000e+001	     0.006127786	     -0.07014239
2.0000000000000e+001	     0.005974954	     -0.04130618
2.0156250000000e+001	     0.005969879	     -0.04716897
2.0312500000000e+001	     0.005908322	     -0.06231237
2.0468750000000e+001	     0.005704171	      -0.0318632
2.0625000000000e+001	     0.005403624	     -0.04672858
2.0781250000000e+001	     0.005349515	     -0.06197374
2.0937500000000e+001	     0.004918871	     -0.01336401
2.1093750000000e+001	     0.004567116	     0.001842477
2.1250000000000e+001	     0.004315647	     -0.02526122
2.1406250000000e+001	     0.003750429	     -0.01913371
2.1562500000000e+001	     0.003275679	     -0.02964089
2.1718750000000e+001	      0.00283853	      0.01138021
2.1875000000000e+001	       0.0021697	     -0.01921308
2.2031250000000e+001	     0.001731275	      0.01256117
2.2187500000000e+001	     0.001211653	     0.005559426
2.2343750000000e+001	    0.0005366257	      0.02540491
2.2500000000000e+001	  -6.353389e-005	     0.008969286
2.2656250000000e+001	   -0.0004651472	      0.03074542
2.2812500000000e+001	      -0.0011679	     0.009066707
2.2968750000000e+001	    -0.001762549	      0.02641471
2.3125000000000e+001	    -0.002283718	      0.02469184
2.3281250000000e+001	    -0.002854598	      0.04101709
2.3437500000000e+001	    -0.003289768	      0.02108824
2.3593750000000e+001	    -0.003735944	      0.04315432
2.3750000000000e+001	    -0.004199808	       0.0270608
2.3906250000000e+001	    -0.004628362	      0.02905523
2.4062500000000e+001	    -0.004905859	      0.03950714
2.4218750000000e+001	     -0.00530349	      0.03199018
2.4375000000000e+001	    -0.005447245	      0.03274803
2.4531250000000e+001	     -0.00562646	      0.04567147
2.4687500000000e+001	    -0.005657567	      0.02636144
2.4843750000000e+001	    -0.005913074	      0.04865261
2.5000000000000e+001	    -0.005946325	      0.04351892
2.5156250000000e+001	    -0.005825074	      0.01389701
2.5312500000000e+001	    -0.005732282	      0.02710006
2.5468750000000e+001	    -0.005558476	      0.02883956
2.5625000000000e+001	    -0.005279611	      0.01368175
2.5781250000000e+001	    -0.005277221	      0.01705791
2.5937500000000e+001	     -0.00486281	      0.01799942
2.6093750000000e+001	    -0.004604825	     0.004238837
2.6250000000000e+001	    -0.004187436	     0.005500846
2.6406250000000e+001	    -0.003657462	     0.005228907
2.6562500000000e+001	    -0.003164629	    -0.007756498
2.6718750000000e+001	    -0.002717247	     0.006100584
2.6875000000000e+001	    -0.002206578	     -0.01136165
2.7031250000000e+001	    -0.001624495	     -0.02886655
2.7187500000000e+001	    -0.001042586	     -0.03806891
2.7343750000000e+001	   -0.0004561376	     -0.01409273
2.7500000000000e+001	    0.0001863553	     -0.01327744
2.7656250000000e+001	    0.0007683062	     -0.03540898
2.7812500000000e+001	     0.001297591	     -0.04402363
2.7968750000000e+001	     0.001839118	     -0.03219808
2.8125000000000e+001	     0.002332122	       -0.038596
2.8281250000000e+001	     0.002908057	     -0.05830287
2.8437500000000e+001	     0.003453281	     -0.04996385
2.8593750000000e+001	     0.003848691	     -0.06361876
2.8750000000000e+001	     0.004393137	     -0.03889888
2.8906250000000e+001	     0.004715749	     -0.03650303
2.9062500000000e+001	     0.004984681	      -0.0380628
2.9218750000000e+001	      0.00524337	     -0.03879178
2.9375000000000e+001	     0.005544852	     -0.06245946
2.9531250000000e+001	     0.005762615	     -0.04489532
2.9687500000000e+001	     0.005871787	     -0.04779856
2.9843750000000e+001	      0.00598816	      -0.0514162
3.0000000000000e+001	     0.005945151	     -0.05004612
3.0156250000000e+001	     0.005863488	     -0.05343652
3.0312500000000e+001	     0.005711558	      -0.0455015
3.0468750000000e+001	     0.005630619	     -0.04559429
3.0625000000000e+001	     0.005390211	     -0.04576661
3.0781250000000e+001	     0.005151985	     -0.02782231
3.0937500000000e+001	     0.004724403	     -0.03294441
3.1093750000000e+001	     0.004355257	     -0.02668921
3.1250000000000e+001	     0.004003926	     -0.02638789
3.1406250000000e+001	     0.003567601	     -0.01501792
3.1562500000000e+001	     0.003190369	     -0.01598575
3.1718750000000e+001	     0.002605693	     0.002187548
3.1875000000000e+001	     0.002093344	     0.006291477
3.2031250000000e+001	     0.001476427	     0.003212908
3.2187500000000e+001	    0.0009696516	      0.01395309
3.2343750000000e+001	    0.0004178933	      0.01324139
3.2500000000000e+001	    -0.000266389	      0.01906129
3.2656250000000e+001	   -0.0007706177	      0.01540266
3.2812500000000e+001	    -0.001489477	      0.01619496
3.2968750000000e+001	    -0.002035747	      0.01482185
3.3125000000000e+001	    -0.002490175	     0.008488782
3.3281250000000e+001	    -0.003057112	      0.01532045
3.3437500000000e+001	    -0.003563581	      0.02001664
3.3593750000000e+001	    -0.003861364	      0.03822875
3.3750000000000e+001	    -0.004323183	      0.05544994
3.3906250000000e+001	    -0.004664853	      0.02261733
3.4062500000000e+001	    -0.005073957	      0.03496559
3.4218750000000e+001	    -0.005230947	      0.02865109
3.4375000000000e+001	    -0.005581833	      0.03412817
3.4531250000000e+001	    -0.005702962	      0.03562314
3.4687500000000e+001	    -0.005707291	      0.01185533
3.4843750000000e+001	    -0.005845902	      0.03458896
3.5000000000000e+001	    -0.005953644	       0.0276035
3.5156250000000e+001	    -0.005645992	      0.02991213
3.5312500000000e+001	    -0.005639693	      0.01008963
3.5468750000000e+001	    -0.005635426	      0.01501454
3.5625000000000e+001	    -0.005321957	    -0.003517419
3.5781250000000e+001	    -0.005052887	      0.01238776
3.5937500000000e+001	    -0.004645814	    -0.002568176
3.6093750000000e+001	    -0.004293631	    -0.001790425
3.6250000000000e+001	    -0.004002356	     0.004622968
3.6406250000000e+001	     -0.00353053	     -0.01544091
3.6562500000000e+001	    -0.002975107	     -0.01162221
3.6718750000000e+001	    -0.002364918	     -0.01334913
3.6875000000000e+001	    -0.001859232	     -0.03084726
3.7031250000000e+001	    -0.001434762	     -0.02404212
3.7187500000000e+001	   -0.0009101587	     -0.03679876
3.7343750000000e+001	   -0.0002666642	     -0.03634487
3.7500000000000e+001	    0.0003219233	     -0.01188839
3.7656250000000e+001	    0.0008720197	     -0.04536838
3.7812500000000e+001	     0.001462787	     -0.05621161
3.7968750000000e+001	     0.002074329	     -0.04991071
3.8125000000000e+001	      0.00252391	     -0.05301087
3.8281250000000e+001	     0.002973803	     -0.06200938
3.8437500000000e+001	     0.003506911	      -0.0439943
3.8593750000000e+001	     0.003940569	     -0.04731902
3.8750000000000e+001	     0.004380198	     -0.05513862
3.8906250000000e+001	     0.004818518	     -0.06076945
3.9062500000000e+001	     0.005109455	     -0.03727395
3.9218750000000e+001	      0.00536987	     -0.04451339
3.9375000000000e+001	     0.005570518	     -0.04341875
3.9531250000000e+001	     0.005682223	     -0.04676367
3.9687500000000e+001	     0.005907102	     -0.03131101
3.9843750000000e+001	     0.005935965	     -0.04472836
4.0000000000000e+001	     0.005827324	     -0.03739378
4.0156250000000e+001	     0.005890427	     -0.04087316
4.0312500000000e+001	     0.005704849	     -0.02885006
4.0468750000000e+001	      0.00555459	     -0.02541104
4.0625000000000e+001	     0.005353041	     -0.01619415
4.0781250000000e+001	      0.00505614	     -0.01911832
4.0937500000000e+001	     0.004764247	     -0.01545416
4.1093750000000e+001	     0.004363764	     -0.02590732
4.1250000000000e+001	     0.003887103	     -0.01379955
4.1406250000000e+001	     0.003463232	     -0.01105034
4.1562500000000e+001	     0.002918406	    -0.006067056
4.1718750000000e+001	     0.002471496	    -0.001239751
4.1875000000000e+001	     0.001908516	      0.01291734
4.2031250000000e+001	     0.001376925	      0.02073061
4.2187500000000e+001	    0.0007588635	        0.011302
4.2343750000000e+001	   8.974457e-005	     0.008971687
4.2500000000000e+001	   -0.0003355988	      0.01402771
4.2656250000000e+001	     -0.00101002	      0.02411149
4.2812500000000e+001	    -0.001563464	      0.02725291
4.2968750000000e+001	    -0.002080818	       0.0183879
4.3125000000000e+001	    -0.002698204	      0.01388532
4.3281250000000e+001	    -0.003221206	     0.008887834
4.3437500000000e+001	    -0.003622339	      0.01763979
4.3593750000000e+001	    -0.004084629	      0.01802225
4.3750000000000e+001	    -0.004475528	     0.005234789
4.3906250000000e+001	    -0.004781866	      0.02873318
4.4062500000000e+001	    -0.005048299	       0.0259023
4.4218750000000e+001	    -0.005317768	      0.02790613
4.4375000000000e+001	    -0.005660265	      0.02007176
4.4531250000000e+001	    -0.005811631	       0.0193697
4.4687500000000e+001	    -0.005801596	      0.01259974
4.4843750000000e+001	    -0.005866573	     0.004673906
4.5000000000000e+001	    -0.005929506	     0.007820861
4.5156250000000e+001	    -0.005815956	     -0.01253489
4.5312500000000e+001	    -0.005707019	    -0.008596716
4.5468750000000e+001	    -0.005428436	    0.0001284815
4.5625000000000e+001	    -0.005190717	     -0.02804041
4.5781250000000e+001	    -0.004996932	     -0.03703548
4.5937500000000e+001	    -0.004690934	     -0.03251851
4.6093750000000e+001	    -0.004191167	     -0.02971356
4.6250000000000e+001	    -0.003863621	     -0.04034301
4.6406250000000e+001	    -0.003345728	     -0.04347882
4.6562500000000e+001	    -0.002943049	     -0.04873364
4.6718750000000e+001	    -0.002431524	     -0.06129798
4.6875000000000e+001	    -0.001800153	     -0.06315398
4.7031250000000e+001	    -0.001135545	     -0.06973634
4.7187500000000e+001	   -0.0007095626	     -0.07696329
4.7343750000000e+001	   6.429385e-006	     -0.07271272
4.7500000000000e+001	    0.0005544522	     -0.07548772
4.7656250000000e+001	     0.001130356	      -0.1003361
4.7812500000000e+001	      0.00170317	      -0.1080728
4.7968750000000e+001	     0.002147888	      -0.1044549
4.8125000000000e+001	     0.002749032	      -0.1233716
4.8281250000000e+001	     0.003167812	      -0.1045602
4.8437500000000e+001	     0.003712107	      -0.1286892
4.8593750000000e+001	     0.004195609	         -0.1222
4.8750000000000e+001	     0.004514708	      -0.1383775
4.8906250000000e+001	     0.004824974	      -0.1455025
4.9062500000000e+001	     0.005204338	        -0.17139
4.9218750000000e+001	     0.005477391	      -0.1819275
4.9375000000000e+001	     0.005717487	      -0.2127655
4.9531250000000e+001	     0.005831383	      -0.2638736
4.9687500000000e+001	     0.005859982	      -0.4123449
4.9843750000000e+001	     0.005894712	       -1.127603
5.0000000000000e+001	     0.005838438	       0.7428052
5.0156250000000e+001	     0.005690217	       0.2656355
5.0312500000000e+001	     0.005660096	       0.1430566
5.0468750000000e+001	     0.005485964	      0.09792976
5.0625000000000e+001	     0.005259953	      0.05869215
5.0781250000000e+001	     0.004893916	      0.05338265
5.0937500000000e+001	     0.004653362	      0.04586194
5.1093750000000e+001	     0.004231846	      0.04414467
5.1250000000000e+001	     0.003840145	      0.04031031
5.1406250000000e+001	     0.003220325	      0.03231753
5.1562500000000e+001	     0.002843542	      0.03524096
5.1718750000000e+001	     0.002295647	      0.03966223
5.1875000000000e+001	     0.001742525	      0.03711163
5.2031250000000e+001	     0.001194511	      0.04525827
5.2187500000000e+001	    0.0005461914	      0.04281533
5.2343750000000e+001	   4.431838e-005	      0.03751171
5.2500000000000e+001	   -0.0005288711	      0.04947229
5.2656250000000e+001	    -0.001125803	      0.03824721
5.2812500000000e+001	     -0.00167665	      0.05433925
5.2968750000000e+001	    -0.002275822	      0.04835591
5.3125000000000e+001	    -0.002826955	      0.04331569
5.3281250000000e+001	    -0.003247858	      0.04370344
5.3437500000000e+001	    -0.003683427	      0.03977007
5.3593750000000e+001	    -0.004106641	      0.03925535
5.3750000000000e+001	    -0.004582962	       0.0501127
5.3906250000000e+001	    -0.004886568	      0.05165157
5.4062500000000e+001	    -0.005143636	       0.0630368
5.4218750000000e+001	    -0.005453819	      0.05313796
5.4375000000000e+001	    -0.005687397	      0.04006938
5.4531250000000e+001	    -0.005800968	      0.05116621
5.4687500000000e+001	    -0.005886126	      0.04079024
5.4843750000000e+001	    -0.005895812	      0.03991777
5.5000000000000e+001	    -0.005845633	       0.0465281
5.5156250000000e+001	    -0.005804833	      0.03546379
5.5312500000000e+001	     -0.00559211	      0.03270288
5.5468750000000e+001	     -0.00545959	      0.02832187
5.5625000000000e+001	    -0.005170505	      0.02942022
5.5781250000000e+001	    -0.004854396	      0.01592256
5.5937500000000e+001	    -0.004518753	      0.01825094
5.6093750000000e+001	    -0.004130793	      0.02282646
5.6250000000000e+001	    -0.003693651	      0.01919402
5.6406250000000e+001	    -0.003174975	      0.01517977
5.6562500000000e+001	    -0.002660848	     0.005138401
5.6718750000000e+001	    -0.002204021	     0.001288381
5.6875000000000e+001	    -0.001684849	    -0.007370919
5.7031250000000e+001	    -0.001131309	    -0.005817122
5.7187500000000e+001	   -0.0005914196	    -0.004223218
5.7343750000000e+001	  -1.150696e-005	     -0.00181461
5.7500000000000e+001	    0.0007186485	     -0.01127342
5.7656250000000e+001	     0.001257331	    -0.007978683
5.7812500000000e+001	     0.001795007	     -0.01628879
5.7968750000000e+001	     0.002335099	     -0.01377313
5.8125000000000e+001	     0.002808905	     -0.02007043
5.8281250000000e+001	     0.003331731	     -0.02603024
5.8437500000000e+001	     0.003708555	     -0.02371149
5.8593750000000e+001	     0.004245351	     -0.01496387
5.8750000000000e+001	     0.004710285	     -0.01117077
5.8906250000000e+001	     0.004944541	     -0.01225629
5.9062500000000e+001	     0.005335376	     -0.01752703
5.9218750000000e+001	     0.005494513	     -0.01809362
5.9375000000000e+001	     0.005720192	     -0.01419235
5.9531250000000e+001	     0.005883903	    -0.007172836
5.9687500000000e+001	     0.005897166	     -0.01695244
5.9843750000000e+001	     0.005943272	     -0.01880508
6.0000000000000e+001	     0.005908181	     -0.02494171
6.0156250000000e+001	     0.005796027	    -0.004924994
6.0312500000000e+001	      0.00570418	    -0.008987499
6.0468750000000e+001	     0.005494797	    -0.004958563
6.0625000000000e+001	     0.005296755	    -0.001064612
6.0781250000000e+001	     0.004871713	     0.001249705
6.0937500000000e+001	     0.004504053	     0.006178458
6.1093750000000e+001	     0.004081189	     0.008008319
6.1250000000000e+001	     0.003713058	     0.004157616
6.1406250000000e+001	     0.003281624	     0.008434858
6.1562500000000e+001	     0.002676422	      0.01072238
6.1718750000000e+001	     0.002133376	      0.01115778
6.1875000000000e+001	     0.001632834	      0.02145373
6.2031250000000e+001	     0.001072771	      0.00944276
6.2187500000000e+001	    0.0003977683	      0.01748792
6.2343750000000e+001	   -0.0001616441	      0.02295801
6.2500000000000e+001	    -0.000753209	      0.02144581
6.2656250000000e+001	    -0.001263406	      0.03233023
6.2812500000000e+001	    -0.001936406	      0.02180265
6.2968750000000e+001	    -0.002359489	      0.02818767
6.3125000000000e+001	    -0.002866504	      0.03378423
6.3281250000000e+001	    -0.003393991	       0.0319401
6.3437500000000e+001	    -0.003893621	      0.02379056
6.3593750000000e+001	    -0.004257406	      0.04171356
6.3750000000000e+001	    -0.004621881	      0.02975407
6.3906250000000e+001	    -0.004961036	      0.03185569
6.4062500000000e+001	    -0.005291528	      0.02876903
6.4218750000000e+001	    -0.005442132	      0.02769791
6.4375000000000e+001	    -0.005664413	        0.034729
6.4531250000000e+001	    -0.005825344	      0.03940434
6.4687500000000e+001	    -0.005876331	       0.0338845
6.4843750000000e+001	    -0.005948949	      0.02784642
6.5000000000000e+001	    -0.005895839	      0.02610435
6.5156250000000e+001	    -0.005845944	      0.02394781
6.5312500000000e+001	    -0.005651845	      0.01611278
6.5468750000000e+001	    -0.005355533	      0.01462087
6.5625000000000e+001	    -0.005120786	     0.008943725
6.5781250000000e+001	    -0.004886401	      0.01212424
6.5937500000000e+001	    -0.004400521	     0.008872075
6.6093750000000e+001	    -0.004070934	      0.01079045
6.6250000000000e+001	    -0.003650689	    -0.002997677
6.6406250000000e+001	    -0.003074274	     0.005107115
6.6562500000000e+001	    -0.002622761	     0.004572718
6.6718750000000e+001	    -0.002073486	     0.001576489
6.6875000000000e+001	    -0.001514742	    -0.003883563
6.7031250000000e+001	   -0.0009619799	    -0.006098582
6.7187500000000e+001	   -0.0003568497	    -0.007438186
6.7343750000000e+001	    0.0002295719	    -0.008728821
6.7500000000000e+001	     0.000790834	     -0.01490183
6.7656250000000e+001	     0.001373881	     -0.02734828
6.7812500000000e+001	     0.001873299	      -0.0232294
6.7968750000000e+001	     0.002494283	     -0.01653787
6.8125000000000e+001	     0.003015768	     -0.02285152
6.8281250000000e+001	     0.003562654	     -0.02591567
6.8437500000000e+001	     0.003874079	     -0.02237923
6.8593750000000e+001	     0.004409195	     -0.01381726
6.8750000000000e+001	     0.004736815	    -0.007581415
6.8906250000000e+001	     0.005094069	     -0.02892924
6.9062500000000e+001	     0.005361737	     -0.01525463
6.9218750000000e+001	     0.005570502	     -0.02029305
6.9375000000000e+001	     0.005750039	     -0.01303302
6.9531250000000e+001	     0.005861608	     -0.01270061
6.9687500000000e+001	     0.005918556	     -0.01978908
6.9843750000000e+001	     0.005930776	    -0.004898731
7.0000000000000e+001	     0.005903007	    -0.007331704
7.0156250000000e+001	     0.005773415	    -0.006790737
7.0312500000000e+001	     0.005595341	     -0.02123547
7.0468750000000e+001	     0.005361598	     -0.01022591
7.0625000000000e+001	     0.005126714	    -0.001223385
7.0781250000000e+001	     0.004829489	     0.006850649
7.0937500000000e+001	     0.004479545	    -0.003830723
7.1093750000000e+001	     0.004082232	    -0.004864906
7.1250000000000e+001	     0.003553084	      0.01033389
7.1406250000000e+001	     0.002993075	     0.008376388
7.1562500000000e+001	     0.002568577	     0.007279542
7.1718750000000e+001	     0.002003095	      0.02107964
7.1875000000000e+001	     0.001461153	     0.009962877
7.2031250000000e+001	    0.0008912473	      0.01753622
7.2187500000000e+001	    0.0003181859	      0.01538666
7.2343750000000e+001	   -0.0002876688	      0.01961336
7.2500000000000e+001	   -0.0009390549	      0.03084728
7.2656250000000e+001	    -0.001391964	      0.02398226
7.2812500000000e+001	    -0.001980149	        0.028836
7.2968750000000e+001	    -0.002552368	      0.02466878
7.3125000000000e+001	    -0.003049513	      0.03205644
7.3281250000000e+001	    -0.003499775	      0.02176819
7.3437500000000e+001	    -0.004012944	      0.02790726
7.3593750000000e+001	    -0.004382319	      0.02374755
7.3750000000000e+001	    -0.004719565	      0.01890093
7.3906250000000e+001	     -0.00513134	      0.02527045
7.4062500000000e+001	    -0.005360513	      0.02703825
7.4218750000000e+001	    -0.005547977	      0.02321493
7.4375000000000e+001	     -0.00572909	      0.01359762
7.4531250000000e+001	    -0.005797887	       0.0186797
7.4687500000000e+001	    -0.005868288	      0.02848262
7.4843750000000e+001	    -0.005839124	      0.02056277
7.5000000000000e+001	    -0.005808739	     0.002952625
7.5156250000000e+001	    -0.005759726	      0.00834465
7.5312500000000e+001	    -0.005516557	      0.01204471
7.5468750000000e+001	    -0.005280948	      0.01650462
7.5625000000000e+001	     -0.00508498	      0.00151838
7.5781250000000e+001	    -0.004707803	     0.005424146
7.5937500000000e+001	    -0.004340159	     0.002568983
7.6093750000000e+001	    -0.004011783	    -0.003282163
7.6250000000000e+001	    -0.003419863	    -0.003370427
7.6406250000000e+001	    -0.002951599	    -0.007362754
7.6562500000000e+001	    -0.002448216	     -0.01505599
7.6718750000000e+001	    -0.001981296	      -0.0143775
7.6875000000000e+001	    -0.001351845	     -0.01259307
7.7031250000000e+001	   -0.0007869578	     -0.01055745
7.7187500000000e+001	   -0.0002444927	     -0.01123845
7.7343750000000e+001	    0.0004428066	     -0.01070945
7.7500000000000e+001	    0.0009052188	     -0.01969438
7.7656250000000e+001	     0.001464135	     -0.01918976
7.7812500000000e+001	     0.002120133	     -0.01888187
7.7968750000000e+001	     0.002545172	      -0.0201559
7.8125000000000e+001	     0.003154686	     -0.01804996
7.8281250000000e+001	     0.003595626	     -0.02351125
7.8437500000000e+001	     0.004015946	     -0.02052827
7.8593750000000e+001	     0.004409399	     -0.02038774
7.8750000000000e+001	     0.004791785	     -0.01766063
7.8906250000000e+001	     0.005151888	      -0.0212722
7.9062500000000e+001	     0.005397377	     -0.01148106
7.9218750000000e+001	       0.0056393	     -0.01778303
7.9375000000000e+001	     0.005736409	    -0.008058432
7.9531250000000e+001	     0.005881888	    -0.009348582
7.9687500000000e+001	     0.005868308	     -0.01367524
7.9843750000000e+001	     0.005897385	     -0.01389069
8.0000000000000e+001	     0.005852789	    -0.009311543
8.0156250000000e+001	      0.00565257	    -0.008369203
8.0312500000000e+001	     0.005568055	    -0.001616271
8.0468750000000e+001	     0.005291437	    -0.005712351
8.0625000000000e+001	     0.005005884	    0.0006465046
8.0781250000000e+001	     0.004665794	    0.0001131576
8.0937500000000e+001	     0.004366532	     0.006872734
8.1093750000000e+001	     0.003950011	       0.0103989
8.1250000000000e+001	     0.003443246	      0.01432297
8.1406250000000e+001	     0.002976052	      0.01378801
8.1562500000000e+001	     0.002429886	      0.01057661
8.1718750000000e+001	      0.00189581	      0.01685314
8.1875000000000e+001	     0.001284534	      0.01185519
