Data written for 4 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I2	 	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 	Accelerometer	 	Accelerometer	 

   	 S1		 S2		 H1, 2		 H1, 2	
Frequency	 Mag	 Phase	Mag	 Phase	Mag	 Phase	Mag	 Phase
   	Ratio		Ratio		Ratio		Ratio	

Units:
Hz	N	 	m/s²	 	(m/s²)(N)	 	m/s² / N	 
2.1562500000000e+001	     0.003058949	       -57.62722	       0.0321413	        117.4583	         10.5073	        175.0855	         10.5073	        175.0855
2.1718750000000e+001	     0.003180905	       -63.50096	       0.0274025	        78.01538	        8.614689	        141.5163	        8.614689	        141.5163
2.1875000000000e+001	     0.003048864	       -69.15623	      0.02290842	        114.7933	        7.513754	       -176.0505	        7.513754	       -176.0505
2.2031250000000e+001	      0.00314204	       -74.00809	      0.02503864	        75.47303	        7.968914	        149.4811	        7.968914	        149.4811
2.2187500000000e+001	     0.003167339	       -78.97291	      0.01854355	        81.37876	        5.854616	        160.3517	        5.854616	        160.3517
2.2343750000000e+001	     0.003082467	       -85.00638	      0.02076484	        52.28537	        6.736437	        137.2917	        6.736437	        137.2917
2.2500000000000e+001	     0.003063182	        -90.5942	      0.01941104	        76.64194	        6.336889	        167.2361	        6.336889	        167.2361
2.2656250000000e+001	      0.00308706	       -94.32066	      0.02375859	        49.68136	        7.696187	         144.002	        7.696187	         144.002
2.2812500000000e+001	      0.00309823	        -100.864	      0.01271404	        69.11075	        4.103647	        169.9748	        4.103647	        169.9748
2.2968750000000e+001	     0.003094807	       -106.5445	      0.02893723	        62.84405	        9.350253	        169.3885	        9.350253	        169.3885
2.3125000000000e+001	     0.003062587	        -111.891	       0.0168048	        42.72096	        5.487125	        154.6119	        5.487125	        154.6119
2.3281250000000e+001	     0.003043895	       -117.9633	      0.02246144	        24.06892	        7.379178	        142.0322	        7.379178	        142.0322
2.3437500000000e+001	     0.003036622	       -122.7982	      0.01087964	        14.26625	        3.582808	        137.0645	        3.582808	        137.0645
2.3593750000000e+001	     0.003074402	       -127.4154	      0.02157978	      -0.8921186	        7.019178	        126.5232	        7.019178	        126.5232
2.3750000000000e+001	     0.003052214	       -133.4715	      0.01496543	        25.29631	         4.90314	        158.7678	         4.90314	        158.7678
2.3906250000000e+001	     0.003032625	       -139.7378	      0.01465131	       -7.450468	         4.83123	        132.2873	         4.83123	        132.2873
2.4062500000000e+001	     0.003014908	       -144.4492	      0.01978485	       -3.222196	         6.56234	         141.227	         6.56234	         141.227
2.4218750000000e+001	     0.003020725	       -151.3842	      0.01621027	        9.345912	         5.36635	        160.7301	         5.36635	        160.7301
2.4375000000000e+001	     0.002957766	       -157.0488	      0.01673495	       -11.92126	        5.657969	        145.1276	        5.657969	        145.1276
2.4531250000000e+001	     0.002961218	       -161.8096	      0.02338536	        -12.4467	        7.897211	        149.3629	        7.897211	        149.3629
2.4687500000000e+001	     0.002906421	       -166.7271	      0.01624763	       -35.78277	        5.590254	        130.9444	        5.590254	        130.9444
2.4843750000000e+001	      0.00298424	        -172.187	      0.02683491	       -24.97163	        8.992211	        147.2153	        8.992211	        147.2153
2.5000000000000e+001	      0.00297521	       -177.8745	      0.03289014	       -48.57951	        11.05473	        129.2949	        11.05473	        129.2949
2.5156250000000e+001	     0.002923911	        174.9447	      0.01626433	        -64.7085	        5.562527	        120.3468	        5.562527	        120.3468
2.5312500000000e+001	      0.00291057	        169.9762	      0.02099732	       -49.81018	        7.214161	        140.2137	        7.214161	        140.2137
2.5468750000000e+001	     0.002898094	         163.534	      0.01955805	       -42.49969	        6.748592	        153.9663	        6.748592	        153.9663
2.5625000000000e+001	     0.002810632	        159.9212	      0.02269705	       -72.45833	        8.075426	        127.6204	        8.075426	        127.6204
2.5781250000000e+001	     0.002939993	        153.8299	      0.02035347	       -65.22589	        6.922965	        140.9442	        6.922965	        140.9442
2.5937500000000e+001	     0.002897463	        147.0504	      0.02593006	       -69.69141	         8.94923	        143.2581	         8.94923	        143.2581
2.6093750000000e+001	     0.002914328	        142.1885	      0.01803222	       -83.25013	        6.187437	        134.5614	        6.187437	        134.5614
2.6250000000000e+001	     0.002935744	        135.4944	      0.03270057	       -85.17519	        11.13877	        139.3305	        11.13877	        139.3305
2.6406250000000e+001	     0.002902409	        129.0556	      0.02923642	        -84.8695	        10.07316	         146.075	        10.07316	         146.075
2.6562500000000e+001	     0.002852376	        123.6925	      0.01871547	       -101.9596	        6.561361	        134.3479	        6.561361	        134.3479
2.6718750000000e+001	     0.002871845	        118.2347	      0.02995986	       -84.15644	        10.43227	        157.6089	        10.43227	        157.6089
2.6875000000000e+001	     0.002893359	        112.4153	      0.01850525	       -107.8776	        6.395767	        139.7071	        6.395767	        139.7071
2.7031250000000e+001	     0.002835909	        106.6435	      0.03050684	       -118.2368	        10.75734	        135.1198	        10.75734	        135.1198
2.7187500000000e+001	     0.002853044	        100.5279	      0.02111064	       -154.3761	         7.39934	         105.096	         7.39934	         105.096
2.7343750000000e+001	     0.002842965	        94.60133	      0.02987904	       -103.6405	        10.50982	        161.7581	        10.50982	        161.7581
2.7500000000000e+001	     0.002893046	        88.15433	      0.02420164	       -105.9208	        8.365452	        165.9249	        8.365452	        165.9249
2.7656250000000e+001	     0.002865277	        82.29504	      0.03346214	        -121.944	         11.6785	         155.761	         11.6785	         155.761
2.7812500000000e+001	     0.002844698	        76.81642	      0.02668271	       -145.5831	        9.379804	        137.6005	        9.379804	        137.6005
2.7968750000000e+001	     0.002835118	        71.07405	      0.02398019	       -132.1711	        8.458271	        156.7548	        8.458271	        156.7548
2.8125000000000e+001	     0.002885915	        66.16824	      0.02787416	       -133.8145	         9.65869	        160.0173	         9.65869	        160.0173
2.8281250000000e+001	     0.002831394	        59.10021	      0.03623689	        -143.559	        12.79825	        157.3408	        12.79825	        157.3408
2.8437500000000e+001	     0.002923728	        53.80315	       0.0253927	       -169.6802	        8.685042	        136.5166	        8.685042	        136.5166
2.8593750000000e+001	     0.002882859	         48.1246	      0.03417052	       -158.5757	          11.853	        153.2997	          11.853	        153.2997
2.8750000000000e+001	     0.002917505	        41.15841	      0.02001775	       -166.3147	        6.861257	        152.5269	        6.861257	        152.5269
2.8906250000000e+001	     0.002908602	        35.83995	      0.02069933	       -151.8535	         7.11659	        172.3065	         7.11659	        172.3065
2.9062500000000e+001	     0.002885826	        30.27123	      0.01912726	        174.2611	        6.628003	        143.9899	        6.628003	        143.9899
2.9218750000000e+001	     0.002899514	        25.28681	       0.0194849	        174.5214	        6.720057	        149.2346	        6.720057	        149.2346
2.9375000000000e+001	     0.002925827	        18.63562	      0.03123587	       -178.8641	        10.67591	        162.5003	        10.67591	        162.5003
2.9531250000000e+001	     0.002973256	        14.28631	      0.02386634	       -160.1454	        8.027003	       -174.4317	        8.027003	       -174.4317
2.9687500000000e+001	      0.00296639	        8.222864	       0.0287201	        146.3197	        9.681834	        138.0968	        9.681834	        138.0968
2.9843750000000e+001	     0.002997304	        2.657936	      0.02802722	         156.528	        9.350809	        153.8701	        9.350809	        153.8701
3.0000000000000e+001	     0.002979509	       -3.909512	      0.02748271	        155.5748	        9.223907	        159.4843	        9.223907	        159.4843
3.0156250000000e+001	     0.002979866	       -10.31092	      0.02850684	         159.596	        9.566485	         169.907	        9.566485	         169.907
3.0312500000000e+001	     0.002968399	       -15.83314	       0.0274848	        145.8691	        9.259131	        161.7022	        9.259131	        161.7022
3.0468750000000e+001	     0.003004328	        -20.4324	      0.02664965	        148.8082	        8.870421	        169.2406	        8.870421	        169.2406
3.0625000000000e+001	     0.003011291	       -26.49155	      0.03406463	        132.2032	         11.3123	        158.6947	         11.3123	        158.6947
3.0781250000000e+001	     0.003012772	       -31.23759	      0.02165028	        129.9814	        7.186165	         161.219	        7.186165	         161.219
3.0937500000000e+001	     0.003035078	       -38.89481	      0.02146763	        140.1124	        7.073172	        179.0072	        7.073172	        179.0072
3.1093750000000e+001	     0.002993315	       -43.32301	      0.02253287	        126.3153	         7.52773	        169.6383	         7.52773	        169.6383
3.1250000000000e+001	     0.003021738	       -48.50763	      0.03056644	        115.5722	        10.11551	        164.0798	        10.11551	        164.0798
3.1406250000000e+001	     0.003025365	       -53.87031	      0.02846009	        105.2981	        9.407159	        159.1685	        9.407159	        159.1685
3.1562500000000e+001	     0.003058001	       -58.55748	      0.02752947	        106.8783	        9.002439	        165.4357	        9.002439	        165.4357
