Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
Channel Names	I1	I2
Channel Comments		
Channel Labels	Impact Hammer	Accelerometer

   	 G1, 1	 G2, 2
Frequency	 Mag	Mag
   	EU	EU

Units:
Hz	N	m/s²
1.3437500000000e+001	     0.006005495	      0.05204498
1.3593750000000e+001	     0.006073777	      0.03941892
1.3750000000000e+001	     0.006254497	      0.05560263
1.3906250000000e+001	     0.006270695	       0.0929594
1.4062500000000e+001	     0.006129148	      0.02995417
1.4218750000000e+001	     0.006217811	      0.08402101
1.4375000000000e+001	     0.006029321	      0.05581027
1.4531250000000e+001	     0.006135461	      0.06072333
1.4687500000000e+001	     0.005881941	      0.06097946
1.4843750000000e+001	     0.005961468	      0.05305377
1.5000000000000e+001	     0.005960823	      0.06078607
1.5156250000000e+001	     0.005876626	      0.03411274
1.5312500000000e+001	     0.005921233	      0.05085951
1.5468750000000e+001	     0.005678366	      0.07449781
1.5625000000000e+001	      0.00603738	      0.07686674
1.5781250000000e+001	      0.00580038	      0.06011925
1.5937500000000e+001	      0.00568648	      0.05020875
1.6093750000000e+001	     0.005623498	      0.09440894
1.6250000000000e+001	     0.005755375	      0.04894663
1.6406250000000e+001	     0.005718126	       0.0679113
1.6562500000000e+001	     0.005493353	      0.06136684
1.6718750000000e+001	     0.005576216	      0.06167701
1.6875000000000e+001	     0.005623058	      0.07180686
1.7031250000000e+001	     0.005535069	      0.05612099
1.7187500000000e+001	     0.005646367	      0.08223037
1.7343750000000e+001	     0.005612854	      0.07265221
1.7500000000000e+001	     0.005605702	      0.04189339
1.7656250000000e+001	     0.005491254	      0.06966515
1.7812500000000e+001	     0.005640363	      0.06635967
1.7968750000000e+001	     0.005767019	      0.04384056
1.8125000000000e+001	     0.005742156	      0.05479407
1.8281250000000e+001	     0.005512983	       0.0522022
1.8437500000000e+001	     0.005761942	      0.06452139
1.8593750000000e+001	     0.005759292	      0.04897936
1.8750000000000e+001	     0.005751438	      0.06816912
1.8906250000000e+001	     0.005843509	       0.0595558
1.9062500000000e+001	     0.005957307	      0.07515499
1.9218750000000e+001	     0.005959173	      0.06576037
1.9375000000000e+001	     0.005845351	      0.04931449
1.9531250000000e+001	     0.005861017	      0.08142749
1.9687500000000e+001	     0.006102206	      0.06604557
1.9843750000000e+001	     0.006132669	      0.07590292
2.0000000000000e+001	     0.005982694	      0.05099727
2.0156250000000e+001	     0.006031953	      0.04729666
2.0312500000000e+001	     0.006117207	       0.0680071
2.0468750000000e+001	     0.006093469	      0.04249085
2.0625000000000e+001	     0.005949171	      0.05595223
2.0781250000000e+001	     0.006139501	      0.07889406
2.0937500000000e+001	     0.006159513	      0.07096568
2.1093750000000e+001	      0.00614096	      0.03063156
2.1250000000000e+001	     0.006216706	      0.04329287
2.1406250000000e+001	     0.006242908	      0.04509111
2.1562500000000e+001	     0.006117899	       0.0642826
2.1718750000000e+001	      0.00636181	      0.05480501
2.1875000000000e+001	     0.006097729	      0.04581684
2.2031250000000e+001	     0.006284079	      0.05007728
2.2187500000000e+001	     0.006334678	      0.03708711
2.2343750000000e+001	     0.006164933	      0.04152968
2.2500000000000e+001	     0.006126364	      0.03882209
2.2656250000000e+001	     0.006174119	      0.04751718
2.2812500000000e+001	      0.00619646	      0.02542808
2.2968750000000e+001	     0.006189613	      0.05787446
2.3125000000000e+001	     0.006125174	      0.03360959
2.3281250000000e+001	      0.00608779	      0.04492289
2.3437500000000e+001	     0.006073244	      0.02175927
2.3593750000000e+001	     0.006148804	      0.04315955
2.3750000000000e+001	     0.006104429	      0.02993087
2.3906250000000e+001	      0.00606525	      0.02930262
2.4062500000000e+001	     0.006029816	       0.0395697
2.4218750000000e+001	      0.00604145	      0.03242053
2.4375000000000e+001	     0.005915532	       0.0334699
2.4531250000000e+001	     0.005922436	      0.04677073
2.4687500000000e+001	     0.005812841	      0.03249526
2.4843750000000e+001	     0.005968479	      0.05366983
2.5000000000000e+001	     0.005950419	      0.06578027
2.5156250000000e+001	     0.005847821	      0.03252866
2.5312500000000e+001	      0.00582114	      0.04199464
2.5468750000000e+001	     0.005796187	       0.0391161
2.5625000000000e+001	     0.005621263	      0.04539409
2.5781250000000e+001	     0.005879987	      0.04070694
2.5937500000000e+001	     0.005794925	      0.05186012
2.6093750000000e+001	     0.005828656	      0.03606443
2.6250000000000e+001	     0.005871489	      0.06540114
2.6406250000000e+001	     0.005804818	      0.05847283
2.6562500000000e+001	     0.005704752	      0.03743093
2.6718750000000e+001	      0.00574369	      0.05991972
2.6875000000000e+001	     0.005786718	      0.03701049
2.7031250000000e+001	     0.005671819	      0.06101368
2.7187500000000e+001	     0.005706089	      0.04222129
2.7343750000000e+001	     0.005685931	      0.05975809
2.7500000000000e+001	     0.005786092	      0.04840328
2.7656250000000e+001	     0.005730555	      0.06692429
2.7812500000000e+001	     0.005689397	      0.05336542
2.7968750000000e+001	     0.005670235	      0.04796038
2.8125000000000e+001	      0.00577183	      0.05574832
2.8281250000000e+001	     0.005662788	      0.07247377
2.8437500000000e+001	     0.005847455	       0.0507854
2.8593750000000e+001	     0.005765718	      0.06834105
2.8750000000000e+001	     0.005835009	       0.0400355
