Data written for 4 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 	 0-Z:0-Z	 
Channel Names	I1 : I2	 	I1 : I2	 	I1 : I2	 	I1 : I1	 
Channel Comments	 : 	 	 : 	 	 : 	 	 : 	 
Channel Labels	Impact Hammer	 	Accelerometer	 	Accelerometer	 	Accelerometer	 

   	 S1		 S2		 H1, 2		 H1, 2	
Frequency	 Mag	 Phase	Mag	 Phase	Mag	 Phase	Mag	 Phase
   	Ratio		Ratio		Ratio		Ratio	

Units:
Hz	N	 	m/s²	 	(m/s²)(N)	 	m/s² / N	 
0.0000000000000e+000	       0.1079141	               0	       0.7782409	               0	        7.211667	               0	        7.211667	               0
1.5625000000000e-001	      0.01540029	       -78.09933	        1.617785	        10.82049	         105.049	        88.91982	         105.049	        88.91982
3.1250000000000e-001	     0.006782147	       -66.88016	        1.979876	       -7.768883	        291.9247	        59.11127	        291.9247	        59.11127
4.6875000000000e-001	     0.004864796	       -34.99477	        2.006422	       -27.81951	         412.437	        7.175268	         412.437	        7.175268
6.2500000000000e-001	      0.00535653	       -22.34317	        2.002426	       -43.53518	        373.8289	         -21.192	        373.8289	         -21.192
7.8125000000000e-001	     0.006136753	       -20.66403	        1.879212	       -57.48967	        306.2225	       -36.82564	        306.2225	       -36.82564
9.3750000000000e-001	      0.00688245	        -17.9253	        1.725707	       -68.97942	        250.7402	       -51.05412	        250.7402	       -51.05412
1.0937500000000e+000	     0.007385385	       -23.95034	        1.683645	       -82.47079	        227.9698	       -58.52045	        227.9698	       -58.52045
1.2500000000000e+000	     0.007886797	       -28.76818	        1.540355	       -93.76253	        195.3081	       -64.99435	        195.3081	       -64.99435
1.4062500000000e+000	     0.008256311	       -32.76941	        1.474236	       -102.9469	        178.5587	       -70.17754	        178.5587	       -70.17754
1.5625000000000e+000	     0.008213618	       -37.75599	        1.398215	          -113.2	        170.2313	       -75.44399	        170.2313	       -75.44399
1.7187500000000e+000	      0.00839147	       -43.57415	        1.251783	       -124.5824	        149.1732	       -81.00829	        149.1732	       -81.00829
1.8750000000000e+000	     0.008838549	       -50.68301	        1.180241	       -132.1028	        133.5333	       -81.41975	        133.5333	       -81.41975
2.0312500000000e+000	     0.008561337	       -53.03854	        1.135864	        -141.351	        132.6737	       -88.31241	        132.6737	       -88.31241
2.1875000000000e+000	     0.008825958	        -60.2779	        1.047406	       -148.8969	        118.6733	       -88.61896	        118.6733	       -88.61896
2.3437500000000e+000	     0.008850403	       -63.21008	       0.9947377	       -158.1775	        112.3946	       -94.96745	        112.3946	       -94.96745
2.5000000000000e+000	     0.008720572	       -71.82004	       0.9270456	       -164.2421	        106.3056	       -92.42206	        106.3056	       -92.42206
2.6562500000000e+000	     0.009073216	       -73.71685	       0.9034018	       -172.6439	        99.56797	       -98.92702	        99.56797	       -98.92702
2.8125000000000e+000	     0.008887022	       -82.45099	       0.8544933	        179.6092	        96.15069	       -97.93986	        96.15069	       -97.93986
2.9687500000000e+000	     0.008858427	       -86.15011	       0.8178835	        171.0264	        92.32829	       -102.8235	        92.32829	       -102.8235
3.1250000000000e+000	     0.009230659	       -90.88665	       0.7682961	        165.1972	        83.23307	       -103.9162	        83.23307	       -103.9162
3.2812500000000e+000	     0.008884254	       -99.62489	       0.7328419	        154.1838	        82.48772	       -106.1913	        82.48772	       -106.1913
3.4375000000000e+000	     0.009171399	       -102.7136	       0.6758475	        146.5061	        73.69077	       -110.7803	        73.69077	       -110.7803
3.5937500000000e+000	     0.009485909	       -107.8296	       0.6102291	        146.2879	        64.33006	       -105.8826	        64.33006	       -105.8826
3.7500000000000e+000	     0.009183792	       -114.1798	       0.6591552	        136.1262	        71.77374	       -109.6939	        71.77374	       -109.6939
3.9062500000000e+000	     0.009651999	       -119.4779	        0.615903	        128.7171	        63.81092	       -111.8049	        63.81092	       -111.8049
4.0625000000000e+000	     0.009574047	       -130.7603	       0.5908699	        120.4065	        61.71579	       -108.8332	        61.71579	       -108.8332
4.2187500000000e+000	     0.009255132	       -134.2534	         0.55088	        114.9872	        59.52158	       -110.7594	        59.52158	       -110.7594
4.3750000000000e+000	     0.009377823	       -141.0296	       0.5499353	        106.9197	        58.64211	       -112.0506	        58.64211	       -112.0506
4.5312500000000e+000	     0.009350497	       -148.4844	       0.5301354	        98.68948	        56.69596	       -112.8261	        56.69596	       -112.8261
4.6875000000000e+000	     0.008896279	       -154.8798	       0.4907928	        90.66476	        55.16832	       -114.4554	        55.16832	       -114.4554
4.8437500000000e+000	     0.008738938	       -160.2721	       0.4625382	        84.31247	        52.92842	       -115.4154	        52.92842	       -115.4154
5.0000000000000e+000	     0.008628617	       -168.5123	        0.447338	        76.98206	        51.84354	       -114.5057	        51.84354	       -114.5057
5.1562500000000e+000	     0.008508807	       -172.3551	       0.4209143	        73.14387	        49.46807	        -114.501	        49.46807	        -114.501
5.3125000000000e+000	     0.008426816	        178.2106	       0.4325933	        65.77316	        51.33532	       -112.4374	        51.33532	       -112.4374
5.4687500000000e+000	     0.008265791	        174.1668	       0.4253203	        57.41278	        51.45549	        -116.754	        51.45549	        -116.754
5.6250000000000e+000	     0.008196563	        166.6431	       0.3851945	        50.06429	        46.99464	       -116.5788	        46.99464	       -116.5788
5.7812500000000e+000	     0.008031318	        162.5644	       0.3842112	        46.90266	        47.83912	       -115.6617	        47.83912	       -115.6617
5.9375000000000e+000	     0.008191213	        154.1293	       0.3691437	        38.59602	        45.06582	       -115.5333	        45.06582	       -115.5333
6.0937500000000e+000	     0.007903517	         147.987	       0.3363675	        32.18731	        42.55923	       -115.7997	        42.55923	       -115.7997
6.2500000000000e+000	     0.007809537	        143.9804	       0.3301275	        25.90987	        42.27236	       -118.0705	        42.27236	       -118.0705
6.4062500000000e+000	     0.007892263	        134.1745	       0.3312692	        20.52571	        41.97392	       -113.6488	        41.97392	       -113.6488
6.5625000000000e+000	     0.007676566	        131.3299	       0.3155586	        15.24906	        41.10673	       -116.0808	        41.10673	       -116.0808
6.7187500000000e+000	     0.007786208	        124.0948	       0.2965094	        6.449627	        38.08136	       -117.6452	        38.08136	       -117.6452
6.8750000000000e+000	     0.007605828	        117.8279	       0.2919962	       0.1466991	         38.3911	       -117.6812	         38.3911	       -117.6812
7.0312500000000e+000	     0.007425791	        112.6647	       0.2815987	        -4.42644	        37.92171	       -117.0911	        37.92171	       -117.0911
7.1875000000000e+000	     0.007689957	        106.4621	       0.2867052	       -10.31338	        37.28307	       -116.7755	        37.28307	       -116.7755
7.3437500000000e+000	     0.007667362	        98.08836	       0.2838169	       -16.98122	        37.01624	       -115.0696	        37.01624	       -115.0696
7.5000000000000e+000	     0.007483771	         94.9821	       0.2613952	       -26.54066	        34.92828	       -121.5228	        34.92828	       -121.5228
7.6562500000000e+000	     0.007621433	         87.0754	       0.2482502	       -30.16191	        32.57264	       -117.2373	        32.57264	       -117.2373
7.8125000000000e+000	      0.00744554	        80.32529	       0.2486236	       -39.41594	        33.39228	       -119.7412	        33.39228	       -119.7412
7.9687500000000e+000	     0.007536324	        75.89264	       0.2242004	       -45.27396	         29.7493	       -121.1666	         29.7493	       -121.1666
8.1250000000000e+000	     0.007670956	         69.0156	       0.2067994	       -50.47403	        26.95876	       -119.4896	        26.95876	       -119.4896
8.2812500000000e+000	     0.007410888	        64.27982	       0.2085646	        -54.8278	          28.143	       -119.1076	          28.143	       -119.1076
8.4375000000000e+000	     0.007696446	        58.06901	       0.2101401	       -60.88365	        27.30352	       -118.9527	        27.30352	       -118.9527
8.5937500000000e+000	     0.007682145	        51.29445	       0.1995913	       -65.46333	         25.9812	       -116.7578	         25.9812	       -116.7578
8.7500000000000e+000	     0.007799909	        46.27177	       0.1870915	        -71.6742	        23.98637	        -117.946	        23.98637	        -117.946
8.9062500000000e+000	     0.007577227	        39.81636	       0.1776539	       -80.71729	        23.44577	       -120.5336	        23.44577	       -120.5336
9.0625000000000e+000	     0.007822845	        35.07299	        0.169487	        -84.2917	        21.66564	       -119.3647	        21.66564	       -119.3647
9.2187500000000e+000	     0.007832757	        28.50165	       0.1669128	       -88.84536	        21.30959	        -117.347	        21.30959	        -117.347
9.3750000000000e+000	     0.007925542	        22.88442	       0.1622542	       -97.62155	        20.47231	        -120.506	        20.47231	        -120.506
9.5312500000000e+000	     0.007923179	         16.4348	         0.15824	       -103.2309	        19.97178	       -119.6657	        19.97178	       -119.6657
9.6875000000000e+000	     0.007907555	        10.54813	       0.1431388	       -103.8081	        18.10153	       -114.3562	        18.10153	       -114.3562
9.8437500000000e+000	     0.007962679	         5.79113	       0.1531786	       -108.6365	        19.23707	       -114.4276	        19.23707	       -114.4276
1.0000000000000e+001	     0.008044642	      -0.7126513	       0.1489903	       -114.9384	        18.52044	       -114.2257	        18.52044	       -114.2257
1.0156250000000e+001	     0.007959182	       -6.340015	       0.1414716	       -125.0748	        17.77464	       -118.7348	        17.77464	       -118.7348
1.0312500000000e+001	     0.008038747	        -11.0672	        0.125279	       -121.5433	        15.58439	       -110.4761	        15.58439	       -110.4761
1.0468750000000e+001	     0.008232723	       -17.39458	       0.1366428	       -130.1336	        16.59752	        -112.739	        16.59752	        -112.739
1.0625000000000e+001	     0.008094814	       -23.33883	       0.1353416	       -136.0703	        16.71954	       -112.7314	        16.71954	       -112.7314
1.0781250000000e+001	     0.008174687	       -28.62018	       0.1226904	       -143.1701	        15.00857	       -114.5499	        15.00857	       -114.5499
