Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
1.1718750000000e+001	   -0.0003526201
1.1875000000000e+001	   -0.0005987597
1.2031250000000e+001	   -0.0005631909
1.2187500000000e+001	   -0.0005507481
1.2343750000000e+001	    -0.000538027
1.2500000000000e+001	    -0.000226209
1.2656250000000e+001	   -0.0003942231
1.2812500000000e+001	    -0.000382864
1.2968750000000e+001	   -0.0003734523
1.3125000000000e+001	   -0.0003209498
1.3281250000000e+001	   -0.0004092009
1.3437500000000e+001	   -0.0004126599
1.3593750000000e+001	   -0.0003507333
1.3750000000000e+001	   -0.0003369212
1.3906250000000e+001	   -0.0003936909
1.4062500000000e+001	   -0.0002353406
1.4218750000000e+001	   -0.0005405454
1.4375000000000e+001	   -0.0006917887
1.4531250000000e+001	   -0.0006631854
1.4687500000000e+001	   -0.0005864181
1.4843750000000e+001	    -0.000672575
1.5000000000000e+001	   -0.0004883311
1.5156250000000e+001	   -0.0005489793
1.5312500000000e+001	   -0.0006003299
1.5468750000000e+001	   -0.0005926326
1.5625000000000e+001	   -0.0005084337
1.5781250000000e+001	   -0.0004997214
1.5937500000000e+001	   -0.0006527297
1.6093750000000e+001	   -0.0005924688
1.6250000000000e+001	   -0.0005953971
1.6406250000000e+001	   -0.0006790857
1.6562500000000e+001	   -0.0007320006
1.6718750000000e+001	    -0.000617663
1.6875000000000e+001	    -0.000715869
1.7031250000000e+001	    -0.000683286
1.7187500000000e+001	   -0.0005759789
1.7343750000000e+001	   -0.0005884925
1.7500000000000e+001	   -0.0006835448
1.7656250000000e+001	   -0.0005306728
1.7812500000000e+001	    -0.000673002
1.7968750000000e+001	   -0.0006047998
1.8125000000000e+001	   -0.0006784374
1.8281250000000e+001	   -0.0006599457
1.8437500000000e+001	   -0.0006162442
1.8593750000000e+001	   -0.0006328868
1.8750000000000e+001	   -0.0004231256
1.8906250000000e+001	   -0.0003864823
1.9062500000000e+001	   -0.0005204196
1.9218750000000e+001	   -0.0004891566
1.9375000000000e+001	   -0.0005988486
1.9531250000000e+001	   -0.0005695113
1.9687500000000e+001	   -0.0006313333
1.9843750000000e+001	   -0.0005823079
2.0000000000000e+001	   -0.0004349585
2.0156250000000e+001	   -0.0004741021
2.0312500000000e+001	   -0.0004856614
2.0468750000000e+001	   -0.0005260963
2.0625000000000e+001	   -0.0005385067
2.0781250000000e+001	   -0.0005113228
2.0937500000000e+001	   -0.0005527434
2.1093750000000e+001	   -0.0006166795
2.1250000000000e+001	   -0.0005325549
2.1406250000000e+001	    -0.000506488
2.1562500000000e+001	   -0.0006310316
2.1718750000000e+001	   -0.0004581318
2.1875000000000e+001	   -0.0004471944
2.2031250000000e+001	   -0.0004815038
2.2187500000000e+001	   -0.0004208711
2.2343750000000e+001	    -0.000546795
2.2500000000000e+001	   -0.0004547792
2.2656250000000e+001	   -0.0004400366
2.2812500000000e+001	   -0.0004023148
2.2968750000000e+001	   -0.0003795217
2.3125000000000e+001	   -0.0003427685
2.3281250000000e+001	     -0.00039916
2.3437500000000e+001	   -0.0004572415
2.3593750000000e+001	   -0.0003947595
2.3750000000000e+001	   -0.0003672253
2.3906250000000e+001	   -0.0003701217
2.4062500000000e+001	   -0.0004596108
2.4218750000000e+001	   -0.0003446894
2.4375000000000e+001	   -0.0002701901
2.4531250000000e+001	   -0.0002629597
2.4687500000000e+001	   -0.0002761109
2.4843750000000e+001	   -0.0003473471
2.5000000000000e+001	   -0.0005495843
2.5156250000000e+001	   -0.0003062521
2.5312500000000e+001	   -0.0004005077
2.5468750000000e+001	   -0.0004557139
2.5625000000000e+001	   -0.0004078633
2.5781250000000e+001	   -0.0003459176
2.5937500000000e+001	   -0.0003009709
2.6093750000000e+001	   -0.0002297548
2.6250000000000e+001	   -0.0002441676
2.6406250000000e+001	   -0.0001902507
2.6562500000000e+001	   -0.0001969747
2.6718750000000e+001	   -0.0001657201
2.6875000000000e+001	   -0.0001485284
2.7031250000000e+001	    -0.000260009
2.7187500000000e+001	   -0.0002525283
2.7343750000000e+001	   -0.0002249386
2.7500000000000e+001	   -0.0001020141
2.7656250000000e+001	   -0.0002002834
2.7812500000000e+001	  -6.186802e-005
2.7968750000000e+001	   -0.0001915459
2.8125000000000e+001	  -7.016304e-005
2.8281250000000e+001	   -0.0001101519
2.8437500000000e+001	  -9.791218e-005
2.8593750000000e+001	   -0.0001201292
2.8750000000000e+001	  -6.138586e-005
2.8906250000000e+001	    -0.000139978
2.9062500000000e+001	   -0.0001142884
2.9218750000000e+001	   -0.0001318795
2.9375000000000e+001	  -8.136984e-005
2.9531250000000e+001	  -5.867468e-005
2.9687500000000e+001	   -0.0001141958
2.9843750000000e+001	  -5.476697e-005
3.0000000000000e+001	  -6.238546e-005
3.0156250000000e+001	    5.29755e-006
3.0312500000000e+001	   4.678502e-005
3.0468750000000e+001	  -8.182232e-005
3.0625000000000e+001	  -9.793054e-005
3.0781250000000e+001	   -0.0001166824
3.0937500000000e+001	   -9.27723e-005
3.1093750000000e+001	  -2.609111e-005
3.1250000000000e+001	   -0.0001087904
3.1406250000000e+001	   -0.0001553977
3.1562500000000e+001	   -0.0001060122
3.1718750000000e+001	   -0.0001145845
3.1875000000000e+001	   -0.0001085429
3.2031250000000e+001	   -0.0001670607
3.2187500000000e+001	   -0.0001348091
3.2343750000000e+001	   -0.0001586557
3.2500000000000e+001	   -0.0001761175
3.2656250000000e+001	   -0.0001801628
3.2812500000000e+001	   -0.0001445118
3.2968750000000e+001	   -0.0001558899
3.3125000000000e+001	   -0.0001409637
3.3281250000000e+001	   -0.0001530821
3.3437500000000e+001	    -0.000178408
3.3593750000000e+001	   -0.0001528402
3.3750000000000e+001	   -0.0001680999
3.3906250000000e+001	   -0.0001980669
3.4062500000000e+001	   -0.0002627141
3.4218750000000e+001	   -0.0001908115
3.4375000000000e+001	   -0.0001724287
3.4531250000000e+001	   -0.0001909222
3.4687500000000e+001	   -0.0002137953
3.4843750000000e+001	   -0.0001875074
3.5000000000000e+001	   -0.0001437361
3.5156250000000e+001	   -0.0001767532
3.5312500000000e+001	   -0.0001745578
3.5468750000000e+001	   -0.0001855463
3.5625000000000e+001	   -0.0001466314
3.5781250000000e+001	   -0.0001509906
3.5937500000000e+001	   -0.0002111367
3.6093750000000e+001	   -0.0002673543
3.6250000000000e+001	   -0.0001888159
3.6406250000000e+001	   -0.0002593616
3.6562500000000e+001	   -0.0002863473
3.6718750000000e+001	   -0.0002066502
3.6875000000000e+001	   -0.0001994611
3.7031250000000e+001	   -0.0001949088
3.7187500000000e+001	   -0.0002327385
3.7343750000000e+001	   -0.0002362936
3.7500000000000e+001	   -0.0001691028
3.7656250000000e+001	   -0.0002627938
3.7812500000000e+001	   -0.0002564861
3.7968750000000e+001	    -0.000222506
3.8125000000000e+001	   -0.0001533279
3.8281250000000e+001	   -0.0001727131
3.8437500000000e+001	    -0.000218344
3.8593750000000e+001	   -0.0001776169
3.8750000000000e+001	   -0.0001980568
3.8906250000000e+001	   -0.0002380322
3.9062500000000e+001	   -0.0001902953
3.9218750000000e+001	   -0.0001985015
3.9375000000000e+001	   -0.0002791178
3.9531250000000e+001	   -0.0002596393
3.9687500000000e+001	   -0.0001662267
3.9843750000000e+001	   -0.0002577855
4.0000000000000e+001	   -0.0003029166
4.0156250000000e+001	   -0.0003467915
4.0312500000000e+001	   -0.0003066203
4.0468750000000e+001	   -0.0002383268
4.0625000000000e+001	   -0.0003099048
4.0781250000000e+001	   -0.0002818753
4.0937500000000e+001	   -0.0002340367
4.1093750000000e+001	   -0.0002861136
4.1250000000000e+001	   -0.0003395391
4.1406250000000e+001	   -0.0003160718
4.1562500000000e+001	    -0.000341141
4.1718750000000e+001	   -0.0003470357
4.1875000000000e+001	   -0.0004026418
4.2031250000000e+001	   -0.0003000245
4.2187500000000e+001	   -0.0004158968
4.2343750000000e+001	   -0.0005758634
4.2500000000000e+001	   -0.0004767762
4.2656250000000e+001	   -0.0003943061
4.2812500000000e+001	   -0.0004464292
4.2968750000000e+001	   -0.0004402463
4.3125000000000e+001	   -0.0004307472
4.3281250000000e+001	   -0.0004585093
4.3437500000000e+001	   -0.0003959682
4.3593750000000e+001	   -0.0003880633
4.3750000000000e+001	   -0.0002873898
4.3906250000000e+001	   -0.0004608032
4.4062500000000e+001	   -0.0003766861
4.4218750000000e+001	   -0.0004323701
4.4375000000000e+001	   -0.0004707421
4.4531250000000e+001	   -0.0004401672
4.4687500000000e+001	   -0.0004293163
4.4843750000000e+001	   -0.0004474955
4.5000000000000e+001	   -0.0004771963
4.5156250000000e+001	    -0.000431106
4.5312500000000e+001	   -0.0004077355
4.5468750000000e+001	   -0.0003894116
4.5625000000000e+001	   -0.0003584138
4.5781250000000e+001	   -0.0004446897
4.5937500000000e+001	   -0.0004216412
4.6093750000000e+001	   -0.0003244989
4.6250000000000e+001	   -0.0003090547
4.6406250000000e+001	   -0.0003445248
4.6562500000000e+001	   -0.0003430612
4.6718750000000e+001	   -0.0002700757
4.6875000000000e+001	   -0.0002120521
4.7031250000000e+001	    -0.000244987
4.7187500000000e+001	   -0.0002288306
4.7343750000000e+001	   -0.0002099658
4.7500000000000e+001	   -0.0001264601
4.7656250000000e+001	   -0.0001629743
4.7812500000000e+001	   -0.0001474575
4.7968750000000e+001	   -0.0001146587
4.8125000000000e+001	   -5.44759e-006
4.8281250000000e+001	    5.92748e-005
4.8437500000000e+001	    0.0001310078
4.8593750000000e+001	    0.0002331484
4.8750000000000e+001	     0.000324601
4.8906250000000e+001	    0.0003732349
4.9062500000000e+001	    0.0005452279
4.9218750000000e+001	    0.0007167057
4.9375000000000e+001	    0.0009576199
4.9531250000000e+001	     0.001342538
4.9687500000000e+001	      0.00248193
4.9843750000000e+001	      0.01134941
5.0000000000000e+001	    -0.001801248
5.0156250000000e+001	   -0.0009856782
5.0312500000000e+001	   -0.0006227912
5.0468750000000e+001	   -0.0004706204
5.0625000000000e+001	   -0.0002971247
5.0781250000000e+001	   -0.0001976486
5.0937500000000e+001	   -0.0001644643
5.1093750000000e+001	   -0.0001012486
5.1250000000000e+001	   -0.0001252395
5.1406250000000e+001	  -7.160741e-005
5.1562500000000e+001	     3.9271e-005
5.1718750000000e+001	   3.248985e-005
5.1875000000000e+001	   6.337246e-005
5.2031250000000e+001	   8.367152e-005
5.2187500000000e+001	    8.15391e-005
5.2343750000000e+001	     0.000146982
5.2500000000000e+001	    0.0001180326
5.2656250000000e+001	   7.145391e-005
5.2812500000000e+001	   7.639088e-005
5.2968750000000e+001	   3.745506e-005
5.3125000000000e+001	   2.808595e-005
5.3281250000000e+001	   4.454135e-005
5.3437500000000e+001	   6.912489e-005
5.3593750000000e+001	    4.03501e-005
5.3750000000000e+001	  -2.039649e-005
5.3906250000000e+001	  -8.062352e-006
5.4062500000000e+001	  -4.330782e-005
5.4218750000000e+001	  -4.203517e-005
5.4375000000000e+001	  -7.549703e-005
5.4531250000000e+001	  -9.878097e-005
5.4687500000000e+001	   -0.0001078621
5.4843750000000e+001	  -7.957719e-005
5.5000000000000e+001	   -0.0001038487
5.5156250000000e+001	    -0.000182226
5.5312500000000e+001	   -0.0001985271
5.5468750000000e+001	    -0.000175917
5.5625000000000e+001	   -0.0002125843
5.5781250000000e+001	   -0.0001887809
5.5937500000000e+001	    -0.000190734
5.6093750000000e+001	    -0.000255142
5.6250000000000e+001	   -0.0003346681
5.6406250000000e+001	   -0.0002178799
5.6562500000000e+001	   -0.0002430831
5.6718750000000e+001	   -0.0002818095
5.6875000000000e+001	   -0.0002654413
5.7031250000000e+001	    -0.000258106
5.7187500000000e+001	   -0.0003060317
5.7343750000000e+001	   -0.0002558801
5.7500000000000e+001	   -0.0002607605
5.7656250000000e+001	   -0.0003240943
5.7812500000000e+001	   -0.0003074139
5.7968750000000e+001	   -0.0003063673
5.8125000000000e+001	   -0.0003266816
5.8281250000000e+001	   -0.0003468302
5.8437500000000e+001	   -0.0002896261
5.8593750000000e+001	   -0.0002548113
5.8750000000000e+001	   -0.0002954046
5.8906250000000e+001	   -0.0003048498
5.9062500000000e+001	   -0.0003251659
5.9218750000000e+001	   -0.0003270919
5.9375000000000e+001	   -0.0003106168
5.9531250000000e+001	   -0.0003071539
5.9687500000000e+001	    -0.000307277
5.9843750000000e+001	   -0.0002986105
6.0000000000000e+001	   -0.0002141705
6.0156250000000e+001	   -0.0002217916
6.0312500000000e+001	   -0.0002377871
6.0468750000000e+001	   -0.0002384473
6.0625000000000e+001	   -0.0002484767
6.0781250000000e+001	   -0.0002582602
6.0937500000000e+001	    -0.000209334
6.1093750000000e+001	   -0.0002366439
6.1250000000000e+001	   -0.0002571969
6.1406250000000e+001	   -0.0002406326
6.1562500000000e+001	   -0.0002573018
6.1718750000000e+001	    -0.000248017
6.1875000000000e+001	   -0.0002384741
6.2031250000000e+001	   -0.0001683007
6.2187500000000e+001	   -0.0001286774
6.2343750000000e+001	   -0.0002137557
6.2500000000000e+001	   -0.0003090139
6.2656250000000e+001	   -0.0001681121
6.2812500000000e+001	   -0.0001674227
6.2968750000000e+001	   -9.65577e-005
6.3125000000000e+001	   -0.0001289106
6.3281250000000e+001	   -0.0001861457
6.3437500000000e+001	   -0.0001376971
6.3593750000000e+001	   -0.0002149715
6.3750000000000e+001	   -0.0001316645
6.3906250000000e+001	   -0.0001141724
6.4062500000000e+001	   -0.0001543111
6.4218750000000e+001	   -0.0001088509
6.4375000000000e+001	   -0.0001457781
6.4531250000000e+001	   -0.0001453172
6.4687500000000e+001	   -0.0001432195
6.4843750000000e+001	   -0.0001358988
6.5000000000000e+001	   -0.0001842387
6.5156250000000e+001	   -0.0002038373
6.5312500000000e+001	   -0.0001957899
6.5468750000000e+001	     -0.00011242
6.5625000000000e+001	   -0.0001394182
6.5781250000000e+001	   -0.0001378595
6.5937500000000e+001	   -0.0001622737
6.6093750000000e+001	    -0.000147302
6.6250000000000e+001	   -0.0001988274
6.6406250000000e+001	   -0.0001921096
6.6562500000000e+001	   -0.0001818073
6.6718750000000e+001	   -0.0002012055
6.6875000000000e+001	   -0.0002214092
6.7031250000000e+001	   -0.0002379778
6.7187500000000e+001	    -0.000238588
6.7343750000000e+001	   -0.0001704081
6.7500000000000e+001	   -0.0002171363
6.7656250000000e+001	   -0.0001691571
6.7812500000000e+001	   -0.0001854486
6.7968750000000e+001	     -0.00018406
6.8125000000000e+001	   -0.0001822334
6.8281250000000e+001	   -0.0001928222
6.8437500000000e+001	   -0.0001960269
6.8593750000000e+001	   -0.0001788957
6.8750000000000e+001	   -0.0001895682
6.8906250000000e+001	    -0.000207962
6.9062500000000e+001	    -0.000174324
6.9218750000000e+001	   -0.0002296456
6.9375000000000e+001	   -0.0002154411
6.9531250000000e+001	   -0.0002204171
6.9687500000000e+001	   -0.0001991673
6.9843750000000e+001	   -0.0001935389
7.0000000000000e+001	   -0.0001912187
7.0156250000000e+001	   -0.0001513315
7.0312500000000e+001	   -0.0002065346
7.0468750000000e+001	   -0.0002038276
7.0625000000000e+001	   -0.0001737253
7.0781250000000e+001	   -0.0001560722
7.0937500000000e+001	   -0.0001684945
7.1093750000000e+001	   -0.0001598134
7.1250000000000e+001	   -0.0001288625
7.1406250000000e+001	  -8.301645e-005
7.1562500000000e+001	   -9.29864e-005
7.1718750000000e+001	  -9.286691e-005
7.1875000000000e+001	  -8.298504e-005
7.2031250000000e+001	   -0.0001426591
7.2187500000000e+001	   -0.0001245876
7.2343750000000e+001	   -0.0001072904
7.2500000000000e+001	   -0.0001355734
7.2656250000000e+001	    -0.000114481
7.2812500000000e+001	  -7.443595e-005
7.2968750000000e+001	   -0.0001090973
7.3125000000000e+001	   -9.82846e-005
7.3281250000000e+001	  -8.700977e-005
7.3437500000000e+001	  -5.806865e-005
7.3593750000000e+001	  -9.401869e-005
7.3750000000000e+001	   -0.0001003693
7.3906250000000e+001	  -7.387142e-005
7.4062500000000e+001	   -0.0001035282
7.4218750000000e+001	   -0.0001138447
7.4375000000000e+001	   -0.0001028258
7.4531250000000e+001	   -0.0001250665
7.4687500000000e+001	   -0.0001013979
7.4843750000000e+001	  -8.803788e-005
7.5000000000000e+001	   7.625375e-005
7.5156250000000e+001	   -0.0001284576
7.5312500000000e+001	   -0.0001282694
7.5468750000000e+001	    -0.000144193
7.5625000000000e+001	   -0.0001091408
7.5781250000000e+001	    -0.000148181
7.5937500000000e+001	   -0.0001666787
7.6093750000000e+001	   -0.0001948765
7.6250000000000e+001	   -0.0001931655
7.6406250000000e+001	   -0.0001334516
7.6562500000000e+001	   -0.0001627215
7.6718750000000e+001	   -0.0001375711
7.6875000000000e+001	   -0.0001477316
7.7031250000000e+001	   -0.0001565027
7.7187500000000e+001	   -0.0001378595
7.7343750000000e+001	   -0.0001623649
7.7500000000000e+001	   -0.0001560028
7.7656250000000e+001	   -0.0001907308
7.7812500000000e+001	   -0.0001895839
7.7968750000000e+001	   -0.0002092002
7.8125000000000e+001	    -0.000209944
7.8281250000000e+001	   -0.0001653546
7.8437500000000e+001	   -0.0001633109
7.8593750000000e+001	   -0.0001962349
7.8750000000000e+001	   -0.0001655078
7.8906250000000e+001	   -0.0001817704
7.9062500000000e+001	   -0.0001919418
7.9218750000000e+001	   -0.0002151817
7.9375000000000e+001	   -0.0001618857
7.9531250000000e+001	   -0.0001467355
7.9687500000000e+001	   -0.0001461169
7.9843750000000e+001	   -0.0001619414
8.0000000000000e+001	   -0.0001785627
8.0156250000000e+001	   -0.0001633269
8.0312500000000e+001	   -0.0001430839
8.0468750000000e+001	    -0.000180588
8.0625000000000e+001	   -0.0001424444
8.0781250000000e+001	    -0.000115509
8.0937500000000e+001	  -8.384417e-005
8.1093750000000e+001	   -0.0001492143
8.1250000000000e+001	   -5.42418e-005
8.1406250000000e+001	   -0.0001149235
8.1562500000000e+001	  -6.818502e-005
8.1718750000000e+001	  -7.327378e-005
8.1875000000000e+001	  -8.624771e-005
8.2031250000000e+001	  -6.616078e-005
8.2187500000000e+001	  -6.131315e-005
8.2343750000000e+001	  -8.656974e-005
8.2500000000000e+001	  -6.405944e-005
8.2656250000000e+001	  -9.418749e-005
8.2812500000000e+001	   -0.0001102152
8.2968750000000e+001	  -4.830415e-005
8.3125000000000e+001	   -0.0001124236
8.3281250000000e+001	  -5.375312e-005
8.3437500000000e+001	   -0.0001017533
8.3593750000000e+001	  -9.903788e-005
8.3750000000000e+001	   -0.0001207777
8.3906250000000e+001	  -9.315879e-005
8.4062500000000e+001	  -9.744838e-005
8.4218750000000e+001	   -0.0001004778
8.4375000000000e+001	  -5.277978e-005
8.4531250000000e+001	   -0.0001004038
8.4687500000000e+001	   -0.0001314777
8.4843750000000e+001	   -0.0001371521
8.5000000000000e+001	   -0.0001596497
8.5156250000000e+001	   -0.0001790221
8.5312500000000e+001	   -0.0001453905
8.5468750000000e+001	   -0.0001187879
8.5625000000000e+001	    -0.000131441
8.5781250000000e+001	   -0.0001479224
8.5937500000000e+001	    -0.000164563
8.6093750000000e+001	   -0.0001577727
8.6250000000000e+001	   -0.0001413747
8.6406250000000e+001	   -0.0001951433
8.6562500000000e+001	   -0.0001755342
8.6718750000000e+001	   -0.0001660501
8.6875000000000e+001	   -0.0001738394
8.7031250000000e+001	   -0.0001961598
8.7187500000000e+001	   -0.0001824537
8.7343750000000e+001	   -0.0001726873
8.7500000000000e+001	   -0.0002203784
8.7656250000000e+001	   -0.0001399948
8.7812500000000e+001	   -0.0001780771
8.7968750000000e+001	   -0.0001308037
8.8125000000000e+001	   -9.76104e-005
8.8281250000000e+001	   -0.0001319816
8.8437500000000e+001	     -0.00014152
8.8593750000000e+001	  -4.140336e-005
8.8750000000000e+001	   -0.0001149526
8.8906250000000e+001	   -0.0001208607
8.9062500000000e+001	  -9.846764e-005
8.9218750000000e+001	  -6.976999e-005
8.9375000000000e+001	  -3.169023e-005
8.9531250000000e+001	  -3.740552e-005
8.9687500000000e+001	  -5.576606e-005
8.9843750000000e+001	  -6.783286e-005
9.0000000000000e+001	  -4.603228e-005
9.0156250000000e+001	  -3.988808e-005
9.0312500000000e+001	  -7.999734e-005
9.0468750000000e+001	  -4.822627e-005
9.0625000000000e+001	  -3.732947e-005
9.0781250000000e+001	   -6.72492e-005
9.0937500000000e+001	  -5.391355e-005
9.1093750000000e+001	  -4.893578e-005
9.1250000000000e+001	  -5.660213e-005
9.1406250000000e+001	  -4.344276e-005
9.1562500000000e+001	   -5.59015e-005
9.1718750000000e+001	  -4.661041e-005
9.1875000000000e+001	  -2.328119e-005
9.2031250000000e+001	  -8.194039e-005
9.2187500000000e+001	  -4.409121e-005
9.2343750000000e+001	  -7.470367e-005
9.2500000000000e+001	  -3.053462e-005
9.2656250000000e+001	  -3.251505e-005
9.2812500000000e+001	  -3.000364e-005
9.2968750000000e+001	  -3.681386e-005
9.3125000000000e+001	  -3.110279e-005
9.3281250000000e+001	  -6.657318e-005
9.3437500000000e+001	   -5.61141e-005
9.3593750000000e+001	  -7.839443e-005
9.3750000000000e+001	   -0.0001672487
9.3906250000000e+001	  -7.646379e-005
9.4062500000000e+001	  -5.014346e-005
9.4218750000000e+001	  -3.888463e-005
9.4375000000000e+001	  -6.310341e-005
9.4531250000000e+001	   -8.45058e-005
9.4687500000000e+001	   -0.0001263847
9.4843750000000e+001	   -0.0001290469
9.5000000000000e+001	   -8.03642e-005
9.5156250000000e+001	   -0.0001007846
9.5312500000000e+001	   -0.0001253565
9.5468750000000e+001	    -0.000107452
9.5625000000000e+001	   -0.0001403486
9.5781250000000e+001	   -0.0001075191
9.5937500000000e+001	   -0.0001117771
9.6093750000000e+001	  -8.922391e-005
9.6250000000000e+001	   -0.0001773983
9.6406250000000e+001	   -0.0001572412
9.6562500000000e+001	   -0.0001892344
9.6718750000000e+001	   -0.0001822299
9.6875000000000e+001	   -0.0001829878
9.7031250000000e+001	   -0.0002215396
9.7187500000000e+001	   -0.0002289518
9.7343750000000e+001	   -0.0002176308
9.7500000000000e+001	   -0.0002106108
9.7656250000000e+001	   -0.0002608944
9.7812500000000e+001	   -0.0002648258
9.7968750000000e+001	   -0.0003138259
9.8125000000000e+001	   -0.0003649456
9.8281250000000e+001	   -0.0003463372
9.8437500000000e+001	   -0.0003380578
9.8593750000000e+001	    -0.000419426
9.8750000000000e+001	   -0.0004116686
9.8906250000000e+001	   -0.0004293528
9.9062500000000e+001	   -0.0005011177
9.9218750000000e+001	   -0.0006140743
9.9375000000000e+001	   -0.0007643306
9.9531250000000e+001	     -0.00113258
9.9687500000000e+001	    -0.002603972
9.9843750000000e+001	     0.001745179
1.0000000000000e+002	     0.000615324
1.0015625000000e+002	    0.0003619987
1.0031250000000e+002	    0.0001893596
1.0046875000000e+002	    7.85278e-005
1.0062500000000e+002	    7.30245e-005
1.0078125000000e+002	   2.059072e-005
1.0093750000000e+002	   1.276186e-005
1.0109375000000e+002	   7.093034e-006
1.0125000000000e+002	  -4.226555e-005
1.0140625000000e+002	  -6.421797e-005
1.0156250000000e+002	  -3.852987e-005
1.0171875000000e+002	  -9.669516e-005
1.0187500000000e+002	   -0.0001036335
1.0203125000000e+002	   -0.0001088824
1.0218750000000e+002	  -8.020814e-005
1.0234375000000e+002	   -8.97726e-005
1.0250000000000e+002	   -0.0001106226
1.0265625000000e+002	  -9.440797e-005
1.0281250000000e+002	  -6.849154e-005
1.0296875000000e+002	   -0.0001009695
1.0312500000000e+002	   -0.0001258616
1.0328125000000e+002	   -0.0001295752
1.0343750000000e+002	   -0.0001124692
1.0359375000000e+002	   -0.0001280041
1.0375000000000e+002	  -8.981153e-005
1.0390625000000e+002	  -8.379856e-005
1.0406250000000e+002	   -0.0001158477
1.0421875000000e+002	   -0.0001061986
1.0437500000000e+002	    -0.000108164
1.0453125000000e+002	   -0.0001247857
1.0468750000000e+002	  -9.951442e-005
1.0484375000000e+002	  -7.624971e-005
1.0500000000000e+002	  -9.110442e-005
1.0515625000000e+002	  -9.296252e-005
1.0531250000000e+002	   -6.00425e-005
1.0546875000000e+002	   -7.58223e-005
1.0562500000000e+002	   -5.93091e-005
1.0578125000000e+002	  -6.369712e-005
1.0593750000000e+002	  -3.422491e-005
1.0609375000000e+002	  -4.355444e-005
1.0625000000000e+002	   3.580977e-006
1.0640625000000e+002	  -6.599893e-005
1.0656250000000e+002	  -4.443248e-005
1.0671875000000e+002	  -4.534161e-005
1.0687500000000e+002	  -2.801231e-005
1.0703125000000e+002	  -2.224706e-005
1.0718750000000e+002	   5.411051e-007
1.0734375000000e+002	   9.641527e-006
1.0750000000000e+002	    3.60918e-006
1.0765625000000e+002	   2.016183e-005
1.0781250000000e+002	    8.37888e-007
1.0796875000000e+002	  -6.679027e-008
1.0812500000000e+002	  -1.968367e-005
1.0828125000000e+002	   3.743289e-005
1.0843750000000e+002	   5.914167e-005
1.0859375000000e+002	   1.741319e-005
