Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
-6.6796875000000e-002	       0.1592479	        3.702831
-6.6406250000000e-002	        0.160443	        3.888486
-6.6015625000000e-002	       0.1587419	        3.843013
-6.5625000000000e-002	        0.156109	        3.438361
-6.5234375000000e-002	       0.1593543	        3.684104
-6.4843750000000e-002	       0.1584626	        3.816208
-6.4453125000000e-002	        0.160149	        3.900231
-6.4062499999999e-002	       0.1560702	        3.719404
-6.3671874999999e-002	       0.1568492	        3.906412
-6.3281249999999e-002	       0.1566169	        3.847525
-6.2890624999999e-002	       0.1625647	        3.721374
-6.2499999999999e-002	        0.158924	        3.503851
-6.2109374999999e-002	       0.1570778	        3.602622
-6.1718749999999e-002	       0.1552672	         3.35095
-6.1328124999999e-002	       0.1557743	        3.171394
-6.0937499999999e-002	       0.1587221	        3.122665
-6.0546874999999e-002	       0.1587877	        3.020306
-6.0156249999999e-002	       0.1545118	        3.090229
-5.9765624999999e-002	       0.1495757	        3.319418
-5.9374999999999e-002	       0.1504184	        3.141964
-5.8984374999999e-002	       0.1526324	        2.805541
-5.8593749999999e-002	        0.154904	        2.851117
-5.8203124999999e-002	        0.152571	        2.761296
-5.7812499999999e-002	       0.1511814	        2.095198
-5.7421874999999e-002	       0.1507739	        1.565744
-5.7031249999999e-002	        0.150179	        1.131172
-5.6640625000000e-002	        0.144982	       0.3660231
-5.6250000000000e-002	       0.1474946	      -0.1560042
-5.5859375000000e-002	       0.1478098	      -0.3666483
-5.5468750000000e-002	       0.1487954	      -0.7926552
-5.5078125000000e-002	       0.1450573	       -0.827425
-5.4687500000000e-002	       0.1464999	       -1.244998
-5.4296875000000e-002	       0.1489704	       -1.467926
-5.3906250000000e-002	       0.1428499	       -1.500813
-5.3515625000000e-002	       0.1432083	       -1.443085
-5.3125000000000e-002	       0.1420418	       -1.580151
-5.2734375000000e-002	       0.1428324	       -1.494892
-5.2343750000000e-002	       0.1396547	       -1.103594
-5.1953125000000e-002	       0.1376867	       -0.749482
-5.1562500000000e-002	       0.1395643	      -0.4063846
-5.1171875000000e-002	       0.1366067	     -0.07920997
-5.0781250000000e-002	       0.1356808	       0.4850704
-5.0390625000000e-002	       0.1360397	       0.9332809
-5.0000000000000e-002	       0.1364068	        1.403994
-4.9609375000000e-002	       0.1351989	        1.688797
-4.9218750000000e-002	       0.1351896	        2.049644
-4.8828125000000e-002	       0.1357735	        2.478371
-4.8437500000000e-002	       0.1367217	        2.626416
-4.8046875000000e-002	       0.1337586	         2.95393
-4.7656250000000e-002	       0.1368564	        3.003993
-4.7265625000000e-002	       0.1368373	         3.11594
-4.6875000000000e-002	        0.131895	        3.286738
-4.6484375000000e-002	       0.1311684	        3.372679
-4.6093750000000e-002	       0.1322958	         3.18299
-4.5703125000000e-002	       0.1302361	        3.125935
-4.5312500000000e-002	       0.1298087	        3.059419
-4.4921875000000e-002	       0.1270601	        2.579706
-4.4531250000000e-002	       0.1271543	        2.920808
-4.4140625000000e-002	       0.1255609	        2.746218
-4.3750000000000e-002	       0.1260088	        2.610376
-4.3359375000000e-002	        0.125704	         2.43094
-4.2968750000000e-002	       0.1274164	        2.311659
-4.2578125000000e-002	       0.1327812	         2.19887
-4.2187500000000e-002	       0.1301307	        1.922314
-4.1796875000000e-002	       0.1301844	        1.796139
-4.1406250000000e-002	       0.1267229	        1.582337
-4.1015625000000e-002	       0.1230178	        1.570208
-4.0625000000000e-002	       0.1249567	        1.335255
-4.0234375000000e-002	       0.1224254	        1.326036
-3.9843750000000e-002	       0.1252152	        1.864132
-3.9453125000000e-002	       0.1270341	        1.913455
-3.9062500000000e-002	       0.1222224	        1.717736
-3.8671875000000e-002	       0.1191448	        1.543881
-3.8281250000000e-002	       0.1192312	        1.255998
-3.7890625000000e-002	       0.1205801	        1.004284
-3.7500000000000e-002	        0.122718	       0.4830524
-3.7109375000000e-002	       0.1216094	     -0.02967555
-3.6718750000000e-002	        0.122195	      -0.7734144
-3.6328125000000e-002	       0.1233174	       -1.174944
-3.5937500000000e-002	       0.1216895	       -1.037507
-3.5546875000000e-002	        0.122321	       -1.394472
-3.5156250000000e-002	        0.119241	       -1.308303
-3.4765625000000e-002	       0.1149224	       -1.457974
-3.4375000000000e-002	       0.1171978	       -2.218118
-3.3984375000000e-002	       0.1211492	       -2.278949
-3.3593750000000e-002	       0.1195165	       -1.978556
-3.3203125000000e-002	        0.120473	       -1.904322
-3.2812500000000e-002	       0.1194773	       -1.633097
-3.2421875000000e-002	        0.116435	       -1.265649
-3.2031250000000e-002	       0.1155426	       -1.047156
-3.1640625000000e-002	        0.117278	      -0.5149429
-3.1250000000000e-002	       0.1159132	       0.1454361
-3.0859375000000e-002	       0.1159834	       0.5037453
-3.0468750000000e-002	        0.116219	       0.8103931
-3.0078125000000e-002	       0.1175101	        1.501729
-2.9687500000000e-002	       0.1150167	        1.752917
-2.9296875000000e-002	       0.1155764	        2.149892
-2.8906250000000e-002	        0.113116	        2.337755
-2.8515625000000e-002	       0.1171415	        2.674624
-2.8125000000000e-002	       0.1158941	        2.599138
-2.7734375000000e-002	        0.115469	        2.869545
-2.7343750000000e-002	       0.1136569	        3.305173
-2.6953125000000e-002	       0.1129471	        3.453702
-2.6562500000000e-002	        0.116856	        3.434877
-2.6171875000000e-002	       0.1158877	        3.387076
-2.5781250000000e-002	       0.1145766	        3.015095
-2.5390625000000e-002	        0.114621	         3.15316
-2.5000000000000e-002	       0.1140785	        3.556322
-2.4609375000000e-002	       0.1134042	        3.459828
-2.4218750000000e-002	       0.1128761	        3.184691
-2.3828125000000e-002	       0.1128852	        3.355643
-2.3437500000000e-002	       0.1108589	        3.294051
-2.3046875000000e-002	       0.1101511	        3.182467
-2.2656250000000e-002	       0.1095771	        2.970318
-2.2265625000000e-002	       0.1075977	        2.899078
-2.1875000000000e-002	       0.1089619	         2.45161
-2.1484375000000e-002	       0.1089211	        2.439913
-2.1093750000000e-002	       0.1090684	         2.35793
-2.0703125000000e-002	       0.1106672	        2.077261
-2.0312500000000e-002	       0.1051407	        2.229136
-1.9921875000000e-002	       0.1062397	         2.12408
-1.9531250000000e-002	       0.1047385	        2.145338
-1.9140625000000e-002	        0.105472	        1.754679
-1.8750000000000e-002	       0.1016164	        1.705497
-1.8359375000000e-002	       0.1031243	        1.826437
-1.7968750000000e-002	       0.1042786	        1.515508
-1.7578125000000e-002	       0.1037378	       0.8857042
-1.7187500000000e-002	       0.1012791	       0.7442354
-1.6796875000000e-002	       0.1005384	      -0.1067682
-1.6406250000000e-002	       0.1006279	       -0.647324
-1.6015625000000e-002	      0.09854046	      -0.8449917
-1.5625000000000e-002	      0.09600728	       -1.566007
-1.5234375000000e-002	      0.09817591	       -1.476637
-1.4843750000000e-002	      0.09864161	       -1.238078
-1.4453125000000e-002	      0.09635785	       -1.836566
-1.4062500000000e-002	       0.1000312	       -2.112245
-1.3671875000000e-002	       0.1025003	       -2.090488
-1.3281250000000e-002	       0.1024574	       -1.995669
-1.2890625000000e-002	      0.09662396	       -1.971546
-1.2500000000000e-002	      0.09721917	       -1.792684
-1.2109375000000e-002	      0.09694551	       -1.392444
-1.1718750000000e-002	      0.09725888	       -0.904527
-1.1328125000000e-002	       0.1008797	     -0.07440638
-1.0937500000000e-002	      0.09861728	       0.3876412
-1.0546875000000e-002	      0.09899595	       0.7200856
-1.0156250000000e-002	      0.09898566	        1.142077
-9.7656249999996e-003	      0.09755534	        1.725377
-9.3749999999996e-003	      0.09471505	        1.918515
-8.9843749999996e-003	      0.09304824	         2.31829
-8.5937499999996e-003	      0.09350915	        2.787649
-8.2031249999996e-003	      0.09539942	        3.050937
-7.8124999999996e-003	      0.09484775	        2.975199
-7.4218749999996e-003	      0.09428019	        3.038178
-7.0312499999996e-003	      0.09646886	        3.570654
-6.6406249999996e-003	      0.09593593	        4.105885
-6.2499999999996e-003	      0.09645385	        4.008957
-5.8593749999996e-003	      0.09763375	          3.9199
-5.4687499999996e-003	      0.09762627	        3.666829
-5.0781249999996e-003	      0.09267184	        3.616936
-4.6874999999996e-003	       0.1063458	        3.665973
-4.2968749999996e-003	      0.08045823	        3.473688
-3.9062499999996e-003	        0.126851	        3.341456
-3.5156249999996e-003	      0.03905225	        3.525048
-3.1249999999996e-003	       0.1852809	        2.726417
-2.7343749999996e-003	     -0.04106606	        3.746299
-2.3437499999996e-003	       0.3005156	        1.764612
-1.9531249999996e-003	      -0.2057661	        4.734461
-1.5624999999996e-003	       0.5456887	      -0.6331542
-1.1718749999996e-003	      -0.5891882	        6.571282
-7.8124999999963e-004	        1.234839	       -4.557052
-3.9062499999963e-004	       -2.294744	        11.68948
3.6505087147587e-016	        12.31358	       -15.23369
3.9062500000037e-004	        53.82854	        42.95621
7.8125000000037e-004	        10.98358	       -41.09737
1.1718750000004e-003	       -1.356797	       -16.08057
1.5625000000004e-003	       0.5370355	        39.55771
1.9531250000004e-003	        -0.40131	        11.45692
2.3437500000004e-003	       0.1171926	        15.82847
2.7343750000004e-003	      -0.1466283	       -56.12655
3.1250000000004e-003	       0.1310112	        19.16421
3.5156250000004e-003	     -0.03723474	        9.771797
3.9062500000004e-003	        0.044969	        38.00012
4.2968750000004e-003	     -0.06221801	       -28.04363
4.6875000000004e-003	    -0.002964407	        -27.5197
5.0781250000004e-003	     -0.02682298	        9.257707
5.4687500000004e-003	      0.01376376	        20.38321
5.8593750000004e-003	     0.002982892	        29.70317
6.2500000000004e-003	     -0.01163384	       -49.22236
6.6406250000004e-003	     -0.01111734	       -2.067836
7.0312500000004e-003	     -0.01260801	       -13.59809
7.4218750000004e-003	    -0.006304425	         55.0785
7.8125000000004e-003	    0.0002228187	       -17.84504
8.2031250000004e-003	    -0.003223518	       -15.18143
8.5937500000004e-003	    -0.005019777	       -26.08766
8.9843750000004e-003	    -0.009597345	        24.90282
9.3750000000004e-003	      -0.0111307	        36.33771
9.7656250000004e-003	    -0.006688247	       -15.64533
1.0156250000000e-002	    -0.002125657	       -11.23478
1.0546875000000e-002	    -0.007567006	       -27.12922
1.0937500000000e-002	    -0.006712227	        56.38521
1.1328125000000e-002	    -0.005657955	        4.103838
1.1718750000000e-002	    -0.007566143	        12.34465
1.2109375000000e-002	    -0.004876817	       -45.70638
1.2500000000000e-002	    -0.001151521	        19.33143
1.2890625000000e-002	    -0.001157004	        28.08944
1.3281250000000e-002	    -0.002593827	        22.00175
1.3671875000000e-002	     -0.00254466	       -12.54044
1.4062500000000e-002	  -1.037155e-005	       -33.78892
1.4453125000000e-002	    -0.001793482	        32.22879
1.4843750000000e-002	    -0.006491789	        15.94832
1.5234375000000e-002	    -0.002906818	        35.19694
1.5625000000000e-002	    -0.005547098	       -46.57942
1.6015625000000e-002	    -0.004945131	        6.367374
1.6406250000000e-002	    -0.009339523	        4.993529
1.6796875000000e-002	     -0.01139832	         48.5422
1.7187500000000e-002	     -0.01150755	       -5.098104
1.7578125000000e-002	     -0.01109268	       -24.46101
1.7968750000000e-002	    -0.008310965	       -0.981576
1.8359375000000e-002	     -0.01042408	        18.08456
1.8750000000000e-002	     -0.01004619	        46.79815
1.9140625000000e-002	    -0.008733214	       -28.64879
1.9531250000000e-002	    -0.005358238	       -4.976378
1.9921875000000e-002	    -0.009232618	       -22.39688
2.0312500000000e-002	    -0.005952682	        54.10523
2.0703125000000e-002	    -0.004266105	        4.860247
2.1093750000000e-002	    -0.005998455	       -3.152823
2.1484375000000e-002	     -0.00783461	       -29.99679
2.1875000000000e-002	    -0.005037784	        11.60939
2.2265625000000e-002	    -0.005729847	        41.87015
2.2656250000000e-002	    -0.004828682	        1.750382
2.3046875000000e-002	    -0.004944796	       -6.239459
2.3437500000000e-002	    -0.008101107	       -39.78241
2.3828125000000e-002	    -0.007800045	        39.68528
2.4218750000000e-002	     -0.01028055	        10.84462
2.4609375000000e-002	    -0.007805223	        22.17337
2.5000000000000e-002	    -0.005382408	       -44.81659
2.5390625000000e-002	    -0.004836426	       -2.204699
2.5781250000000e-002	    -0.007943923	        16.45315
2.6171875000000e-002	      -0.0101402	         27.2207
2.6562500000000e-002	    -0.009238144	       -1.997082
2.6953125000000e-002	    -0.009843246	       -40.41617
2.7343750000000e-002	    -0.007199594	        11.56841
2.7734375000000e-002	     -0.01229632	        10.53303
2.8125000000000e-002	     -0.01366038	        44.37414
2.8515625000000e-002	     -0.01365926	       -34.51596
2.8906250000000e-002	     -0.01073525	       -5.840249
2.9296875000000e-002	     -0.01686455	       -9.220724
2.9687500000000e-002	     -0.01290898	        46.79228
3.0078125000000e-002	     -0.01429944	         12.5131
3.0468750000000e-002	     -0.01327702	       -18.00923
3.0859375000000e-002	     -0.01135399	       -12.42013
3.1250000000000e-002	     -0.01635968	        6.404304
3.1640625000000e-002	     -0.01412341	        52.10385
3.2031250000000e-002	     -0.01363681	       -8.593235
3.2421875000000e-002	     -0.01061033	       -1.622851
3.2812500000000e-002	    -0.009126135	       -31.91782
3.3203125000000e-002	    -0.009122457	        44.32653
3.3593750000000e-002	     -0.01112548	        19.06049
3.3984375000000e-002	    -0.009661272	        12.77453
3.4375000000000e-002	     -0.00885782	       -28.65399
3.4765625000000e-002	     -0.01212007	       -2.597997
3.5156250000000e-002	     -0.01075182	        38.07528
3.5546875000000e-002	     -0.01205398	        18.68571
3.5937500000000e-002	    -0.002445059	        7.858427
3.6328125000000e-002	    -0.002331292	       -41.00972
3.6718750000000e-002	    -0.005819081	        25.35378
3.7109375000000e-002	    -0.008295064	         15.7933
3.7500000000000e-002	    -0.008802337	        39.24303
3.7890625000000e-002	     -0.00410991	       -29.68942
3.8281250000000e-002	    -0.006261683	       -9.247194
3.8671875000000e-002	      -0.0044125	        8.933039
3.9062500000000e-002	    -0.005050674	        35.84409
3.9453125000000e-002	    -0.008908562	        18.06847
3.9843750000000e-002	    -0.007195916	       -31.02752
4.0234375000000e-002	    -0.005428459	       0.8259938
4.0625000000000e-002	    -0.006459617	        4.796994
4.1015625000000e-002	    -0.008824599	        52.88859
4.1406250000000e-002	      -0.0075288	       -14.76138
4.1796875000000e-002	    -0.008615173	       -5.962935
4.2187500000000e-002	    -0.007934803	       -20.15579
4.2578125000000e-002	     -0.00549388	        37.67665
4.2968750000000e-002	    -0.005065371	        23.21504
4.3359375000000e-002	    -0.007767602	       -7.665627
4.3750000000000e-002	    -0.009116997	       -21.10965
4.4140625000000e-002	    -0.009569815	       -11.94875
4.4531250000000e-002	    -0.007327165	        43.02371
4.4921875000000e-002	    -0.002858038	        3.132749
4.5312500000000e-002	    -0.005519401	        1.218657
4.5703125000000e-002	    -0.008069861	       -43.38915
4.6093750000000e-002	    -0.007148277	        22.28158
4.6484375000000e-002	    -0.007091525	         17.2962
4.6875000000000e-002	     -0.00456874	        21.03318
4.7265625000000e-002	     0.004147234	       -27.04446
4.7656250000000e-002	    -0.001372683	       -20.22978
4.8046875000000e-002	     0.001603285	        21.16113
4.8437500000000e-002	   -0.0008390813	        22.09578
4.8828125000000e-002	    -0.003282481	        18.22853
4.9218750000000e-002	    -0.002032255	       -39.70662
4.9609375000000e-002	  -9.152402e-005	        6.448639
5.0000000000000e-002	      0.00230654	        7.752173
5.0390625000000e-002	     0.002716164	        45.54218
5.0781250000000e-002	     0.003198192	       -15.11035
5.1171875000000e-002	     0.003443813	       -14.25127
5.1562500000000e-002	     0.004602566	       -5.345496
5.1953125000000e-002	     0.002772806	         31.2762
5.2343750000000e-002	     0.001859981	        31.62208
5.2734375000000e-002	     0.003890708	        -17.8699
5.3125000000000e-002	      0.00739746	        -7.25606
5.3515625000000e-002	     0.005571709	       -6.083237
5.3906250000000e-002	      0.00569098	        52.41816
5.4296875000000e-002	     0.007253988	         3.75294
5.4687500000000e-002	     0.004377035	       0.1470212
5.5078125000000e-002	     0.004959646	       -28.82199
5.5468750000000e-002	     0.005942207	        25.01721
5.5859375000000e-002	     0.006291445	        30.92086
5.6250000000000e-002	     0.003129318	        9.904533
5.6640625000000e-002	     0.004685499	       -15.23939
5.7031250000000e-002	     0.004011474	       -20.49693
5.7421875000000e-002	     0.004306204	        36.12623
5.7812500000000e-002	     0.001858756	        17.84486
5.8203125000000e-002	     0.003174086	        17.91599
5.8593750000000e-002	    0.0007049431	        -37.6789
5.8984375000000e-002	     -0.00161137	        10.78418
5.9375000000000e-002	   -0.0008086322	        18.68258
5.9765625000000e-002	     0.002774756	        36.25122
6.0156250000000e-002	     0.001217182	       -9.694641
6.0546875000000e-002	     -0.00131145	       -21.71706
6.0937500000000e-002	     -0.00195744	         10.0763
6.1328125000000e-002	    -0.001150034	        24.34216
6.1718750000000e-002	    -0.001069125	        33.37391
6.2109375000000e-002	  -6.544798e-005	       -27.98403
6.2500000000000e-002	      0.00270255	       -4.328579
6.2890625000000e-002	     0.001987706	       -3.634039
6.3281250000000e-002	     0.003770449	         46.0286
6.3671875000000e-002	     0.005930629	     -0.02887837
6.4062500000000e-002	     0.003206699	       -13.39515
6.4453125000000e-002	     0.002795273	       -19.76502
6.4843750000000e-002	    0.0007131104	        17.24875
6.5234375000000e-002	     0.003675138	        35.43763
6.5625000000000e-002	     0.005659166	       -7.011558
6.6015625000000e-002	     0.004405387	       -13.08982
6.6406250000000e-002	     0.005490007	       -23.59218
6.6796875000000e-002	     0.009676593	        38.56792
6.7187500000000e-002	     0.008170531	        11.19368
6.7578125000000e-002	     0.009592677	        6.091882
6.7968750000000e-002	      0.01390954	       -35.84318
6.8359375000000e-002	      0.01295826	        5.702484
6.8750000000000e-002	      0.01041295	        25.52331
6.9140625000000e-002	       0.0122482	        20.66373
6.9531250000000e-002	      0.01281743	       -7.254479
6.9921875000000e-002	      0.01343239	       -28.65236
7.0312500000000e-002	      0.01366686	        20.82134
7.0703125000000e-002	      0.01320351	        20.61144
7.1093750000000e-002	      0.01359458	        30.81256
7.1484375000000e-002	       0.0109027	       -29.53673
7.1875000000000e-002	      0.01734064	       -1.708724
7.2265625000000e-002	      0.01627542	        8.968649
7.2656250000000e-002	      0.01855742	        41.95817
7.3046875000000e-002	      0.01919218	        5.870279
7.3437500000000e-002	      0.01426029	       -19.46578
7.3828125000000e-002	      0.01369147	       -3.159611
7.4218750000000e-002	      0.01241673	        18.02855
7.4609375000000e-002	      0.01560345	        42.27142
7.5000000000000e-002	      0.01962987	        -12.2846
7.5390625000000e-002	       0.0205759	       -7.007997
7.5781250000000e-002	      0.02234079	       -13.82893
7.6171875000000e-002	      0.01999707	        42.67801
7.6562500000000e-002	      0.02013454	        15.89865
7.6953125000000e-002	      0.02265146	      -0.7684946
7.7343750000000e-002	      0.02097432	       -22.95509
7.7734375000000e-002	       0.0205609	        6.921562
7.8125000000000e-002	      0.02375939	        37.36385
7.8515625000000e-002	      0.02495945	        11.16211
7.8906250000000e-002	      0.02669951	       -3.774442
7.9296875000000e-002	      0.02541656	       -28.37797
7.9687500000000e-002	      0.02493349	         28.1712
8.0078125000000e-002	      0.02657083	        20.08261
8.0468750000000e-002	      0.02621281	        21.58404
8.0859375000000e-002	      0.02844572	       -28.84365
8.1250000000000e-002	      0.03166922	       -5.232123
8.1640625000000e-002	      0.03521827	        18.19747
8.2031250000000e-002	      0.03246499	        30.10304
8.2421875000000e-002	      0.03351097	        5.286566
8.2812500000000e-002	      0.03383885	       -29.92054
8.3203125000001e-002	      0.03789694	        3.839135
8.3593750000001e-002	      0.03716695	        13.38897
8.3984375000001e-002	      0.03861559	        36.41869
8.4375000000001e-002	      0.03570828	         -20.792
8.4765625000001e-002	      0.03441166	       -12.94405
8.5156250000001e-002	      0.03758637	       -8.403914
8.5546875000001e-002	       0.0373867	        33.92982
8.5937500000001e-002	      0.03972272	        13.15146
8.6328125000001e-002	      0.04200441	       -17.14799
8.6718750000001e-002	      0.04573975	       -18.69139
8.7109375000001e-002	      0.04693942	      0.08566148
8.7500000000001e-002	      0.04707923	        37.10681
8.7890625000001e-002	      0.04442531	       -2.810158
8.8281250000001e-002	      0.04670307	       -9.627706
8.8671875000001e-002	      0.04815722	       -27.66695
8.9062500000001e-002	      0.04830317	        27.58858
8.9453125000001e-002	      0.04900014	        21.43829
8.9843750000001e-002	      0.04575038	        10.07798
9.0234375000001e-002	      0.04499951	       -23.88939
9.0625000000001e-002	       0.0497169	       -7.617954
9.1015625000001e-002	      0.05113564	         28.9694
9.1406250000001e-002	      0.05159823	         21.7075
9.1796875000001e-002	      0.05269952	        6.765372
9.2187500000001e-002	      0.05354342	       -30.31604
9.2578125000001e-002	      0.05328945	        13.11481
9.2968750000001e-002	      0.05029953	        19.73005
9.3359375000001e-002	       0.0497353	        33.80197
9.3750000000001e-002	      0.05384175	       -16.92547
9.4140625000001e-002	      0.05417166	       -11.72851
9.4531250000001e-002	      0.05573211	        7.722318
9.4921875000001e-002	      0.05396049	        32.91291
9.5312500000001e-002	      0.05378432	        20.45836
9.5703125000001e-002	      0.05634403	       -20.05507
9.6093750000001e-002	      0.05671502	       -4.382321
9.6484375000001e-002	      0.05767461	        8.405082
9.6875000000001e-002	      0.05700473	        43.90873
9.7265625000001e-002	      0.05592963	       -1.039813
9.7656250000001e-002	      0.05718125	       -8.087323
9.8046875000001e-002	      0.05951169	         -15.241
9.8437500000001e-002	      0.06104725	        29.97979
9.8828125000001e-002	      0.05983988	        27.61056
9.9218750000001e-002	      0.06250784	       0.4032721
9.9609375000001e-002	      0.06275588	       -16.61439
1.0000000000000e-001	      0.06235252	       -7.054971
1.0039062500000e-001	      0.06319297	        36.76829
1.0078125000000e-001	      0.06442128	        15.25435
1.0117187500000e-001	      0.06473637	        3.436757
1.0156250000000e-001	       0.0630775	       -28.81681
1.0195312500000e-001	      0.06134499	        15.63794
1.0234375000000e-001	      0.06057472	         24.0222
1.0273437500000e-001	       0.0641768	        22.12515
1.0312500000000e-001	      0.06436486	       -17.18266
1.0351562500000e-001	      0.06594371	         -18.072
1.0390625000000e-001	      0.06472486	        15.18868
1.0429687500000e-001	      0.06580395	        23.77268
1.0468750000000e-001	      0.06784838	        16.00965
1.0507812500000e-001	      0.06657544	       -29.57453
1.0546875000000e-001	      0.06939048	       -4.250898
1.0585937500000e-001	      0.06946156	        7.374926
1.0625000000000e-001	      0.07289056	        34.17531
1.0664062500000e-001	      0.07471902	       -8.612917
1.0703125000000e-001	      0.07207076	       -18.71866
1.0742187500000e-001	      0.07517222	       -10.09368
1.0781250000000e-001	      0.07644997	        22.41201
1.0820312500000e-001	      0.07278159	         26.1432
1.0859375000000e-001	       0.0740567	       -12.58315
1.0898437500000e-001	      0.07310391	       -13.80023
1.0937500000000e-001	      0.07293313	       -6.565181
1.0976562500000e-001	      0.07677504	        38.51078
1.1015625000000e-001	      0.07595813	        10.44358
1.1054687500000e-001	      0.07837451	       -3.317655
1.1093750000000e-001	      0.07867515	       -23.94686
1.1132812500000e-001	      0.07872364	        16.02132
1.1171875000000e-001	      0.07808181	         29.5697
1.1210937500000e-001	      0.08049957	        12.98586
1.1250000000000e-001	      0.08212794	       -11.79104
1.1289062500000e-001	      0.08173507	        -16.4808
1.1328125000000e-001	      0.08120595	        27.16649
1.1367187500000e-001	      0.08250007	        23.56658
1.1406250000000e-001	      0.08239318	        15.96918
1.1445312500000e-001	      0.08153241	       -26.24237
